target	YNL307C	YDR477W	YNR031C	YPL031C	YLL010C	YDL006W	YHR030C	YJL128C	YJL095W	YIL035C	YDR075W	YBR274W	YNR032W	YPL140C	YMR139W	YBL016W	YBR028C	YCR091W	YNL099C	YOR061W	YKL168C	YNL298W	YGR123C	YBR125C	YDL101C	YLR113W	YNL032W	YKL166C	YFR014C	YKL139W	YJR059W	YMR216C	YBR097W	YCR008W	YKL126W	YML016C	YIR026C	YDL047W	YBL088C	YKL048C	YLR362W	YHR082C	YKL161C	YOL016C	YFL033C
YAL061W	-3.1214573934217102	-1.5197113944697902	-4.44321974176124	0.7880467087507379	-3.9973586921039503	0.862820196991809	-2.15285360073966	-1.30996218836873	-1.98268127243844	-3.3621109640279596	-5.30883493245682	-3.2595349468002794	-0.46874302699105097	-4.247151143251069	-5.81123304370266	-3.72840031991888	-3.33928387710859	-3.52278897319024	-0.29717403158924605	2.37904443099369	-1.72530529112148	-4.02520651178055	-0.47250141781901894	-3.2100530569856804	3.5749665570275098	-2.40163876808404	0.502530992623463	1.5387786805260601	-0.47438815993126204	-1.4398761267464701	0.38857780318723106	-0.835866436714534	1.36246691439987	-4.69434566370091	0.78380972750678	-1.09383976215774	-2.26656143547335	-1.40995981891736	0.20713478615464104	1.1576345990185302	0.48478152654608103	-2.5549403346082	-2.72340072783512	-1.70599524670692	-2.40258422694085
YAL062W	0.49349727674432703	0.146120884097831	0.5315336618277511	2.09866402830224	0.102435270023837	1.65177805870495	0.846638111757291	0.524473085939851	-0.790682202826729	0.167443486670024	0.514542810510749	-0.4438119252246261	-1.63146306441469	-1.2013369425749398	-1.0009480928689	0.413477360098693	0.448243203965031	-1.50017896472447	0.57664689397477	0.0236285499161608	0.19804114250476898	1.3761395696191103	-0.25261785642566	-0.476836140960219	0.8558127342563949	0.649933701274964	0.8540050015998142	-0.4053502726013499	-0.7552422063182191	-1.24586982153298	0.862550031793295	0.987376337198396	2.58448403647637	0.7451702581535681	0.32124146914266305	-0.25032972345118804	-1.00324009409555	-0.7504162446423149	-0.408273257490976	0.7458276906609449	-0.769311008143804	1.49307901190016	-1.94518513723385	-0.15743817685262199	-1.87196443988386
YAL063C	0.122093231142658	0.550556010764716	0.0699825778106392	2.09305019264219	0.603138834267133	0.337605690604987	0.19194359624793697	0.7843460225208141	0.28655187226252	-0.159637888883784	1.3480918731830502	0.117651926326347	-0.25367323731179997	-0.581243347177402	-0.271128246737721	0.134090204423676	0.362022118985169	-0.4094101585165829	-0.442260821283452	0.15097999423372502	0.778722865234271	-0.0369226567965927	0.219998660625409	0.24406992696363602	-0.1786741738029	-0.30155291776377896	-0.425137768410546	-0.105046349609161	-0.643180104043996	2.4355722916519302	0.7578034689784008	2.34390340280132	0.0625250207529144	1.62510859630425	0.19494336863930803	0.33343386722105395	0.9078000687196579	0.127880416994067	-0.453154185513134	-0.22842911182755898	-0.0770804681186628	0.8804498675514459	-0.543592810945348	-0.46639900125571104	-0.17438732863292197
YAR009C	-0.27758091400243	0.744128130664368	4.14800442374185	1.91758032784114	2.63620867097891	-0.231078559425123	2.60046932703521	3.23118085370087	2.68733667113968	-0.264017935079759	3.65749241400052	1.35697140714876	-1.81605821598739	1.3749937842021	3.6685975837022595	3.13942174884413	1.8285566043673602	-0.0044230296080741294	1.5678123866998703	0.0591306152227933	0.251640691827629	-0.8232031405808841	-1.5873290350615201	1.74744410571682	1.60914680448091	2.61092473334039	0.7994535835042271	0.9428743505434459	1.2603293597268799	1.51232776383769	1.7089246076405098	0.0770598632206702	0.861768317711508	2.43517968079616	0.0662235178973414	-1.77257716490882	-1.1950063751353202	-0.486781572243213	-1.4760041814889802	-0.466999103664568	-6.4884579538997995	1.7352225141190298	-0.9089477553938241	1.18643174066774	1.7115629889803898
YAR028W	1.87640554856899	1.2750847406993602	0.289820228162317	0.0293601270162807	-0.47218208027249997	-0.39271333221655197	1.06017515181005	0.8372589343064091	1.04403259492224	0.269869123761602	0.0687284934905671	0.275964404912927	-0.7719974607289742	1.55953555730612	0.8180003255552879	-0.22009675452995497	1.85395956056557	-0.99966084156922	0.47234679195818297	-0.38664587007016704	0.48200736571098995	0.36200962936358005	1.4923810204438501	2.62250196951726	0.9672656862717081	0.203969172571867	-0.487379734144498	-0.302492707204646	0.6603379249810749	-1.58728474799423	2.0109824641295	1.2696625094915501	1.13250995750391	1.9595883195169	-0.548581864816613	-0.879577978021142	0.59497800957738	0.12301683705249099	0.38243693678657004	0.36418677523012805	0.6058534844734879	-0.9290772034798671	0.39765791620586605	0.8049334660403951	-0.416315423194929
YAR029W	2.28409372075477	0.699186164846945	-0.676174940200568	-0.0351784008731505	-0.8116926068742041	-0.412324628376173	-0.0862273551907912	0.341273107279281	-0.0254506694692508	0.5776622615678411	0.452459200093451	-0.402923288111109	-0.9722299860363941	0.8073302489082259	1.07463701472572	-0.168309296336633	0.617950664985176	-1.7002307605476898	-1.12987188945124	-0.45608626032625504	0.48221179180153295	0.34556080336800704	1.27920267395276	2.31082864997212	-0.22252804503711604	-0.28271153534762106	-1.46398707846678	-0.9190568693083391	-0.35878156210264295	-0.48946007193427205	0.768842713963889	0.209493549675394	0.39392362841460704	1.2812011352110901	-0.122993832974263	0.0392476343017728	1.15759211971601	0.277472913967347	0.7950064880118329	0.33441400808031896	0.461098884816489	-1.16198915255759	0.29034023476056703	-0.0282351863124792	-1.28441689050858
YAR060C	0.633361702515093	0.5450030480752821	1.6034164273288602	0.798301071444248	0.290063247442266	0.26784359699879	-0.302661425561617	1.47886372338016	0.560521021828824	0.860873446587739	0.7269126157472271	0.5973257703201059	-0.191049607009516	0.8907235405721851	1.10145528478852	4.32393959907027	0.1074617985716	0.0669083353989581	1.032120733178	-0.369637407483933	-0.020488842209229	-0.328389178616659	-0.699083575849029	1.69628194926065	-0.342832702576645	0.708770445607903	-0.34908486350810497	1.1119553863565201	2.0411794211928798	0.00163698030156853	-0.10869068569097999	-1.32043864672479	-0.0823633404545191	-0.44175978035587293	-0.200041437328003	2.2184778042952003	1.4971999713883	-0.133059117264905	-0.29002098233159995	0.10269352694171699	0.110963497499783	-0.258295813067948	0.0978325733178113	1.3918410520844497	1.19720996472291
YAR073W	-0.781632678451377	4.21877613583592	-0.281722086788503	-1.30011895428556	0.7200488733184871	-3.6643092801903703	2.19755013176372	-1.4891346409501498	1.8311982718998001	2.1585955442608498	-1.68383525404794	2.12602205368899	-4.312073048292721	0.5497008062488771	2.09045700940713	1.42656917889737	2.97501679838416	1.24959215295978	11.569556281478699	-2.47023592773458	3.31664799226154	-0.0938276973647861	-0.0461392799994724	0.827680849245061	-1.2356238204956	0.9092790095360491	13.9809158326526	-1.66734277971113	4.31845200195948	-0.898242465052641	-4.07888250735314	-4.32247493155585	-1.7076602871352602	-1.3796549683779198	-2.21180974524815	4.64257028302385	-2.89024092427123	3.30028131995592	1.89723587190866	-2.8415505341233795	-0.284685868085802	-0.7731588570652671	-0.27081513718614997	1.75597570980611	3.1231553105714704
YAR075W	-0.20020446566872602	0.8813859344837192	0.0247948342821261	-0.9527863502529709	-0.25487510129189606	-1.5701569809667701	-0.9077789033635941	-0.783312190793345	-0.5237862814068011	0.340287366109858	-0.447601055917975	-0.14708683909479	0.73845577263668	0.322334111607954	0.107903408943456	0.642308546070718	0.598552390562939	-0.261889936827142	3.4316459959773398	-1.5707078631576001	0.501509493296573	0.585873243348661	0.307108349624927	-0.801536028974362	-1.84398346562256	0.20217753606347602	3.77458981230784	-1.62377275516191	-0.960913728648197	-0.510469251651262	-2.3172685437856697	-2.44935700377973	-1.27287255353193	-1.95509272303572	-1.16663144663817	2.11065348041541	-1.0084884450542	0.413245106355049	0.408305355518482	-1.5372634048949099	-0.530553751272036	-0.0997384466207568	-0.418269749223878	-0.412006640446375	-0.896788337325778
YBL002W	0.370784477221289	0.26513266575987304	-0.4717918396141861	-0.135281593568378	-1.24300797056764	-0.45703760878954797	0.171450993224791	-0.892765404344312	-0.623063115524236	-0.32917425056077304	-2.8529447321925003	-0.704363280333048	-0.16220831830823598	-0.0556513258609626	-0.0924398267158365	0.305207779968171	0.6193152318816899	0.9373023545522999	0.0965412393151066	-0.8804138527227678	1.10296980595719	0.891500194172996	0.708657538638105	-0.38429186973703294	-2.49701848477876	-0.0426157192973302	0.6580961863631529	-1.7840091271410803	0.030552944052418	-1.02053781820369	0.4537482893535639	-0.7945125418966271	-1.3904646326003998	-0.18809315549299802	-0.8784849184083499	0.32199365993845	0.6273271548639979	0.353583047703529	1.25239008441609	-0.9727203252377109	-0.14271100475815302	-0.46544353805010796	0.328029697010283	0.8441821684719258	0.7323458701541009
YBL004W	0.18565084675807897	-0.857210641138577	0.818091989604506	-1.50268050915162	1.5311843158746001	-1.1590316964437701	0.46489007999753296	0.16275334915419	1.8035239164431203	1.150719852065	1.52745644218142	3.01723626951114	-0.55773920002139	0.868628113850428	2.62457207091014	-0.14356397613447902	1.21192727644922	-1.00748845374247	0.22527038237797503	-0.81311939193838	1.74999864295508	-0.9731452019996459	1.7511265918310202	2.86769691637703	-0.264706128647834	-1.159591951262	-1.92518346473335	0.16949667861882	4.304426905683979e-05	-0.0847073501123671	-1.2636922222488798	-1.72745162425649	-0.622120914386155	0.8111272828725921	-1.0921968246223899	1.05289663668206	0.5835978643087829	0.58873396855614	-1.66935913692224	-1.3563342464271102	0.15439087339211902	0.694513051243657	-1.5282401894054398	-0.167254918278768	-0.524747902301921
YBL016W	0.329327932189016	0.277494892831242	2.8349527389568996	0.258360379020929	0.797996248372197	-0.9313541460047191	1.2451822078002501	2.82813674629781	0.7449684846541509	0.222005078254636	1.40061383514819	0.7803279417699841	0.180567531837941	0.646426110323886	0.6347624341817579	-15.4271210069101	1.39897901828323	0.343656609629589	1.13063182450184	-1.2445727787689198	-0.18818227659813003	-1.07585357379157	-0.28747850664332597	0.213164994016308	0.22990131125531	3.0263305131302403	1.15842294637316	0.37799760390982	-0.885732419925349	-0.23928189516751996	0.613930904336509	1.21961157019766	-0.0260957223941287	1.3526774447059	0.0471084015087139	-1.06332826541382	0.6890810904895369	-0.8856774626900459	-0.140694467970121	-0.0687963325657396	-3.54447520727824	-0.18128151525235198	0.42379192347947603	-0.680171512839435	0.552091503924964
YBL029W	0.634387842052562	0.739551338687087	1.78127697863475	0.695584974947392	0.103768253538374	-1.1038170308012099	2.1525874992259397	1.45855805617952	0.8616451799846421	-1.19809905253271	1.2452587994251	-0.716942873127833	0.7878882506131241	4.15428389728329	1.9085226314821802	1.2056586886979699	1.71896764115248	-0.336926208796515	1.7818316364081002	-1.3660965967838303	-1.19329663111103	0.564729443391103	0.7388457073322159	2.8051196007239003	-1.27002724064503	0.6432160641896569	2.0476389689448897	-0.73260111467525	1.32768793257331	-0.9543013400491559	-0.301734734766815	0.506338328149199	-0.8899995363783171	1.0470656732042198	-1.03776793100319	-0.480194249630432	-0.911915072563354	-0.347765910748901	0.669818011843787	-0.217874867619474	0.35130584295327905	-0.39135771726640395	1.19550394112418	0.663681879092171	0.7161122292566959
YBL030C	-1.3684453906199199	-1.41682665865605	-0.791110767844899	-0.650960979902131	-1.7786787549534397	-0.353303362881897	-1.7695367414521201	0.131959837822954	-1.12010282794198	-1.65882747352174	-2.4829852298886697	-0.692825945766866	2.09569684259941	-0.920813964158331	-0.566331359801391	0.39050393434897707	-0.785757842121759	0.23943964219564698	0.0160289145457819	0.15774229859444597	-0.982280545623798	0.8127861122752729	0.448640473014881	-0.878650922540515	-0.7405214815610541	0.573169583074645	-0.22236275764126004	-0.526502140006368	0.100050637059859	-0.182692803131854	0.368316229311319	-0.571653310723807	-0.9287091336699991	-1.0256871273871502	-0.182099968467417	0.0324288878735153	-0.0200140960250222	1.73504293367049	1.2230649159700502	0.24008742408645198	-0.28995814555627897	-1.2170161879486798	1.40767584513053	-0.18991893662141698	0.764190602691117
YBL039C	-1.1670303340722301	-0.972535185945207	0.30333475287907397	0.34757920908903	0.8963603314056291	0.0127522003212892	1.09827769129703	-0.29859860667169896	0.9751090575025941	-0.44020187584097603	0.6783404277836639	-0.368315619994307	0.35451756662787	-0.150140951131642	1.24477193507676	0.4818083384353571	-0.178450084693423	1.1501506951464802	-0.88101764402492	-1.59690772895348	3.4208718437155	1.31232828848829	0.551833117201616	0.354451949591174	-0.0390680845815813	0.624269388779937	0.433598039806269	-1.45551577151335	-0.30914118693845	-0.6888110749087579	-2.22440302857491	-1.40487699595314	-0.00903467033827119	0.6423013479656441	1.0650406026757702	0.97834136997338	-0.8869838068332991	-0.345829831737146	2.08884917238186	-0.16492046175109398	0.6128289061544671	0.0859207237725007	-0.125825357266191	-0.5661104781685921	-0.854095444141415
YBL042C	-1.2373178488499599	-2.5784216516524396	0.8431457101752541	-0.338274999071606	1.70748253588425	-0.6715347357395122	1.23093780806029	0.332277011523124	2.1290402059759796	-6.06197886935049	1.8069739608150102	2.3247273113530897	0.5983780625881011	-0.19664884254086498	0.625586731021313	-0.12115678344321901	0.965345015526945	0.9880558048439351	0.0347472760088302	-2.85556128112834	1.283687769728	-0.6614694393106341	-0.7386379599347409	-0.6424264121320129	-0.403187969960895	0.6352559396781711	-1.17922611257753	-0.674652838894666	-0.683602645437827	-1.6341107400308201	-1.83651833946933	-1.6958950846285803	-1.27062044989905	-0.666888512804604	-1.4894305476357999	-0.0347064463592624	-0.591702355245381	-1.74303127708293	-0.45488510063202797	-1.7218088849726998	0.581510382479796	1.86601033447247	-0.324059368190359	0.256518049557678	0.273564430219091
YBL043W	0.30124604909754304	-1.1130406620650801	-0.861486766988277	0.600673171498582	1.9037004700276101	4.14080030356439	-0.5734591132451939	-0.24740781462698003	1.9672143638418502	-0.634326629669003	-1.64407293837271	0.698510553646957	-0.32619373909045896	1.52486910202109	-1.2640836227516599	-0.6873850473861339	0.39475972798078707	-2.3478839428021003	-0.509587567333116	-0.6892618122602789	3.69592723165147	-1.03449496951417	1.7591546337473798	3.53249588987784	2.76798960051261	-0.14946143511499402	-0.66798465168567	-0.526018715301805	2.96175549576684	-1.3744548121292202	0.219879291185852	0.768460473788271	-0.940455221367809	-1.16265381119719	1.2204645029765802	0.33211088596589	1.39089467253542	4.1116287102397004	1.06336849411534	0.486212033330649	0.7859080815642551	6.82588761251825	0.33206895662618896	3.11870955519561	-1.6090259895548502
YBL045C	-0.813465764970078	-0.46020112931059703	-0.23045572153805102	-0.211907288511118	-2.51119856992287	-0.302845522210647	-1.39938483907794	0.38336605118147404	-1.97881872440943	-0.720088020596006	-2.88366858382722	-0.866879007776476	1.3770845614224898	-0.8824297100748899	-1.69346894041029	0.45262402965857296	-1.1017806437759199	0.9318853790203199	0.44294696803033895	1.26333514712316	-2.27615858073569	0.492280776595041	0.360762053500377	-0.8616152164466422	-0.37849855178693803	1.01912972546558	0.832677906394352	0.10958276326101299	-0.217657161694193	-0.427070421058483	2.1074875541170903	1.07443017442612	0.444163553720764	-0.12471196564988	0.14697515929089902	-1.43762291413214	0.678722663580557	2.99328553049964	1.13591412753645	1.35160621929626	-0.927734759555282	-1.7381543232535	0.6670933836880301	-0.20578087067416298	0.7174736581445309
YBL048W	-0.23214074014307504	-0.312305274607399	-0.643920321485397	0.139094996759164	0.0502837860871958	2.15437041749663	-0.298802595414592	0.0154870933044176	0.0112987981744104	-0.0452931239438618	0.999609301283141	-0.18431023008121103	-0.41848004875740297	-0.181141789132094	-0.36276599239667995	0.145715806985336	-0.0488381816641948	-0.7416813668127421	-0.198594571290074	0.23631741645991397	-0.36192092220062205	0.378734690804458	0.0275657674168183	-0.28119381686113104	1.8077541303781297	-0.131774523610997	-0.357756347567284	0.140373973898275	-0.255951098209218	1.7455707144387298	0.702967709903548	0.5822104598851789	3.4512294249727202	-0.16450563265647697	0.553603388121263	-0.266602279220674	-0.316086267461792	0.33158890881179703	-0.487689495286118	0.471139272284722	-0.470121132612151	0.959652610169753	-0.7688647524839359	0.24665349015505303	-0.9686224431762551
YBL049W	-0.737813626845804	-0.450967837757617	-0.5510927812283809	0.224687458986382	0.00206103459703079	2.83230762664137	-0.158913964721758	0.11068254801686501	-0.275583677087651	-0.407617749304725	0.969346799102453	-0.49256690906085904	-0.16302486638214403	-1.1068474548049598	-1.1082943247628798	0.357725226419421	-0.624079089916358	-1.43481939819922	-0.144596572156004	0.762703605392672	0.0324136975742438	0.251826226267708	0.866236305923978	-0.6968245713249	1.8976138396009	-0.20990860105949802	-0.157471717099785	-0.389376398079586	-0.349565260710091	2.43309794548665	1.18249563658728	0.645067435085055	3.69981478736768	-0.766201999033701	1.1237748853482599	-0.6781938345095171	-0.8547350174742049	0.6366882013490601	0.17779821868557502	0.911813314837565	-0.41802533805532205	1.80678206105858	-0.575546612427423	-0.18010384845766197	-1.89838698525354
YBL051C	0.8781598941562528	0.0143819611523762	-0.0879238019182272	-0.470097283289803	1.30198939567102	0.704009485488047	0.576248297621741	0.663595502964903	1.8872934011741	0.821645678886449	-0.0522679124558566	0.945939899530499	-1.22026542342785	-0.40776691502340207	1.79919798933526	-1.22539407280229	-0.49179624368623204	-0.26356312602276394	-0.35019468649786895	-0.323536994992329	0.3784919114934471	-1.9748470914585599	-0.713828857028557	1.00222794826686	-0.41844855072622905	-0.606134177407432	-1.61195384345119	1.4180672987940202	2.1235027726857703	0.0849977188344318	0.247608917136412	0.0144496929966647	-0.325873818981076	0.8025184171881279	-0.191657134815818	0.131417332354511	-0.43210643674966	2.75587304906551	-1.38105575388889	0.0792861929170191	0.98520967891277	-0.116101115707061	0.0330982132007899	1.69175798950072	1.95621747591987
YBL054W	-2.6262042757563395	-0.8836660877886421	1.75167957405654	-0.805855442033063	2.44333391757144	-0.40301684208405	1.5926839879618502	-0.5118512922024879	2.18965265640557	1.4386390052201599	1.85049111268886	2.86259552119627	0.30093636320378603	1.78025442333343	3.26933903861123	0.39832107454325	2.3690308238518902	1.0727468240420799	1.3505108970563	-0.8846595682516651	0.8170227530035371	-1.02300411636217	0.544466120595232	0.0548303664587268	-1.00645428320618	0.551876230655039	-0.540628987622219	1.9393736602793101	-0.9297053750223521	-0.689984005864562	-0.132227411196399	0.41004666561918796	-0.911443927840907	1.7645688187585	-0.971532791391751	0.293476776881074	0.0909388094747504	-0.000404627633933094	-3.0124323528295203	-1.57152225549265	0.5908473600803199	0.6756856582001629	0.46151538088808797	0.8042276988783491	1.33474942386044
YBL069W	2.2140883356304504	1.23517142669289	0.18287979107633803	0.7072056132633209	-0.21062045430221102	-0.983249227840255	1.15599534161536	0.545134231723941	1.31805647704393	0.255854998140637	0.7858763174482609	0.263432444928434	-0.0847477651479626	2.06590001781022	0.8710350227318508	0.21053819279472602	0.21904965102538002	0.738401800847705	0.995652347464168	-0.161111636620234	0.311309151064508	-1.01733247889189	1.27380402903665	2.03963911309808	-0.6770490718577349	-0.519670890930187	0.149401069390662	1.11948147796434	0.857519123115864	-0.9412516060187329	1.11709234109958	0.431359636425399	-0.70948100459885	-0.12083081486508801	-0.743715893026347	0.0934335048675505	-0.314627700583647	-0.440184130819246	0.285673894047995	0.285893850701602	0.11408023642303301	0.363696480508034	0.8964697066280591	1.35557373752173	0.35489842063375704
