kinase	YAL017W	YAR019C	YBL009W	YBL016W	YBL056W	YBL088C	YBR028C	YBR059C	YBR097W	YBR125C	YBR160W	YBR274W	YBR276C	YCR008W	YCR079W	YCR091W	YDL006W	YDL025C	YDL028C	YDL047W	YDL079C	YDL101C	YDL108W	YDL134C	YDL188C	YDL214C	YDL230W	YDR075W	YDR122W	YDR247W	YDR283C	YDR466W	YDR477W	YDR523C	YER129W	YFR014C	YGL021W	YGL059W	YGL179C	YGL180W	YGR040W	YGR123C	YGR188C	YGR203W	YGR262C	YHR030C	YHR076W	YHR082C	YHR135C	YIL035C	YIL042C	YIL095W	YIL113W	YIR026C	YJL095W	YJL106W	YJL128C	YJL164C	YJL165C	YJL187C	YJR059W	YJR066W	YKL048C	YKL101W	YKL116C	YKL126W	YKL139W	YKL161C	YKL166C	YKL168C	YKL171W	YKL198C	YLL010C	YLL019C	YLR019W	YLR096W	YLR113W	YLR240W	YLR248W	YLR362W	YLR433C	YML016C	YML057W	YMR104C	YMR139W	YMR216C	YMR291W	YNL020C	YNL032W	YNL099C	YNL154C	YNL161W	YNL298W	YNL307C	YNR031C	YNR032W	YOL016C	YOL045W	YOL100W	YOL113W	YOL128C	YOR061W	YOR090C	YOR119C	YOR208W	YOR231W	YOR233W	YOR267C	YOR351C	YPL026C	YPL031C	YPL042C	YPL140C	YPL141C	YPL150W	YPL179W	YPL203W	YPL204W	YPL236C	YPR054W	YPR073C	YPR106W	YPR111W	YPR161C
YDL188C	-0.2885964390361031	-11.13708746909391	0.48657073816052093	2.9365432539593903	0.0726156093916243	-2.589805081196628	0.6778331131895781	1.7491619439558916	0.05673653440633888	1.3806620759475334	-0.043083715273938006		76.584752996516		1.2116990913475723	-0.16632888994651032	-0.18292385082914203	0.43131468153377506	208.38791065828434	-0.5818570606311828	0.6544189233673534	-4.461443346753138	41.452559271366034	-11.574003110255699	8.604538732932868	0.08470702465177629		-1.158667069717318	0.3450723253550908	59.68146738275419	0.2956037759409761	-0.9537916272194144	-0.7111505878314438	9.700506242013516	-3.403541001835503				-0.556391772982953	0.39386433019237127		1.9077191284779578	-9.6415229767155			1.2888510240394748	0.14262762200136475					-0.19961868475474387		2.232472395695615		-0.6118555780705577	0.12397551162480809	1.6516424555495557		-0.38515180212672295	0.005721866448214284	-0.33637193402853094	-0.3861864080738044	-1.6767541221611013	1.1204666771199638	-0.037958729781587125	9.2269428436399			-0.030745878195434503	-0.6637063440372215	0.2561374833150243		2.3947655903897207			-0.4970997336740422	-0.16524115064861483	3.431276330297672	5.950320028656438	1.3870948243616363	3.1031605332359407	-0.24471570826762484	0.368606926561226		-1.849027338159999		0.4893142106881762	7.025787275414739		0.7080375745491853	-0.04501044927542952	-1.316616934191592	-1.2486255866384328		0.06570283519515199	-1.023212839943782			0.9943676644987769			-0.9847027320009052	-0.14585612270374512	-4.893372310483297	-0.3051910454412701	46.48660889622688	-1.5698170883769327	1.2426359117732144		0.24956825193907847	8.237158618992696	-1.9720144051452435	0.18272398555462196		0.6695497192093578	-0.07677723956975878	-189.88442853125892	1.373108112704878			0.59776510200735		-0.6919363019964172
YDL230W			0.7939088765688028	-3.2298889429667406						-0.1059943996696434					0.33365264012621665	-3.8306548323715917											2.4659258825280435	-0.009671597223943037			-0.4715997607173352	1.487464608279751									0.8913914460064386					5.126310351246726			9.112811099228635			5.224910926206307				-0.4745565362126225							0.6191462152909789		-0.07930093827946347	-0.01979013359118396						0.10854561940788938							0.37259692928377736																			0.702079226384965		-26.848597117609774		3.59753983574595							0.2270147209306308	1.1084446522972582	-0.5593897074007211	-10.741053300610732				0.520095049467985	0.5065903038534509					202.4922484337009		
YDR477W	-0.10468077092971939	-0.480788639952268	-0.10343887249014386	-0.04879661608913997	-0.16916237506334647	-0.22263313495992046	-1.5981408403100612	-0.2725038199363966	0.1400072700985159	0.940556812947634	2.0767391092473093	-0.09658448131922824	0.4763231801456852	-0.2513039384804778	-0.80972534550148	-0.2794672788575935	0.4767133757116879	-0.6296974257870324	-0.27794503939138526	-0.3081684770896664	-0.507685425572521	-0.007312283519125502	-1.1035375418557807	-0.5333682968123006	-1.9138484481599527	0.3634117277645524	-1.4892911781700704		0.12992573909800736	0.5957958087596159	0.46127894005576453	-0.6978560051137891	-21.424958225336162	-0.4141071247012751	-0.4980976777571307	0.600350154633241	0.9441986639144612	-0.3508740442893601	0.33886287583089697	-0.1548645665334383	-0.2546752576333044	-10.25271349995543	-0.8635222555881938	-0.42894191618323374	0.9425970937153898	0.00543458164363412	0.23714833320598283	0.506369752894855	-0.4282690077072399	-0.006247867926372687	0.4078362019723283	0.08754674825665489	-0.5257936949482755	-0.4669436393043697	-6.075745980954816	0.6232380930879475	0.2692026418856298		-2.228402677033367	0.8251775450153925	0.13580626994075468	-0.2816798943557378	0.6210676500342179	0.12846732844269804	0.9291927021312015	-1.437121177839369	-0.6019519511967739	-0.036177025510885495	-0.5165004557223559	0.021206221095553583	-1.542009410299547	0.7494769481963871	0.17134227583534403	-2.280707812813613	-0.10402810945054101	-0.6690886765837422	-0.689138345035431	0.16882968996897296	0.081296257191578	0.13530186873217306	-0.4803316266900096	-0.43160709280059434	-0.07886619500504934	-0.675192628788932	-0.5703289060568145	0.11411185318749074	0.417003648859562	-0.6188695235007875	-1.0962458263588708	0.09298453985747117	-15.888610489532862	0.6037242191112594	1.7440969269098838	-0.2348119367019771	-0.33107476872266467	0.09377346626894266	-0.09511568974241752	0.8882025267041382	0.674147871495348	0.008263658968695216	0.5606492100749708	-0.9536908356766814	-1.6507911832785918	-0.5548525989049636	-0.4615292864320635	-1.1878298376390903	-0.526066962936949	-0.6558721098496638	0.25256136030840787	-0.1114057752417929	0.9254462970669518	-0.45703827276588266	-0.24645266123890555	0.36960232862387554	0.3928733674590064	0.5437356542999344	0.752453179171012	-0.06870353136540876	0.35666068832444275	-0.9103861674266487	-0.2792189395606087		0.454079767323545	-0.03571991889894111
YFR028C						1.7105909424613688																																		0.12103935338835682						0.48315271777285673											1.415483490742876			0.7433557994563131													3.929522848558782																																						-10.56972214807267		4.784978290099187											
YGL019W	-2.8782939773961735		-1.1188551510129885	5.878570391861334	0.9201196123031401	-0.09340779844159539	-0.3318740183692209	0.8042507275769768	0.65163191222034	0.09574541858543639	6.872278740107844	-0.029888570954277355	-0.2478158518778908	-5.341915422729095	-0.4497811034663531	0.25893718007453936	-0.30687157031524975	-1.3578293817707336	-0.31514823754258614	0.26557960062961633	0.07550176930891461	-0.11335976413420248	1.650012976287259	-0.13203370042043716	-0.7521073372026505		-0.18111009488561075	-0.10039619847953549	-2.7780551947762833	-0.013364445527310835	-1.002604036589178	-1.0505414118833019	-0.7610487743798128	-0.037334453536439216	-0.005392769118790129	-0.2092294018421473	0.28393753397855964	-4.828413436843769	0.13171459330549146	1.2577970989163076	-0.41914828128596743	0.17767873298894116	-0.043876389523028705	-0.03986051122576835	1.4190178521090528	-0.5288468269879566	-0.08274340694830101	0.23217829578754284		-1.309265088488702	-1.7391220186789558	-0.04803940871290396	-0.49288361630979177	0.12446451379806157		-0.054724337997462034	0.03090058237063173	-0.0212255293158744	-0.7985762722171711	-1.4960579777796614	-0.017319735348761314	-0.06518591011958268	-0.9249544600241151	0.05014851376663151	2.637470862122437	5.550783021858918	1.266800654901507	-2.1623419509814674	0.7904126316700401	-0.4329405227764224	0.11708362451382363	0.34200002253527534	0.0010932199217353654	-0.15639196851094428	-0.0870920583757855	-8.785249750665304	0.15053584063765094	-0.7274547081824068	-0.3315655089687661	-0.2770095564806099	-0.21425591505301828	0.14651154406668904	-1.2750331304655869	-0.39263749459239483	-0.8560483970265361	-0.6124080686728451	-0.4301578057796419	-0.4233957788368017	-0.6168049230800862	0.10692999670723857	-2.3819435917641214		-2.0016820091208416	0.21856187018648368	-4.776500975142227		-0.5850127376826684	2.8365721588824835	0.07260597356373781	0.02886156733565658	-1.2506742792736876	-1.558137042950464	-1.4148920903464235		0.07464350822039686	-0.6916912091498406	0.38322735956482296	-0.290509070414428	0.389018851066282	-0.07401671658539648	0.02991006899854749	-0.057460450144019765	-0.38789383003456673	-0.09277229519347092		-0.141293131089683	-1.838800377713166	0.05509503633872901	0.2609516701482313		-0.05377246826236965	0.0034886417041869607	-0.2754029390750632	0.8703287692700545
YGL059W			-0.25718804768295145	1.1632842623777055					1.633953613263515			-0.11038163433902463			-0.5182333099398314						-2.4359907855730865	-7.988205765981092						-5.266426913294947			-0.12513207625255707		1.1498112541251886	2.7652813853149607	10.36623919883295							1.2145820033260963				-0.6010208916465	0.18295397387242301					-1.3484383431135925	0.17947757820527674	-0.8265862039524583			9.009879086376976	-0.41963604039390207						-0.9951354706369002	0.8344977112084958	0.3924842220972849	-0.15223597448622364				1.4411377106306251					-2.285681029397366	0.4137253703778647	9.798591870978155				0.2519167014375767		-2.0190605519494538			-1.6586636242705168				-0.4896622507508208			-0.049002079302073835						0.7113385195159816					0.5113649472906675	-0.5476366241783539	0.22770616564731258		0.573629055110374		-6.079632723250416	-5.071697190955843		-0.09428023551813339		-0.4823543022620241	-0.7724197425703849					-1.007954346254792		
YGR203W			-0.10242228980384234																									0.0924834345140053			0.2937828126360569										0.24594449596972304			7.7251242825480295		0.7394991839142603						0.2847969926345482													-1.1673857522408337	5.230865315810058	0.09672401915903267																	-1.7625988700867918								0.0548904789527223						-0.6968196717376844													3.701228890034248	-0.6939756135673568										-0.4958475615836234		-0.6968810952970265
YGR262C				-0.9702464472947694									-1.1140722301826333							-1.1256953031526313						21.38757362739808						0.2840737862707126		-0.3204196081216848	-0.059619891091891704		-2.3799071130711065								-13.47924784490107									-0.3900523714778023							0.06256289187077116									0.06766168174960467	-0.325224645046269				-36.858458566797765		-0.3679376529194209			2.2235656484389166	1.9458899930618954							-5.701604348060309	7.543027355301785				-0.04064244169810512				-14.531771338996645			-0.33588382028177155			-0.3516312178716346			-0.10128805594714195									-0.22789813295236158						-0.38034337067745777			
YHR030C		0.12076232610790512			1.0856629761101282	20.129530533223864	-0.09209765395036516	1.074690058629854	1.2585429562186374	0.38561547537156976					2.48376393653443	1.9204314983204938	0.28360259818211836			0.20953594107634074	37.21509646804619	-0.04820293342352767		0.6996211325293312		0.05845221355778238	0.18285413532297562		-11.92175745298492	-0.023826825598429937		-2.3722349134419063		-0.39589986336538024	0.15448587065424496	-0.3317395604538777	1.8477208171680406		0.2968931725839487	0.39974838915346916	0.26603955882508673	-0.16730388545161462	0.4281363741400729				-1.1267891122604192			0.1437485331874326	0.3786976604989424			0.5772716910017165		0.17725416962042553	-0.7281336962921968		-0.5618045020933897	-1.828447345372342			8.690360245541731					0.14863150755952062	0.8302978066783449		0.37475878303324844		0.12582869500771124	0.23804955720643825			-5.1249626242569395	2.1142504707637713	-0.25809244755284944	0.19633899601291932	0.10921027409509187		0.22975180452729604	-16.017314107648115			1.2964029979490581	0.4502014877522407		0.29711268983636663			0.26546606253808613	0.18221655066928127			-0.8548631396021699	0.38005363890035276		-0.7675753399710002		0.2223857353922436		0.3028741692174537	-1.8977208384621898						66.4877820741802		-0.40496383539253766	-0.8208966457242898	-1.7866410821781478	-0.9682306742192774			-0.042079414718436264		-0.4789359703644662			
YHR082C														5.756214846209329										12.013315640301972	-2.127717620753995				0.8244816418058687	-2.3684392416529367		0.5320140481431852				3.1595659907225477		1.2439677395916158			1.1048011305831495		3.2627476182095787					-inf											-0.16086617487164936											0.1036330811943349	0.5241268451231972				0.2327070968188672	0.5591527159030466												0.7889827911142192	0.5874428988329105				16.005231374725376		-0.6908241873181933	1.886014534588232							-0.12881955189359748					0.4523810315963873																-0.34551979788667414
