	YBR059C	YGL021W	YBL009W	YNL020C	YGL180W	YJL095W	YGR188C	YGR262C	YBR274W	YIL035C	YOR061W	YNL298W	YFR014C	YOL016C	YML057W	YLR433C	YKL139W	YPR111W	YDL101C	YKL048C	YBL016W	YDR283C	YJL165C	YLR113W	YOR267C	YKL101W	YJL106W	YPR106W	YCL024W	YDR122W	YLR096W	YOR233W	YCR091W	YKL168C	YLL019C	YHR082C	YGR040W	YPR073C	YNL307C	YOR351C	YOR231W	YPL140C	YDL079C	YKL171W	YNL099C	YJL128C	YPL031C	YDR490C	YOL100W	YDR466W	YIL042C	YNR032W	YDL134C	YDL188C	YDR075W	YPL179W	YBR276C	YGR123C	YML016C	YIL095W	YKL116C	YDL214C	YAL017W	YOL045W	YLL010C	YLR019W	YDL006W	YBL056W	YBR125C	YOR090C	YCR079W	YHR076W	YKL198C	YJR059W	YDL230W	YOR208W	YLR248W	YMR139W	YFL033C	YER129W	YCR008W	YIL113W	YDL047W	YNL032W	YOL113W	YPL026C	YMR216C	YHR030C	YPR054W	YDR477W	YDR523C	YNR031C	YLR362W	YJL187C	YBL088C	YJR066W	YGL179C	YJL164C	YPL203W	YKL166C	YDR247W	YBR097W	YLR240W	YBR028C	YHR135C	YNL154C	YDL025C	YOL128C	YGL059W	YGR203W	YKL161C	YMR291W	YKL126W	YMR104C	YPL141C	YPL150W	YPL236C	YIR026C
283.4779099	-0.030386878	0.002699794	-0.036803142000000004	0.055057048	-0.007364936	-0.008677105	-0.010189801	0.006093871999999999	-0.01699324	-0.030317092	0.005165959	0.019279887	0.007763214	-0.033864582000000004	0.019350059	-0.016038121000000002	0.063784015	-0.020357338	-0.013845231999999999	-2.313881611	-0.022368107	0.318434296	-0.063033745	-0.024793772000000002	-0.040220313	0.002357446	0.040497929	0.016567397	-0.029224176	0.045697928	-0.035741197	0.42370890899999997	0.000337218	-0.01155448	-0.000253356	-0.120953796	-0.023065515	-0.023113842000000002	-0.011072051999999999	-0.012935628999999999	-0.001456778	-0.032633231	0.593623105	-0.05323098	-2.553142297	-0.003844254	-0.0029457	0.020809602	-0.023548775	-1.62491908	0.008253337	-0.017953224	0.012985706000000001	-0.002151073	0.007864811	-0.006854573	0.081178403	-0.0045382	-0.015164947	0.09221175599999999	0.013910387	-0.035151786000000004	-0.018584468	-0.004503969	-0.04999109	0.934875931	-0.018623812	-0.041261312	-0.006402045	0.017886807	-0.8140635559999999	0.101206738	0.008881301	-0.010667353000000001	0.023373147	0.015804287	-0.018928926000000002	-0.01634432	0.077846353	-0.014059704	-0.069184049	0.047135554	0.10439024	-0.024294437999999998	0.018936435	0.006850788000000001	-1.5879911569999998	-0.015599888999999999	-0.000876068	-0.021650996000000002	-0.026385823	-0.0029920159999999997	-0.012613446	0.008848849	0.022641675	-1.103391414	-0.018918094	0.0031388979999999998	0.023253503999999998	-0.022172467	0.094306911	0.117454167	-0.018749428999999998	-0.016461385	0.007422896	-0.032073836	-0.016006247	-0.029850052999999998	-0.052792107000000005	0.009349249	-0.017203211	-0.00376432	0.01923058	-0.556899542	0.028550299999999997	0.011315828	0.034695996	0.014126116999999999
283.5088898	-0.048294899	0.006238601	-0.033178287	0.08717488300000001	-0.030765042000000003	-0.009129768	-0.020877826000000002	0.021410712000000002	-0.009462442	-0.042548764	-0.014293916	0.067862649	-0.001011343	-0.036891135	0.044258324	-0.032440871	0.08833602800000001	-0.030985287	-0.03947975	-2.18981338	-0.01374811	0.40539621600000003	-0.108033845	-0.023729111	-0.052130342	0.025206016	0.030389213999999998	-0.003229262	-0.039007142	0.055676062000000005	-0.047109532999999995	0.30289417	0.031519831	0.003587693	-0.013486795	-0.08615378800000001	-0.037819568	0.025341294	-0.0037663690000000003	0.009827669	0.028161538	-0.097783577	0.662119575	-0.069176661	-2.55009237	-0.0031698	-0.01952632	0.024426224	-0.03233001	-1.4901629180000002	0.037961686	-0.018220164	0.017380111	-0.018692567	0.028627456000000003	-0.058127589	0.088139298	0.011454938999999999	-0.0058118219999999995	0.073957937	-0.002776948	-0.05390964400000001	-0.005452498	-0.003902395	-0.03790156	0.988657824	-0.045113125	-0.022666011	-0.027775706	0.019024448	-0.747944554	0.061222662000000004	-0.024498445	0.006617046999999999	0.010408942	-0.038861725	-0.04228712	-0.034850557000000004	0.11397551	0.007738094	-0.045206189	0.01902626	0.09915624599999999	-0.031351137	0.050325145999999994	0.0052950490000000005	-1.441455731	-0.031317002000000004	-0.022797317	-0.026283234	-0.074122538	-0.027561258999999998	-0.018446618	-0.01711464	0.022136391000000002	-1.0547198979999999	0.03463804	-0.002147931	0.026877274	-0.024067132	0.106838085	0.10925194	-0.058113298	-0.012508015	0.0296161	-0.033650775	0.01727801	0.037942268	-0.00042814400000000004	0.019325044	-0.009389958	0.034160731	0.065370209	-0.571051368	0.012862308000000001	0.029057701000000002	0.058627704	0.009049248000000001
283.5825996	-0.09538164800000001	-0.056747774	0.0014291120000000002	-0.046666202000000004	0.025334747999999997	-0.026433271	-0.120071975	0.024964042999999998	-0.061328355	-0.15148331	0.09131402400000001	0.11068661	-0.137287179	-0.143242696	-0.038117482	-0.179061672	0.080305882	-0.183009842	-0.18730656199999998	-2.315956694	-0.071642295	0.423786774	0.10718748199999999	-0.04285412	0.033019408	0.096157555	-0.225902722	-0.010989288	-0.050942315	0.027431779	-0.0026657340000000003	0.420389855	-0.071630464	-0.080160562	0.159493882	0.20417259	0.129193878	-0.25875143300000003	-0.15205091699999998	-0.078717673	-0.017599989	-0.144799743	0.39293174700000005	0.116851792	-2.32667935	0.03588889	-0.092015311	0.024546678	-0.046075022	-1.28591963	0.035291984	-0.06094808	-0.037190196	0.007417307	0.21751544399999997	-0.136273689	0.170223524	-0.064854556	-0.093685189	0.04280132	0.042053573	-0.0225543	0.046442325	0.023689237000000002	-0.109190439	0.7544711890000001	-0.005602763	-0.016886448000000002	-0.02216415	-0.011203636999999999	-0.712806997	0.177794442	0.009770073	-0.12474454300000001	0.14507430300000002	0.060395341	-0.112217637	0.048389641	0.075526858	0.029786293	-0.082495109	0.16341233800000002	-0.021271452000000003	0.026192378	0.10781883800000001	0.12417881	-0.999757529	-0.082385748	-0.126613949	-0.090726134	-0.020841518	0.045910944	0.20980727300000002	-0.074598523	0.21358401	-0.782449783	-0.061822172	0.031087369	-0.076780905	-0.12465363199999999	-0.056460616	0.002279475	-0.077942879	0.015773811000000002	-0.050939215	0.0035654209999999996	-0.151015227	-0.098143469	-0.224688405	-0.10361639199999999	-0.258962023	0.067442186	0.065158664	-0.555544853	-0.034517844	0.125766821	0.08371507	0.06255395700000001
283.6181224	0.043509735	-0.05158944	-0.15803293599999998	0.123785946	0.065195364	0.01944463	0.113720763	-0.003017776	-0.018300198	-0.117321654	0.079781004	0.01612228	0.166440513	0.0014170279999999999	-0.046033724000000005	-0.06316113599999999	0.09870003599999999	-0.036836113999999996	-0.022314669	-2.155987713	0.036902621000000004	0.36527082	-0.133353487	-0.15192203	0.085429197	0.010093486	0.054095462000000004	0.074309133	-0.013486206	0.191362325	-0.009427246	0.450806905	0.021029447000000003	0.044050375999999995	0.141570888	-0.210960155	0.082384254	0.12544088	-0.040695055	-0.08081654099999999	0.041840353999999996	0.064339114	0.479726606	0.019875141000000002	-2.3660864409999998	0.117045717	0.062201396	-0.08032069900000001	0.135710184	-1.306540234	0.020822518999999998	0.003811623	0.033646763999999996	-0.052416769	0.119065379	0.08753721099999999	0.08543260300000001	-0.012642983	-0.021240874	-0.11598592199999999	0.113737096	0.03721336	0.120255369	-0.098423565	-0.025939895	0.878003497	-0.150942087	0.012637638999999999	0.041799752	-0.06373873	-0.6892390079999999	0.17521693600000002	0.124094866	0.1587384	0.20647638	-0.050856534	-0.021759168	-0.267850148	0.042910360999999994	0.175049829	-0.063934984	0.101461269	0.159790241	-0.0014160820000000001	0.124167578	-0.001253987	-1.584245219	-0.006627003	0.129071661	0.054903151	-0.088150799	0.031115701000000003	-0.170642722	-0.060524883	0.030852847000000003	-1.008105752	0.161568835	-0.072114078	-0.12167931	-0.015938243	-0.10051596900000001	0.07377529299999999	-0.074505348	0.063671038	0.14068182099999998	-0.024809426000000002	-0.020299627	-0.067133755	-0.12191473900000001	-0.04754508599999999	-0.14650743300000002	0.069150159	-0.012148171999999999	-0.557968479	0.115163246	-0.055070725	0.14905274599999999	0.12279552199999999
283.6846963	-0.051751212000000005	0.164770188	-0.054440007	-0.050763837	-0.016857855	-0.047868882	0.053989727	-0.25120096399999997	-0.02080954	0.053328222	-0.159898323	0.044598212000000005	0.12299998300000001	0.005369975	-0.101254706	0.072769187	0.086467686	-0.043571192	-0.199290425	-2.628886591	-0.076723495	0.353422526	-0.12631122	0.087650941	-0.22377407	-0.030550352000000003	-0.010527258999999999	-0.27089776600000004	-0.145899711	-0.12065454699999999	0.108446455	0.476259256	-0.144959166	-0.137712216	-0.059613295999999996	-0.071362755	-0.159464465	-0.032519072999999996	0.164683934	-0.013856771	-0.183479392	0.023948944	0.5964276470000001	0.11495035	-2.015818669	0.012845016	-0.004700634	0.129248268	-0.01800069	-1.368317152	0.048417925	0.10201065599999999	0.018529926999999998	-0.12664788800000001	-0.057515724000000004	0.009882733000000001	0.05482805	0.07228609400000001	-0.11970784300000001	0.137678081	0.115183262	-0.110395174	0.111160767	-0.033739068	-0.11520734099999999	0.9006351429999999	-0.297285769	-0.254674036	-0.0075137730000000005	0.224304224	-0.776933558	0.015349178	0.028946282	0.190715685	0.053175955	-0.18612968800000002	0.133167452	-0.275983735	0.082661315	-0.023799279	-0.06100697	0.182555212	0.022775701000000002	-0.184085287	-0.06884496	-0.0033683999999999997	-1.166167816	0.106144465	-0.144660158	-0.001834335	-0.045098584000000004	-0.06793806200000001	-0.041504177	-0.0071163730000000005	-0.045624634000000004	-0.947755737	0.10395257699999999	-0.022828447999999998	-0.005772623	-0.081473049	0.014261412	0.071548643	0.11161753699999999	-0.122359568	0.002853792	0.055159451	0.052291775	-0.298301229	-0.494504761	-0.071645227	-0.37626642	0.146986592	-0.14502649199999998	-0.551955999	-0.286205092	0.121358735	0.047339001	0.083153851
283.8229977	-0.18171195199999998	-0.219644225	-0.087901045	-0.0019375479999999999	-0.104941771	0.018548372	0.08459886400000001	0.13235529099999999	-0.22665855699999998	-0.332897526	0.17229909300000001	0.18810436100000003	-0.10270766099999999	0.063157068	0.060055119000000004	-0.022432953999999998	-0.009453016	0.006737262	0.053143447	-2.567816188	-0.134916328	0.32123457	-0.053304545999999994	-0.29326035	-0.214796684	-0.11021075300000001	-0.0034394290000000004	-0.005381845	-0.017585906000000002	0.047489181	-0.291930026	0.5796751720000001	0.019872096000000002	-0.018487594	0.252201854	-0.124207359	-0.283740518	-0.003435601	-0.125111651	-0.304137472	-0.047474387	-0.107155995	0.581500676	-0.32202466399999996	-2.6747827859999997	0.030124661	-0.018859385	0.007678366999999999	-0.210853488	-1.533954829	-0.050065588	0.043346120999999994	0.175452905	-0.050856159000000005	0.207517543	-0.067836015	-0.10919367	-0.10655878099999999	0.086934853	-0.114238713	0.16277398199999998	0.178370168	0.080144652	0.009108508000000001	-0.095139621	1.0176694240000002	-0.002787902	-0.219567185	0.141676727	0.09504779199999999	-0.554858028	0.33876759100000003	0.142017446	-0.24960034399999997	0.171625718	0.046912003	0.003077965	-0.130850152	0.42422909	0.274970826	-0.053145139	0.290482237	0.049965378	-0.109428775	0.034994932	0.067232741	-1.23939188	-0.00971988	-0.087110133	0.06893286400000001	-0.102402985	0.09632447300000001	0.08753878699999999	0.153456426	0.19729686800000001	-1.3710889430000002	0.25041860899999996	-0.04175067	-0.118220159	-0.17918288300000002	0.263634249	0.43332239100000003	-0.206611187	-0.352829826	-0.187843731	-0.11445293599999999	-0.14573614099999999	0.06791683700000001	-0.413040302	0.114147225	-0.348365004	-0.0071134169999999995	0.228842985	-0.868793426	0.015266163000000001	0.148048245	0.34191799100000003	-0.073142382
283.8810019	0.223803058	-0.046355698	0.304916063	0.181653409	0.19588882300000002	-0.043415576	0.16833417399999998	0.243151313	0.141659481	0.099893645	-0.06552883	0.161010785	0.19154137100000002	-0.108849404	-0.21686165	-0.16920125	0.017893237	-0.20099299	0.106049831	-1.663651468	-0.179117693	0.42538832200000004	0.21733821399999997	-0.101256029	0.097048333	-0.10751286199999999	0.167721699	0.08841575	0.08131635400000001	0.183653662	0.197236477	0.535544603	0.40286603299999996	-0.13201464	-0.061091745999999995	-0.05030826	0.012019493999999999	0.076646804	-0.033549857999999995	-0.026119849	-0.20876459100000003	-0.065417075	0.631918961	0.073686202	-2.9480682469999997	0.19909947100000003	-0.12143836300000001	-0.113791219	-0.076344014	-1.018577517	-0.385364816	-0.130033633	-0.171483567	0.01199724	-0.419919721	-0.175065102	0.07814204	0.11207392199999999	0.022569463999999997	0.17793958	-0.0110521	0.08272528400000001	-0.118302836	-0.061474947	0.05930665	0.698830011	-0.025272773	-0.237663753	-0.418104769	-0.032241257	-1.117871546	0.10189095	-0.228349566	-0.467379124	0.257717442	0.28341145	-0.438299053	-0.292222811	0.611431944	-0.11564601	-0.185881957	0.078946951	-0.074224935	0.07787049	0.38725721	0.067076804	-1.605182446	-0.056119039	-0.08756212699999999	0.140113428	0.429428384	0.139297938	-0.341131071	0.037950473	-0.197968938	-1.43994495	0.101890315	-0.164935989	-0.011448038999999998	-0.209835241	-0.06498698900000001	0.207748949	-0.112059348	-0.31791817899999997	-0.22827682600000002	0.10895827599999999	0.13142969599999998	0.48975973	0.22336667600000001	0.27917311699999997	0.59081984	0.49006884	-0.293896743	-0.41394189	0.26398490399999996	-0.126924387	0.110298806	-0.221645813
283.9137681	0.080644645	-0.334507779	0.136966254	0.6339461670000001	0.111579582	0.098100445	0.346286001	-0.13584057900000002	0.257619681	0.38227165700000004	-0.29329986199999997	0.270233367	0.147115307	-0.045148340999999995	0.076910934	0.153657357	0.6848061520000001	0.18512672300000002	0.151646215	-2.7010633160000004	0.008712324	0.626349949	-0.264040328	-0.325599782	0.234171477	0.117424766	0.166611279	0.160152051	0.148723432	-0.12506060300000002	0.024959747999999997	0.17168266	0.22319891600000002	0.16803139600000003	-0.533015174	0.839847344	0.210019079	0.07864876	0.43794868200000003	0.234330216	-0.096207674	0.147199515	0.7304143470000001	0.076119788	-1.366752955	0.02481797	0.07863137099999999	-0.209951857	-0.20517591899999998	-0.73114022	-0.111109346	0.020426427	-0.398238431	-0.189719744	0.455191712	-0.224068365	-0.338036034	-0.13141391800000002	-0.086912469	0.068673104	-0.010376705	0.16576399	0.1082549	-0.082546214	0.114624364	0.97165043	0.8335411859999999	-0.053220591	0.345335044	-0.058778409000000004	-0.717981187	0.207407045	0.314491228	0.041128009	-0.046201437000000005	1.259699196	0.398478262	0.355700391	0.94519149	-0.114234625	0.17595743100000003	-0.461926949	0.23717839100000002	0.17117370699999998	-0.05681984599999999	0.151568177	-0.726386585	-0.106330721	0.032424856	0.097623123	0.043484672	0.021271927000000003	0.360347077	0.175106326	0.130741102	0.028234266	-0.327760425	-0.214685264	0.308187871	0.012846193	0.6205166089999999	0.83609137	0.5659857629999999	0.190776411	0.6851116509999999	-0.067568225	-0.013168815	0.448349328	0.55274796	-0.15163310000000002	0.148578942	-0.130479257	0.776675352	0.114761272	0.129543037	0.158227495	0.5332871779999999	-0.316014281
284.2696993	-0.044235184000000004	-0.009880298000000001	-0.069441103	0.034710412	-0.013880803999999998	-0.019917406000000002	0.001334487	0.005702881	-0.02145452	-0.06299508	0.001218251	0.062239855999999996	0.01303592	-0.065808859	0.011993368	-0.019840831	0.107056101	-0.062898063	-0.037746927	-2.222839022	-0.022211359	0.346800228	-0.103632606	-0.046709559000000005	-0.051380777999999995	-0.006611805	0.074837405	0.01297329	-0.057495896	0.077920433	-0.087200418	0.22970598	0.012221369	-0.01930518	0.001856338	0.12707368800000002	-0.012310787	-0.031656546	-0.011194134	-0.011896533999999999	0.014035032	-0.055652105	0.454873837	-0.102039695	-2.163462221	-0.003077217	-0.014380186000000001	0.012820749	-0.039480438	-1.3648226069999998	0.022240997999999998	-0.034666171	0.0153609	-0.018962638	0.034510632	-0.004779972	0.113214096	-0.034004605	-0.026345365	0.11582329999999999	0.04058678	-0.037082875	-0.021402812	-0.03123761	-0.068384555	0.693905123	-0.011971536000000001	-0.117435311	-0.014902196000000001	0.025692807	-0.58032065	0.153524195	0.028936312999999998	-0.045596315	0.021331361	0.038945361	-0.048063525	-0.049474045	0.17797349699999998	-0.010953015	-0.175349982	0.062858746	0.155809216	-0.037208577	0.036600776	0.00325678	-1.099444809	-0.036911631	0.012616697	-0.051614821	-0.048365554000000005	0.007584418000000001	-0.027498649	0.01035995	0.06870214200000001	-0.8318016159999999	-0.017611536	0.001167686	0.027568016	-0.043795972	0.201783711	0.162054371	-0.07126769	-0.045560664	0.039790707	-0.058589017	-0.016539633	-0.020673453	-0.07469561599999999	0.001931024	-0.006459119	0.0034675879999999997	-0.00503057	-0.45572543200000004	0.014252784	0.024513403	0.061550806	0.036816713
284.4791424	-0.021270801000000002	-0.023898172000000002	-0.058066467999999996	0.09171439099999999	-0.033349839	-0.078432268	0.003608103	-0.035973152	-0.087936405	-0.010806883	-0.013951965	0.059777181	-0.020951348999999998	-0.047739914	-0.01151867	-0.022145262000000002	0.107981607	-0.066220108	-0.006662933	-2.1052116880000002	0.035470428	0.380314755	-0.136362293	-0.03208861	-0.06556661700000001	0.005995866999999999	0.09217354400000001	0.008510919	-0.047541905	0.08022085799999999	-0.038217995	0.399608897	0.04427986	-0.014864664	-0.035701596	-0.019865488	-0.047885106	-0.075431289	0.017575582	-0.018351349	-0.017208808	-0.132723175	0.60998178	-0.155262651	-2.40904778	0.031822967	-0.038016338999999996	0.012945254	-0.06799828200000001	-1.39930143	-0.00449883	-0.030306997999999998	0.026446481	0.032878692	-0.018495723999999998	-0.087416534	0.076596561	0.046918130999999995	0.04735025	0.151742404	-0.0053428830000000005	-0.11182852199999999	0.013597673000000001	-0.014907526	-0.052006995	0.91345267	0.021936231	-0.11700358300000001	-0.021184731000000002	0.00052029	-0.642420453	0.169762133	0.0066173809999999994	-0.024798563	0.043651262999999996	0.00377341	-0.076146817	0.008790439	0.163612877	0.007559569	-0.114895791	0.092139537	0.072049239	-0.030915351	-0.031581827	0.002719258	-1.3804648919999998	-0.091703434	-0.010439736	-0.013775398000000001	-0.021486161	0.049734824000000004	-0.06023116	0.033570802999999996	0.030314308999999998	-0.9133627209999999	-0.041633441	-0.039009575	0.019734865	0.051789717	0.170015925	0.196450042	-0.035192609	-0.059052373	0.083159965	-0.06283517200000001	-0.006170574	0.031653935	-0.057751450999999995	0.016235262	0.005195837	-0.075395038	0.007684646	-0.564982458	-0.031607455	-0.017011303000000002	0.098520861	0.043039584000000006
284.522258	-0.285881252	-0.052352937999999995	-0.139306455	0.021389567999999998	-0.019585371	-0.05259333	0.011458764	-0.023671999	-0.05241312	-0.054588967	0.0329852	0.110815624	-0.111961848	-0.247689062	-0.03577398	-0.126902068	0.00942887	-0.14352136199999999	-0.070583443	-2.281148119	-0.104379285	0.310415604	-0.124357919	-0.037455535	-0.247436039	-0.009748096	0.162049909	-0.077853071	-0.126182787	0.064540929	0.009442079	0.30739730600000004	-0.025779202999999997	-0.03753062	-0.089526236	-0.067804222	-0.20697076399999997	0.128448648	0.056170047	0.032979835	0.039930914	0.044217739000000006	0.61579955	0.023683579	-2.301647129	-0.148867923	-0.044908104000000004	-0.024439409	-0.11256921800000001	-1.4267607180000001	-0.022262957000000003	-0.006812161	-0.132392959	0.039481377000000005	0.106385947	-0.041330607000000005	-0.04262245	0.08911542800000001	0.045816521	0.012379653999999999	0.042987635	0.027230226	0.036356294	-0.097395419	-0.020547462	0.8323068840000001	-0.087471156	-0.17223803699999998	-0.079559548	0.030048167	-0.529313693	0.12846791400000002	-0.123241646	-0.041519201	0.007651476	0.028943648	-0.10900708199999999	0.061373582	0.024498544	0.112322344	-0.304230006	0.14860420000000002	0.10109033699999999	-0.034314068999999996	0.108360731	-0.001710685	-1.4514828080000002	-0.13804701800000002	-0.20047580199999998	-0.09917716800000001	0.014136504	-0.136051351	-0.188537843	-0.029566441000000002	-0.030336963999999998	-1.031581679	0.080028001	-0.11070095699999999	-0.017514773	-0.050877229	0.14141172300000002	0.138885036	-0.019562198	0.019690868	-0.109624062	-0.333279789	-0.129448913	0.056744475999999995	-0.014436424	-0.088728679	0.039666318	0.035109313999999996	0.103644797	-0.559861857	0.013564806	-0.006983171999999999	-0.022883136000000002	-0.114247475
284.5855465	-0.044997077	-0.133018665	-0.190906607	0.06894638	-0.003519532	0.152453527	0.121125145	-0.08813272	-0.09107752	-0.177575707	-0.075096284	0.047860451	-0.071235305	-0.064445571	-0.030288522000000002	0.045691944000000005	0.047569587999999996	0.041043549	-0.233120832	-1.894045159	-0.117932375	0.28802675	-0.256767941	-0.081096776	-0.142688411	-0.057285051	0.070907291	-0.005616538000000001	-0.303674308	0.058314295	-0.067605316	0.209296657	0.192671116	0.046191569	-0.059357539	0.28236830399999996	-0.033045416	-0.275650945	-0.004830453	-0.024431328	0.048689007	0.126602943	0.560804024	-0.293464745	-1.8332938909999998	-0.020768992	0.22041108899999998	0.007407468	-0.08235417	-0.904800873	0.168679777	0.11952620300000001	0.129033337	-0.083460415	-0.071182601	-0.295608549	-0.061888152	0.052189342	-0.000226281	0.132096229	-0.065016168	0.16286889699999998	0.06666263900000001	0.127229876	-0.042271683	0.392237906	0.025264158999999998	0.250473012	0.008826740999999999	0.043935972000000004	-0.7480078490000001	0.071884534	-0.036096529	-0.106129142	0.098152456	0.113515876	-0.25928725399999997	0.008402153	-0.007536782	0.073292163	-0.205037673	0.14627992	0.022255626	-0.040488292	-0.059809176	-0.02370482	-0.950829391	0.123190227	0.011213546999999999	0.08538456400000001	-0.183445017	0.271314784	-0.144101465	0.233920145	0.047057027	-0.45328304700000005	0.055652109000000005	-0.038254118	0.149673138	0.079279245	0.095932669	-0.056018486	-0.21390194	-0.234308341	-0.046016162	-0.12127639300000001	-0.089664356	-0.012897733	-0.17757741600000002	-0.040562098	-0.10211590400000001	0.017878908	0.227500848	-0.34411437200000006	0.061240968	0.13931809	0.073473165	0.13050363
284.6229473	-0.004982561	-0.165031201	-0.13701719	0.21846129999999997	-0.184783228	0.07531668700000001	-0.054326444	0.166270823	-0.124517055	-0.002061551	0.143651602	-0.15236176199999998	-0.11368454800000001	-0.18255754	-0.158967251	0.082784202	0.231900202	-0.155650621	-0.308546397	-1.7351441140000001	-0.041268737	0.305345662	-0.104696618	-0.108472626	-0.280529317	0.109635607	-0.010136614	-0.156365954	0.10409181	0.059023281	-0.13071961599999998	0.416811182	0.001957237	-0.193824749	-0.097787286	0.27462575899999997	-0.17434096	0.015483743999999999	-0.11560799	-0.249957686	-0.060417284	0.027302866000000002	0.600285792	-0.21191496699999998	-1.537233569	-0.249232941	-0.177860878	-0.14997381	-0.053201483	-1.022646708	-0.249554512	-0.101749276	0.053482099000000005	0.047402611	-0.023916589	0.123783191	-0.36719929	0.021786523	-0.090481305	0.102184359	-0.050217758	-0.17936336100000003	0.000975061	-0.128373449	0.06351574	0.864714068	-0.200301855	-0.063485351	-0.046303077000000005	-0.16767853300000002	-0.663042616	0.105406605	-0.233825812	-0.17362464800000002	-0.166009543	0.17103463100000002	-0.002136733	0.254368614	0.166960485	0.054455607	-0.10400966099999999	0.12664518800000002	0.129604306	-0.115687739	0.105673035	-0.077858012	-0.926654537	-0.08540448699999999	0.072298153	-0.14827078800000001	-0.12581593300000002	-0.13715465400000001	-0.044799991	-0.117206789	0.110542062	-0.912936225	-0.14436912699999999	0.046906089000000005	-0.008165904	-0.085292458	0.263740958	0.096021005	-0.10309903	-0.11419489699999999	0.055572977	0.072591689	-0.141755075	0.073018619	-0.10998924300000001	-0.144362939	0.321588502	0.048196008	0.016893571	-0.498088707	0.076338928	-0.135942699	0.058123655	0.04235662
284.6855597	-0.037488667999999996	-0.278193965	-0.135858125	0.21731724	-0.244134137	0.09912712300000001	0.053432089	0.32865674300000003	-0.201791785	-0.262158475	-0.276998962	0.334037933	0.239395146	-0.004656693	-0.14226554800000002	-0.037675917999999996	0.192831432	-0.174815665	0.12209191	-1.6543024769999999	-0.171318014	0.028456087999999997	-0.220264685	-0.067795395	0.06646796	-0.10953168099999999	0.073056261	-0.126671819	-0.243999608	0.016032226	-0.38544808	0.019403123	0.108994135	-0.007415211999999999	-0.377357879	0.383527202	-0.046931358	-0.056137514000000006	-0.015082706000000001	-0.188589662	-0.083803054	-0.366515035	0.380503707	0.058581799000000004	-2.2734343740000003	0.047104669	0.268229971	-0.006698916	0.14757277900000002	-0.814733693	0.14332973	0.22049557399999997	0.173468039	-0.181514168	0.012182987	-0.09381256800000001	-0.23950081899999998	-0.006378452	-0.35064892700000005	0.013783007	0.141923728	0.194786994	-0.107572085	0.016178981000000002	0.029246663	0.521011997	-0.065438094	-0.152912045	-0.150506737	0.157213579	-0.5665930379999999	-0.051856013	0.23745174800000002	-0.145357331	-0.531532485	-0.061564184	-0.100037067	-0.150210287	-0.086414335	0.039126911	0.144816368	-0.044414542	-0.039083629	-0.20920367399999998	-0.166512705	0.03321362	-0.8433216859999999	-0.10715276900000001	0.049174287000000004	-0.09641038199999999	-0.080469865	-0.053240925999999994	-0.132712923	0.090081686	0.37509819	-0.436203994	0.434743473	0.001510305	-0.019905577	-0.145664273	0.415693638	0.23092823199999998	-0.265022245	-0.024504524	0.047853347000000004	-0.18260048899999998	0.062033081	0.280134883	0.190852772	0.14227704800000002	-0.42344532799999995	0.19300959899999998	-0.37171574	-0.439901184	-0.187190175	0.019925248	-0.33916926299999994	0.005248334
284.7448093	-0.051403164	-0.145592632	-0.20266812399999998	-0.385245478	0.17275207199999998	0.106703804	-0.145260322	0.095408936	-0.17931694	0.103605672	0.014096863000000001	-0.048148606	0.156902493	-0.08776723	0.058876305999999996	-0.216109777	-0.125870351	-0.23909608899999998	0.0053676209999999995	-1.795520305	0.064643888	0.216435737	-0.009633187	-0.016237492	-0.038466988	-0.007261541999999999	0.3378727	0.021881388999999998	0.050382925	0.246526078	-0.128592531	0.039427196	0.299505252	-0.558878813	0.030383117999999997	0.057896645999999996	-0.052191193	-0.016950388	-0.12215789	-0.00040125800000000004	-0.031567822	0.0006579960000000001	0.180950343	0.08869364199999999	-1.886877946	0.26077930899999996	-0.305474894	-0.290462239	-0.155675616	-1.398134015	0.050883828	0.007255202	-0.060762852	0.082486113	-0.028195197999999998	-0.157384151	-0.10370628	-0.168321713	0.134749435	0.471824864	-0.056989030999999996	-0.270987945	-0.263583701	0.02403492	-0.004923788	0.7901167640000001	0.096435171	0.051126572	-0.041648721	-0.009051175	-0.696876602	-0.114300804	-0.34451320799999996	-0.324809223	0.13524096300000002	-0.088977535	-0.29681799600000003	0.35241662700000004	-0.11751188900000001	-0.116555665	-0.21721183600000002	0.315696392	0.11753256599999999	-0.22375311899999997	0.222081015	-0.08237057099999999	-1.439870947	-0.073263954	0.121902913	-0.131344422	-0.20998233300000002	-0.19955812899999997	0.38787339	-0.07839394400000001	0.043402269	-1.143096866	0.389427187	-0.302555068	0.320446461	-0.336577556	0.698957908	0.080113755	-0.266693697	-0.09141809599999999	-0.29733039	-0.248874242	0.052812247	-0.48632348700000005	-0.640343535	-0.049501918	-0.22809728399999998	0.120976641	-0.29756343399999996	-0.186713281	-0.17248160899999998	0.10060355	-0.033939113	-0.137347509
