	YAL017W	YBL009W	YBL016W	YBL056W	YBL088C	YBR028C	YBR059C	YBR097W	YBR125C	YBR274W	YBR276C	YCR008W	YCR079W	YCR091W	YDL006W	YDL025C	YDL047W	YDL079C	YDL101C	YDL134C	YDL188C	YDL214C	YDL230W	YDR075W	YDR122W	YDR247W	YDR283C	YDR466W	YDR477W	YDR523C	YER129W	YFR014C	YGL021W	YGL059W	YGL179C	YGL180W	YGR040W	YGR123C	YGR188C	YGR203W	YGR262C	YHR030C	YHR076W	YHR082C	YHR135C	YIL035C	YIL042C	YIL095W	YIL113W	YIR026C	YJL095W	YJL106W	YJL128C	YJL164C	YJL165C	YJL187C	YJR059W	YJR066W	YKL048C	YKL101W	YKL116C	YKL126W	YKL139W	YKL161C	YKL166C	YKL168C	YKL171W	YKL198C	YLL010C	YLL019C	YLR019W	YLR096W	YLR113W	YLR240W	YLR248W	YLR362W	YLR433C	YML016C	YML057W	YMR104C	YMR139W	YMR216C	YMR291W	YNL020C	YNL032W	YNL099C	YNL154C	YNL298W	YNL307C	YNR031C	YNR032W	YOL016C	YOL045W	YOL100W	YOL113W	YOL128C	YOR061W	YOR090C	YOR208W	YOR231W	YOR233W	YOR267C	YOR351C	YPL026C	YPL031C	YPL140C	YPL141C	YPL150W	YPL179W	YPL203W	YPL236C	YPR054W	YPR073C	YPR106W	YPR111W
YDR477W	-1.72353819583	0.587371479456	-0.34208406317			0.3469805489		-0.996970529446		-0.793443955901		-1.15801519541	-0.993106292052		-0.764219129672		-1.64589156085	-1.01547268666	-0.873868592738	0.648783654661					1.65757731918	0.415329615536	-0.369063880936	0.764471553092			-1.01188715973	-0.486516043296	0.331148351917	-1.69036983257					-1.13489602536			-0.64016451766				-0.712422190921		-0.88239730831	0.319120825573		-0.678608721688		-1.40230481407			-0.689519108537	-0.323123568027	-2.39794000867			1.08990945441	-0.722620025333			-1.20134935455								-1.29413628772	-1.02456819149	-0.556111453223		-2.50863830617			-0.744004273278			-0.435807539374		1.20971483597	-1.01954210772	-1.06550154876	-0.384260311381	-0.339419087573			-0.648203693103			0.643209539648					-1.41005039867	-0.346787486225		0.35076252765	-1.32790214206					-0.299469343021			-0.361610592335	1.69036983257		-0.49106647395
YER089C																						-0.506402550999										0.72908836059							0.535063570878																										1.23136189875																	-0.756465898168	0.812197361282					0.901010360599																											
YER133W																		-1.25492520842						2.92081875395																																																		1.05207638017															0.468648835417																					3.0					
YFL029C										-0.484258583331		-0.446359663769					-0.33254704711				-0.346305204685									-0.601192269797		0.353204311222		-0.468138050904							-0.616543703475									0.84527179256								0.389552778558		0.444905551422							-0.327255801693						1.50863830617				-0.617442678091				-0.668167955564			-0.503347060749		-0.455311977697		0.35951856303				1.27245874297			0.617982957425					-0.307329300844				-0.717831221695									0.649170726417		0.555486793666
YFL033C	-1.26760624018	-0.841939206063	0.961777361631	1.21183162886	1.1214782045	-0.733298033116	0.555799011136	1.26680273489	1.39469495386	0.346594509335	2.08092190762	0.362810577851		0.821886747685	0.792634962531	-1.10623823794	0.841336019186	-0.483729117271	-1.08512818246	-0.396747338018	-1.78515615195	-0.418391633968	-0.659357622439	-0.840132152907	-0.910801633195	0.62708799703	0.551912333308	-0.393833685392		1.22988470521	-0.823330067332	-1.77469071827				0.400444409014		0.368657713516	0.844663962535	0.38933983691	0.553307533628	-0.404283380057	-0.482672117706			0.878440155812	0.800793520838	-0.780415473786	0.571379327328	1.63638802011		0.971022294791	-1.0752040042	-0.315693353928	0.422853015172	-0.850472986246		-0.898252926054	0.313989708685	-2.10790539731	-0.700928739973	1.10402526764	1.08830984125	-2.56863623584	0.794795636052	-0.369673845196		0.988429556403		-0.801893001127	0.380489279162	0.667763584509	-0.801068130068	1.04527520902	-0.345149909439	0.416461180746	-1.33818731446	0.62525165399	-1.01682492796	-0.594141600682	-0.393188853081	0.955068453851	-1.41566877563	-1.02456819149	0.460798400706	-0.600672467841	0.481617684455	0.861381566101	-0.691649051413	0.650528200786	-0.936291440609	-0.343901797987	-0.909036923404	0.354381261757	0.409158165218	0.648590248075	-0.32827191176	-1.33068311943	-0.697885623044	-0.999565922521	1.00086945871	-0.583858968832	0.596707854842	-0.600845666042	1.20901152491	-0.470184803355	-0.588717086983	-0.480434499119	0.392652223232	-0.535510452566	-1.3767507096		0.421819390372	0.465212641371	-0.558619115083
YFL034C-B												-0.893129455521																						-0.648396927581																																																																																	
YFR028C		-0.473273132685		0.411392195257	0.739451627363					0.601018933342		0.956244873031		0.689519108537	1.07417242538	0.307329300844		-0.39739747958		0.560983271612				0.821886747685						-0.319573829142				0.391687957303		0.450874073242						1.52143350441	0.455311977697					1.1140736602					0.443456291516		0.506960411682	-0.374378918575			1.72584215074						0.491335636947				0.77910775078						1.25649023527					-0.981299501334			0.483596851553						0.60642479673					0.477425367309											-0.682772650824	0.645891560853	0.455064234118		0.360015751958	1.21183162886			-0.482012796975	0.52028076456	
YGL019W	-0.546375926409	-0.470184803355	1.0092173082	1.51004152058	0.425505731715	-0.906228218501	0.517984423549	0.95000714308	-0.324496615272	-0.357931372658	0.347270303931	-0.983802646488	-0.695294101787	0.563519304991	0.353890478021	-0.573651426212	0.788879458742	0.549289121853	0.392544976785	-0.296880653764	-1.0752040042	-0.980883709553	-0.433326862394	-0.472112434047	-0.750068243366	-0.337809009141	-0.412738150307	-0.739690054205	-0.582030357785	-0.425852935849	0.467882883751	-0.594482893024	0.418961051228	-0.663140179083	0.546987608879	0.725842150736	-0.579384229374	0.323946875348	0.296622631488	-0.339324211661	1.65169513695	-1.74957999769	0.307064997469	0.316682738078		-0.619426996933	-0.906928693624	-0.313095730432	-0.660151216962	0.578889870207	-1.34390179799	0.307064997469	0.425621435587	0.316772793959	-1.27490547892	-1.09420411963	0.357535479758	-0.347560252411	-0.811915626285	-0.336581787747	0.633577042774	0.596022036331	1.07417242538	-1.11747546205	1.02090709936	-0.65091683122	0.347463581407	0.32020882902	0.332920794536	-0.35585694949	0.312827895405	-0.579219380451	-0.519993057043	-1.01954210772	-0.470184803355	-0.326334123754	-0.572027286392	0.56495235866	-0.457174573041	-0.925549281045	-0.833569886157	-0.453580733165	-0.724919101543	-0.49512154059	0.355758414156	-0.296021174992	-0.501827339363	-0.715794932298	0.590404980603	-0.645507399411		-0.869988050328	0.577902836868	0.329290404776	-0.429807438904	-0.541211118289	-0.871600731282	-0.674074044229	0.327717375211	-1.12959609472	0.525055664535	-0.476513667657	0.774949303862	0.299296282855	0.359717370303	-0.326058001366	-0.342179543984		-0.333856572708	-0.53061986415	-0.36602684421	-0.614572485195	-0.611366030648	0.347947151752	-0.939302159646
YGL059W	0.433444669117	0.877784121727	0.470313046227	-0.306800854846	0.667965722972	-0.888065723667	0.786482243004	0.368860749743	0.344765492966	-1.91364016933	-1.81815641206	0.749092300299	0.32020882902	-2.08618614762		-0.741602195904	0.331520897067	-0.455807889235	-0.462180904927			0.533725678211	-2.26760624018	-1.1402614338		-0.478861916296	-1.13253251214	0.857923538927	0.416008200802	0.325782054423	0.689094370624	-1.18909571933			-0.59499533495	0.400881434945	0.337714484278	0.426432226961	0.574628833561	-2.09151498112	-2.07572071394	-0.397072287141	1.15490195999	0.31650268232	0.34008379993		-3.09691001301	-1.03245202378	0.640923773941	-0.586365002801	-1.06905096883	-1.47625353319	0.346690987062	0.447088549783	-0.806875401646	-0.507658746745	-0.793443955901	-1.69036983257		-1.02181948306	0.403292970319	-0.426432226961	-0.871923987331	-0.358129454524	0.310779962736	-0.664943480561	0.528855034839			0.400226060854	0.712646227285	-0.389020620077	-0.512861624523	0.498119506245			-0.543785844642	0.99653946789	0.624153563691	-0.533132379646	0.754487332186	0.623423042943	-0.948076083954		0.450261268735	-2.12493873661	-0.99439055464		-0.726073219899	0.416347891458	-2.06550154876		-1.41453927049	-2.21467016499	0.297828049142	0.401756808346	-1.32330639038	-0.608359296508	-0.327440372237	-0.363512103647	-0.433798281145	0.478469658721	0.415895029601	-2.60205999133	-1.10790539731		0.725149679983		0.385102783967	-0.675923420261	-0.948847477553			-0.821310760224	-0.99439055464
YGL134W	-1.0043648054		-0.498119506245	0.537302591898	0.677367288308	-1.21752737583	0.317223353686	-1.30451832351	-0.657379957447	0.321754848073	-0.756961951314	-1.32239304728	-0.323946875348	-0.48545224734	0.397831448621	-0.556580538217	0.354184881703	0.491201034596	-0.360314338757	1.29073003902	-0.472756883612		-0.837734385702	-1.10734896612	0.466609291982	0.497163361379	-1.05700040663	-1.07727454201	-0.852014679316	0.57856060978	0.492683959924	0.482672117706		-1.07058107429	-1.05998184499	0.569602408613	-1.03526907895	-0.852323675759	-1.4698003018		-1.07727454201		0.494036481982	0.38320951367		-0.760700520873	-0.847711655617	0.953114809162	-0.301899454377	-0.429340329978	0.936291440609	-0.327532686932	0.408267761048	1.1232050238	-0.361211332843	0.402304814074	-0.370284667353	-0.917573699139	0.364214764466	-0.540909210399	-0.903437561626	-1.33254704711	-0.927750102386	-0.404393565134	0.416574499593	-1.16685288809	-1.19722627471	-0.504039605118	-1.43415218133	0.674895017029	-1.71444269099	0.707965564005	-0.392866795608	-1.31515463836	0.396206295863	0.500587874328	-0.669992299127	0.684449465578	-1.16367588429	-0.492954127573	-1.66756154008	-0.89448981523	0.341130407798	-0.400116927926	-0.304080747169	-0.74714696902	-0.309095445945	-0.443697499233	-0.698102282805	-0.316052869248		0.661543506395	-0.909036923404	-0.457672617226	0.617802789623	0.365925974513	-0.57872520879	-0.393188853081	-0.307417437725	-0.728158393464	-0.904133546521	-1.34582345812	0.323032185705	-0.335922409815	-1.06398920428	-0.431915668685	0.555955204082	-1.90308998699	-0.561932549547	1.01233373507	0.59739475808	0.510604078273	0.321754848073	-1.31069114088	-0.969805214643
YGR092W												-0.918652692196																						-0.643400564275																																																																																	
YHL007C											1.1018235165						0.58219627736												0.568475415813				0.593119329951																								1.05998184499								-0.835349784066								-1.23507701535											-1.21324857785	1.07417242538							-0.957818405484																							
YHR004C		0.415442639474	0.408824049688	-0.495529137506	-0.418505457709	1.77989191196	1.25103713874	-0.650334015903	-0.439137305273		-0.635636645384	-0.382475465114		-0.302334837352		0.921543181947	0.591420874591	-0.761953896871	-0.661543506395	-0.378927628856	-0.372736583432	-0.648783654661	1.09636748392	1.23136189875	-0.676541633151		0.505706231335	0.33254704711	0.728623128106		0.363913484897	0.592779107073		0.936666641048	-0.663940722134	-0.400335221212		0.55237690224	-0.410608976863	-0.408267761048	-0.414877813693	0.388595362288			-0.692717952967		-0.844663962535	-0.382475465114	0.365119859233	0.493359694433		-0.385841290491	-0.584525831891	0.766496239659	-0.663740447986	0.323855319644	1.28988263489				0.64225567482	-0.777023550107		-0.648010544564	-0.420216403383	0.366632554883	0.299469343021	-0.619607839943	-0.572838597074	-0.338187314463	-0.323397830418	-0.800793520838	-1.04914854111	-0.40483458521	0.485850865525	0.486782399932		0.504316932383		0.593971055036	-0.358228529346	-0.480172006224	1.0840727883	-0.438421631699	0.416914633652	0.598944274228	0.383524486111	-0.885722703438	-0.614393726402	-0.532687937019		-0.450506286785		-0.712870379281	-0.452225294612		-0.434152181326		0.80966830183	0.672845487591	0.481881052857	0.297741836838	0.506263197723		-0.445147565628	-0.488919154461	0.362310180882	1.39469495386	-0.502379350219	0.580539927214	0.947690900353	0.821598658466		-0.346208812612	
YHR135C																												-0.414088289681																									-1.23136189875			-0.563519304991																			-0.643209539648																	-1.04527520902														-0.962972120244	-1.19791074212								
YIL035C	-0.550059011227	-0.459170185889	0.984640244591	1.20620961531	0.42747690215	-0.895854449446	0.506681391768	0.930701987884	-0.323580768282	-0.361710464586	0.341893164494	-0.965371543375	-0.708631149548	0.728158393464	0.353106375832	-0.55517480049	0.773915884024	0.539553216119	0.392223396258	-0.311135431945	-1.11861534323	-0.988429556403	-0.438660058541	-0.467627866432	-0.751046384504	-0.340939927759	-0.414539270491	-0.513144644723	-0.45001638884	-0.426548177965	0.476383580946	-0.606600304707	0.42875714944	-0.669586226651	0.529295570277	1.07572071394	-0.580870692258	0.338944915147	0.292174431668	-0.343901797987	1.62708799703	-1.78251605579	0.3090069679	0.321390583441		-0.634886568372	-0.900664722314	-0.314079207805	-0.679023322657	0.566230166075	-1.35753547976	0.315693353928	0.449282576531	0.316412682427	-1.23136189875	-1.14448084433	0.349304020239	-0.353008462523	-0.815308569182	-0.325690111059	0.640733835393	0.590404980603	1.07211658967	-1.09205147839	1.00966114521	-0.66274046025	0.339324211661	0.331893762067	0.313810765756	-0.363712747901	0.307064997469	-0.57872520879	-0.536256278753	-1.00524305541	-0.469800301797	-0.330404218976	-0.582860590273	0.568636235841	-0.461803421651	-0.926648297613	-0.850165303284	-0.462432742847	-0.730020323355	-0.495393229358	0.349498205122	-0.299469343021	-0.517984423549	-0.732828271597	0.594141600682	-0.643209539648		-0.885389015768	0.579879151914	0.339134521996	-0.426780172886	-0.550059011227	-0.875495775166	-0.664742743565	0.327255801693	-0.793443955901	0.513569521146	-0.488785298864	0.772113295386	0.313900228004	0.353988590409	-0.326334123754	-0.59585075079		-0.337053385667	-0.522589312093	-0.354381261757	-0.592099459857	-0.625801742071	0.334888262925	-0.927750102386
YIL042C	0.432738307646	0.889410289701	0.47508485246	-0.307770164227	0.655214877367	-0.877784121727	0.800519085138	0.364616795953	0.345727172902	-1.91721462968	-1.93181413825	0.742801573861	0.325874017257	-2.11918640772		-0.731656086049	0.319392571008	-0.469800301797	-0.449771646945			0.531357331608	-2.15490195999	-1.15428198203		-0.472498989019	-1.13194363818	0.869666231505	0.401647290131	0.317764643097	0.669180533504	-1.15739076039			-0.589729035748	0.399353764338	0.341797746613	0.424581208786	0.564633493387	-2.07572071394	-2.08092190762	-0.389872386924	1.1567672219	0.316412682427	0.339703839729		-3.09691001301	-1.04383156952	0.618343517414	-0.574139854922	-1.07314329105	-1.50031291738	0.351737594252	0.431563585583	-0.801068130068	-0.505011026317	-0.806875401646	-1.66554624885		-1.01010543628	0.401975927666	-0.419189027339	-0.89448981523	-0.357139947416	0.312471038785	-0.660349842386	0.539854182508			0.390192230671	0.703773712739	-0.387004343968	-0.49200927518	0.495257363728			-0.553929064299	0.978397283972	0.624336386039	-0.543785844642	0.744245213357	0.633203616713	-0.973875483255		0.454692883534	-2.07572071394	-0.99869906698		-0.740884155815	0.414652088905	-2.04575749056		-1.43415218133	-2.18708664336	0.297828049142	0.401975927666	-1.35753547976	-0.605023280445	-0.343901797987	-0.351835221426	-0.435215615496	0.467627866432	0.419075024324	-2.56863623584	-1.09366495819		0.709297756712		0.376233999866	-0.694863681056	-0.942714355582			-0.808828544271	-0.993106292052
YIL095W	0.666955970177	0.537003387972	-0.332173621049	0.967381239149	0.44273347113	-0.533428927614	-1.6038006529	0.59722293039	0.931443104928	0.779368980552	-0.608535588161	0.580209413894	-0.623423042943	1.29584948316	0.739690054205	0.382475465114	0.426316306906	-0.317674381332	1.09205147839	0.353792387793	0.330683119434			0.7004927013	0.599980364935	-0.768530409569	0.572189427324	-0.391902053675	0.358525889496	-0.379863945026	-0.372326968233	0.312471038785		-0.792365632611	1.02826040911	0.988006885341	-0.516555351901		-0.339798798619	-0.406049704736	-0.349692476868	0.539252458156	1.03432802878	-0.317945222926		0.451979305094	-0.46508589557		0.385841290491	0.487048920028			-0.5300307905	0.625618301949	-0.380906669373	-0.782779344355	-0.397072287141	-0.659952682339	0.420902673447	-0.396314450385	0.423083044035	0.875821944525	-0.325782054423	0.804377056413	0.728623128106	0.375099397796	0.369368755979	0.375099397796	0.497026940934	1.17198493578	0.570893991667	-1.04479346246	-0.335922409815	1.1095789812	-1.28988263489	-0.58219627736	0.682772650824	0.65678840982	0.468010448587	1.22988470521	0.471468939365	0.449404792511	0.39924485036	-0.962972120244	-0.338376590771	0.348818937555	-0.365421977146	-0.50542801577	0.346305204685	0.351444844337	-0.347753658997	1.11577123037		-0.681727919788	1.0065637695		0.538801711378	0.34208406317	-0.336864685042	-0.373556974669	-0.458670422333	0.341606973721	-1.01999662842	0.490931954983	-0.571217488503	-0.536405597813	-0.360613130982		-0.402195157596	0.361910278015	0.657972311913		0.354675998438	0.570247719998	-0.312114475151
YJL128C				-0.684659523373	-0.929962133392				0.356054087252					0.371100435579						-0.712422190921	-1.20134935455	-0.503485481302					0.866141874797		0.574791948861			0.725842150736			-1.6757175447	0.322028247189			0.525783735924		-1.33068311943						1.07365755337		0.48214458107			-0.808828544271				1.30364361127						-0.32184596199		-1.38933983691	1.22257317761			0.75870261289	-0.715569266155		0.347656944937	1.19997064076			1.76195389687		0.548981547845				-0.891434976267	-0.741602195904	0.787279845582		-0.351932870551			0.904133546521						0.623423042943			0.419417123186		2.16115090926				-0.484921324924		-0.567511744229	1.22184874962					0.741362717276				
