	N_downshift_15min	N_downshift_25min	N_downshift_44min	N_downshift_5min	N_downshift_79min	N_downshift_9min	N_upshift_15min	N_upshift_25min	N_upshift_44min	N_upshift_5min	N_upshift_79min	N_upshift_9min	Rapamycin_15min	Rapamycin_25min	Rapamycin_44min	Rapamycin_5min	Rapamycin_79min	Rapamycin_9min
YMR001C	-0.765989182413	-1.13786862069	-1.81815641206	-0.755228238505	-0.618704376996	-0.602059991328	0.413300198376	0.390619055749	-0.362010219215	-1.15490195999	-0.443697499233		1.124360063	0.447940465812	0.362010219215	0.935916564036	0.255394124586	0.242072816887
YNL154C	0.745210312603	-0.358625054808	-0.915781313261	0.662341108974	-0.978397283972	1.0092173082							-0.590912630552	-0.321937095026	-0.753501419204	0.720561211713	-0.748848656825	-0.467245621008
YNL161W	-1.17134010346	-0.821023052707	-0.55940573816		-0.724228099835	-0.911863911299	0.674895017029	0.465719994795	-0.555799011136	0.695078838099		0.771343041891		-1.12667939818	-0.661344334421		-0.590235895734	-0.824488186637
YNL183C								-0.762456261857	-0.684239509334	1.03292026586		0.57856060978	1.00612308506	-0.559090917935	0.343231220734	1.49757288002	0.536256278753	1.35654732351
YNL289W	1.06905096883	0.842845560094	0.286425462228	-0.391687957303	-0.835349784066	-0.418164075942							0.229884705213	-0.568153954301	-0.398809467385	-0.856360764725	-0.424696666578	-1.28483264215
YNL307C	0.364616795953	0.335828294638	0.365220541854	0.561299467099	0.324771746407	0.411168274406	0.423658649794	0.648590248075	0.476643793345	0.55940573816	0.502379350219	0.45296410026						
YOR039W	0.429924294678	0.753255290276	0.480959961352	-0.38320951367	0.456677099353	-0.330869152627	0.515700160653	-0.951169913472	-0.725149679983	-0.774432286561	-0.477164686339	-0.726073219899	0.275069085808	0.698535926857	0.423658649794	0.436281660034	0.64016451766	0.282495925236
YOR061W	0.432855954804	0.758951849328	0.484126156288	-0.375717904164	0.469032318428	-0.330683119434	0.518557371498	-0.943857737941	-0.73353310456	-0.780153613976	-0.493765640388	-0.725380380909	0.28541879116	0.710411047457	0.416008200802	0.429457060118	0.623605557963	0.282912275073
YPL031C	1.46724562101	1.31695296176	0.665747357666	0.424927674286	0.500038134404	0.383419469914							0.38142897188	0.197568373569	0.278684119394	-1.24336389175	0.383839687152	-0.481222931073
YPL153C	-0.311936303054	1.07883394936	1.73048705578	-0.365623505912	1.74957999769	0.500450374095		-1.2644011003	-1.77469071827		-2.30980391997	-0.913996294382						
YPL209C	0.430743166671	0.332266947467	0.380697924124	-0.471597562046		-0.343135508451												
YPL256C	0.382161252283	-0.452102282437	-0.479254528481	-1.17327747983	0.489320968968	0.395773946916	-0.358724242768	0.307329300844	0.313006433735	-0.492683959924	-0.377475137596	0.286677495013	0.323032185705	-0.544089759617	-0.458171233219	-0.458545571252	-0.976747540366	0.732593581247
YPR025C							-1.17979854051	-1.1095789812	-0.876148359033	-1.08354605145	-0.947306058075	-0.968591535748						
YPR119W	0.789949150125	1.02779716162	0.770062314092	0.389765824666	0.436993812938	0.716246616667		0.457921853664	0.616005210558	-1.55595520408	0.528708288941	-0.754240644033	0.366127737342	0.504316932383	0.247951552181	-1.26760624018	0.319030281534	-0.927382523455
YPR161C							0.660151216962	0.329290404776	-0.322849478727	0.44623830161	0.554084586049	-0.332733880618	0.756465898168	-0.314706218613	0.313453100937	-0.311936303054	-0.491470281029	0.444301105281
