tf	YBL016W	YBL088C	YBR028C	YBR097W	YBR125C	YBR274W	YCR008W	YCR091W	YDL006W	YDL047W	YDL101C	YDR075W	YDR477W	YFL033C	YFR014C	YGR123C	YHR030C	YHR082C	YIL035C	YIR026C	YJL095W	YJL128C	YJR059W	YKL048C	YKL126W	YKL139W	YKL161C	YKL166C	YKL168C	YLL010C	YLR113W	YLR362W	YML016C	YMR139W	YMR216C	YNL032W	YNL099C	YNL298W	YNL307C	YNR031C	YNR032W	YOL016C	YOR061W	YPL031C	YPL140C
YDL170W	-0.4057108807585272	3.835979797654495	-1.1371491175570747	1.528763563893946	0.6857914039630936	-2.8433259902898604	-0.8338786973856105	0.004347730772594065	0.3590693759201652	-0.638907221835214	11.013358198399626	0.04605198218267471	2.247555906547137	-0.033991999707795935	1.1256442598091698	0.8558556131776062	0.18820997845752993	-0.7059869790738035	7.974546007037645e-06	0.15079419617151316	-0.4662855909417752	0.6217865896090017	1.004590011537478	1.5630666182956676	2.02907232703652	1.2670530379633436	-0.497604651832854	0.9477071354350864	-1.0555297489952802	-1.3135560343738248	-0.04741964438143206	1.5496725747298763	0.08608101833927292	-0.8428996547985809	0.20183614610291095	0.9807791040708078	-0.06365680953554867	0.20746112815111828	0.0069570843295055805	-1.9976764795648292	0.5298921049503102	-0.020286940212002808	4.090432280094498	0.06908642460033274	-0.1419486481567957
YDR043C	-1.4588465399247985	0.7384620114705036	-1.3178019989785863	2.464277762614176	-0.1090550192349843	-0.7171380389487402	-0.39738235018229906	-1.1524472315372372	1.7523795064143641	0.07985283682040943	1.7690027297793274	-0.5179523948296202	0.5433598287140309	-0.7801937375634769	-0.07903531824573133	0.3561423833775761	-0.581185172203075	-0.07093186033227307	-0.97460527782646	-0.12556936908337732	-0.7748128109456156	-0.41758126675031276	0.8166174748355967	1.4890607794482054	2.003292978264848	0.07041104293690162	0.07585484703538006	0.35330243637877906	-0.3311002729812867	-0.6165566987557549	-0.4281479712084179	0.607319792476125	2.191965246844697	-1.3353506158900224	0.8221401737101912	0.7759378250094515	0.04933317156904881	0.7011212459644989	-0.5049904704227715	-0.8193345167412995	0.20342062625351465	-0.5071899578684176	1.0593889578872964	0.248115862994396	-0.3635550152169191
YDR123C	-2.8744246151680093	0.7548583608661221	-12.785349715038937	13.704776997012392	-6.538380194139045	-11.777609943839078	-7.2511896762341355	-5.942125451196315	9.977568976402383	-1.0494550577871309	13.561447653116526	-6.193451971481757	0.5184156012168196	-6.2680091256634105	-0.8905590321219636	-1.752751442914892	-0.7767728115291519	-1.7304529702977427	-5.334471478630056	-3.547754488008266	-9.1920367732706	-1.4812277960357505	3.7904284113291498	11.65525194470942	5.957217727110314	9.33329562826459	-10.725330094050317	4.125469972646345	-10.129553689511745	-12.868137248933023	-1.9017502259052326	-1.198274772245098	0.09469985569114246	-15.560380533959924	8.20548071215101	3.122784894021373	1.1546966736820514	-0.41272355417951806	-5.352975981174934	-6.916965581446031	4.61872002031166	-5.594441701094271	10.32888606027823	4.302971643021289	-13.166864854475316
YDR146C	-0.06796066388873936	0.869735517442265	-1.1930000705981059	2.91349249119208	1.1443313020381436	-1.5997240816870075	0.3844477128033858	-0.25936903457836796	3.1763174201507853	1.1954623248042515	3.8683126337206146	0.775187726693012	0.6946203839926316	-0.21003998206314725	-0.8235328011283065	0.2558054265799135	-0.7495810659445009	-0.5164585802998771	0.25284298746046346	-0.09661279554340026	-1.8489255667993674	-0.20503377460677025	0.4514122220672418	2.138640036034424	3.8557400827216717	3.452075903204052	-1.2033904450445074	0.5193509471065194	-2.568479080277037	-0.12892067247239677	-0.4700825442955669	-1.9544175619689654	0.36555590929866955	-0.2373675964974759	1.9868009899892214	1.4835301976554973	1.5452244356263973	2.0084358945404777	-0.46885546680894635	-0.7324684888212749	0.016625719188032007	-0.9613564547564956	0.3353869371746864	6.302436205459648	-2.4004390935072353
YDR207C	0.10525294365143643	0.4681406360988837	-0.8818458595888643	2.417997243292024	0.3085131526784592	-0.7912167574602615	-0.9449720265790241	-0.4697488291106889	1.6487333686366035	0.5920252507697842	2.4990803410074167	0.33655107614580054	0.18101821622109573	-0.012508022827016104	1.11937491873205	0.36938371603007686	-0.7077963499930304	1.0785284264751014	-0.34927775112674947	0.9535301740162795	-0.36005250796212107	0.11846029976458476	0.979598172117446	1.8204273997921905	0.4663845471388034	1.2946689346803764	-0.0787238897185848	1.2992522565237834	0.3638107754392873	-0.3304013885355522	-0.044260057478773755	0.021009893541060795	-0.1360891603083006	-0.46373476636768246	0.479682334903814	-0.08147981375406786	-0.25401672052728025	-0.0600237817042393	0.22193471817681423	-0.04632425645261097	0.9835254229435021	0.3754769814755975	0.272608000057608	0.5334207325324516	-0.5339811424199091
YDR216W	-0.029148486998284984	-0.39449096779184556	0.11953447829805128	1.311672626587507	0.7430466057038598	-0.5686286871562803	-0.2755240697844867	-0.7535286773072128	1.021624927155398	0.7826021139493888	0.926927484922902	1.175823759067034	-0.3664238222696201	0.10570368833250238	0.5570628928001611	0.9176391265051812	0.12789174827736516	0.9127733897229766	-0.2331667309799316	-0.1315867707044417	0.3096864980210393	0.10995430059120481	-0.7161781435317776	0.7899274272979071	0.6096286853185029	0.0699255277492134	-0.48334023220193484	-0.10155025498317061	0.9647947104084156	1.228920109928785	-0.23427324125309	1.0636816470260901	1.2067979737863355	-0.3671612408247903	0.027192097794551656	-0.3402973539263431	-0.2130168646974942	0.22135119814034762	0.07862324955237021	-0.160359985268757	-0.8551769008178708	-0.40300291067884497	0.0626610341342362	1.2195579401110734	-0.08375560567664632
YDR253C	-0.46424337377324765	-0.9565419077291215	0.23818294631418402	-1.8274606755292337	0.08185713078525454	-0.0053604643008648605	-0.6599279303778034	-1.4997104476925147	0.22168960572243465	-1.2511918268111797	0.4354212472108064	-1.0284075296814363	-0.8920605072380625	0.48489980752318085	-3.4615320603306685	-0.45080998753173446	-0.3935894560931251	0.9921527522822503	0.5616219506247017	-1.3343800281071139	0.15895004116728154	0.3680352183670889	-0.7368930530203968	-0.6578709546811509	-0.9481181764201577	1.0751069228380874	-0.672996458209248	-1.1413707555270722	1.4269369798752736	1.2946628129320206	2.321727739793122	0.0656430125773203	0.1867395753170719	-0.5332010075852843	0.13154438719672124	-0.07796285262356198	-0.4007057305559802	-0.0026923580849364907	-0.6689596735170538	2.5614510793917757	-0.5583653989291468	-0.12351047276612194	-1.7115861357862225	-1.9676803694740683	-0.745086985361283
YDR259C	-0.5059867411490774	-0.41804226992448257	-0.1263603721169189	-0.35034914484476365	0.23424446557460635	-0.2167024689492377	-1.3703976436527054	-1.6910379409080303	0.7117680780431644	-0.7958239176651397	0.8638801409384861	-0.2725352171718226	-1.2989633131332436	0.1749088764674248	-0.668142842608867	-0.7993762881779349	-0.7454284671534093	1.060885223024909	-0.13663227663157682	-1.0339287959861694	-0.2374333939335198	0.07014562227009996	-1.3317262379508488	-0.638925506509642	-0.26280054221539034	0.5815507954447915	-0.8752907708011367	-0.26691258130966494	0.14397824152350452	0.37287272642782954	1.8881893240644503	0.07413867277644613	0.9721879045860403	-1.397756699027608	-0.413159225800708	-0.24743895567426558	-1.2845666395086655	-1.2344577693723957	-0.7161445347107727	0.8466764432170053	-0.4493908040867554	0.06561043188625344	-0.8559075286285396	-0.8966937922451707	-1.058963403775546
YDR310C	-1.7633895284465841	0.7694357962500628	0.2162017464831539	0.7853153220946564	1.2198275645775474	-0.1226384578882602	-0.19220053629003414	-3.4555616428940383	0.32384088503395936	0.8808761923689197	0.8880935693916007	0.7992561301547789	1.4861169235057938	-0.0882049291784089	-0.033826945138194925	1.9589152233364047	-0.27406891545717826	1.5492239317730767	0.026924024036952633	-0.8411774493003411	-0.07673698121074149	0.16376015944684583	0.5427742858123753	1.7523563406379619	1.5015631023535725	0.9233610387346873	-0.3514144017726431	-0.19570804269177408	-0.18438483597431682	0.27503614714829466	-0.014067725986447645	0.16742211923587785	1.0681752264095736	-0.6189345602749237	-0.3669782603812951	2.1181340680397476	1.529764800449987	0.21636958946334062	-3.056687442740673	0.2206294905171618	-0.02019534654884796	-0.3707711631820096	1.7684931105647428	1.3919855514514368	-0.029780603879225195
YDR423C	-0.10729528466669505	1.854671621565242	2.603927210333278	1.9300003713686933	2.8884387834615732	-0.04201407429632388	1.6826798972059984	-0.5189454904359366	-0.1275796570587658	0.9127056384701555	0.29022200725741454	4.462035918966471	2.2212081684124305	0.07684895959835367	1.4037747468052186	1.6971058915076151	2.0894314829911482	1.5882894835031922	2.3015146995769555	1.6282126938262174	4.308427112522826	1.238323891223972	-0.6785892014129992	0.11228973254532322	0.6666436349322952	-0.22504497272941096	0.44056887986292576	-0.9894699054472502	2.288375091429902	1.3128119747220564	0.9780924813446518	3.363769819475454	0.5489344713646768	0.9746037070747428	-0.351025446403785	-0.83981567993815	-0.030042748948501365	0.11453336306967084	1.2005476200198153	0.7417343929326886	-0.6358032878143886	-0.4120175164987944	-0.05294646927496501	0.5094726443705818	0.261930995846692
YDR451C	0.07223858218045652	1.3026228466471592	-0.5271494110474131	1.3761931902745508	1.5589527932593352	-1.2426580531788434	-0.32666337922888344	-1.9357578648832172	1.6252255633753898	0.4414156616727306	3.811975589528591	0.21635809899321853	0.9466570037414912	-0.6765975665424376	0.6271711758859085	1.247554751279367	-0.16137737608072875	0.8020133883848736	0.3979561832093927	-0.2912037907497521	-0.23115000633746863	-0.11968571028461955	0.9760653267051015	1.1030506261383994	1.3134503907817006	0.8698934083698355	-0.7095133773366112	0.24273881298361347	-0.11071431230661423	-0.22237174887313535	-0.03805628151050236	-1.1931166154937802	-0.3638708777036535	-0.2044985176600755	1.3797242161088732	1.4693308941656802	0.6983999611361927	0.11673638886287789	0.10531103727742543	-0.5388423213212018	-0.2596451154296872	-0.45633798397016323	0.21572824794819984	2.087969914696871	-0.6703690302606617
YDR463W	-1.6095774753045808	-0.1918905463575017	-2.220074918379489	4.35963455208185	-0.7485436823335594	-4.148007550247488	-5.6453109850502905	-1.4074816278138524	6.057570756933102	-1.1306986055374033	3.979210837303978	-5.548220748962929	-0.030807794907998867	-0.915712279244182	1.1912303558503288	-1.2932495862313538	-2.447263552938729	-0.3253121351085692	-1.016879669781833	-0.42400300094196947	-3.6482145934361623	-2.3512258663678716	0.6706525432868701	3.394574439947737	4.037300713187447	3.88151026581426	-3.0112774995860216	0.8979338914879876	-2.8098312771797516	-3.888823842593996	-2.109141601265732	-0.39977594759432566	0.6052583110595335	-8.186274566506237	2.0626275195443027	1.3574235919052737	-0.11971852420210603	-0.24079454342334994	-0.4527395458521499	-3.3322874857617015	-0.02889571817559724	-0.26141101787824755	1.5864925128832523	2.085865504869046	-5.272139483570017
YEL009C	-3.5574966688936294	-0.9532457268387268	-0.26195947747605414	1.370505098928334	0.09067450091329417	0.1881739258791741	-0.02149017857834059	-1.302549817376902	4.181695267172489	0.11145748118715838	5.530681078716875	-0.2705254119428327	-0.6027954318823499	0.03325358232779154	0.6645199257410928	1.3584899791673806	0.9090895883270421	2.7786926334540154	-1.5227165179397548	1.2116677519872974	2.5764307077308644	-1.006801402343394	-0.5398411260283313	0.3715879405298202	2.529493400210405	1.4875034134468637	-2.572470034247748	0.31770083467702975	0.9462079769901244	0.6205567405773985	-1.3270495015107595	-0.05381451190071309	0.008870278042140942	-1.7450363379573701	0.6024055412722805	0.19158746913392372	-0.8520836209139214	-2.843523060964112	-0.5253651698865692	-0.8637285138435954	-0.47522981684219484	-0.17134596733921773	-0.09891266916837553	2.105769716408199	-1.955910374001055
YER040W	-3.2194991401586233	0.8348154524538233	-4.516747167341286	3.2707699406188833	-3.653451091777081	-3.924414098605063	-2.5242915457595863	-1.9412144090838155	2.6472504293068844	-2.200622788651785	6.183966248600005	-3.0885578784908008	-0.05240762561546059	-1.6913604865004503	0.6431881208392624	-3.256903395276534	0.323458213184567	-0.7820342053038021	-2.448223578908434	-1.0006886095710126	-1.6961463521625082	-0.5910549061250933	1.931637668085621	2.8057516676366645	2.313662480695571	6.452341121227741	-4.157649737341602	2.6476644773176874	-2.754720861090861	-3.538722711869242	-0.5254725876950301	-0.7560975416493138	0.20046213291329562	-5.435990870148166	2.4897365484307064	6.425226933568418	3.241065582025319	-0.26865314793060874	-0.9392312068676422	-1.8476758306581615	2.851503724034273	-0.4383479782732533	2.6464640529216252	1.411611257321731	-3.017838522508955
YER111C	-0.41212925392549615	-0.3459027351856214	-1.4829250722095138	1.5992778651221253	0.41518823867293875	-3.7273185607355264	-1.8229968210719594	-1.0487238814051498	1.5574329883052775	0.031169368736839488	2.446208539359621	-0.19920455120553765	1.4952457281368996	-0.8171294298811069	0.027381517557206785	0.10574563673046598	-1.384787331971415	-0.37219935047408925	1.1631597032189291	-0.8732360107587599	-1.6365898000906887	-2.1101847933333344	0.7712400100944355	2.150453695365048	3.5509672611015253	1.382568198087186	-0.8698350343226401	2.24356571820028	-1.2879017668251194	-2.090032119069653	-2.4869871682372535	-1.1429939067806232	0.48666716037433444	-1.1045903913106125	0.542514467627079	0.6572076450499916	0.05443643495188382	1.312153059760927	-0.12289414166789576	-3.102362486328147	-1.8707119510758403	-0.43426686365039696	1.4881432257968632	1.2198061074792284	-1.62717980745886
YER161C	-2.1416371534094214	0.5743834005729636	-0.9671171478323467	0.49741605296707203	0.04250590195901959	-0.8225013176590008	-0.42147995614025957	-0.5148773032186836	0.5618129792185289	-0.08272145121252442	5.047078023558453	-1.0626992529760257	0.2962972212496945	-0.34202938811055705	1.2999140492526493	0.6125616660020239	-0.33254913588084173	-0.0021994341020552706	-0.6823838766423187	-0.12516733641344405	0.20110384234066492	-0.42679989069571	0.9153725625027095	0.9534644887996525	0.583974022385005	1.9330365669667557	-0.22968943835962582	0.34031299917356883	-0.1732936999074427	-1.8647812794915006	-0.2969285078997029	-0.6215700057033641	-0.1185251596082004	-1.5971309397592421	0.6415147781552203	4.468519838341595	2.167447340535074	-0.4381944354587069	0.011797982586807256	-1.534885606390508	-0.05014290652511061	0.6521464527071984	0.4875353290912987	1.455749561402428	-1.2625994932426183
YER169W	-5.67101524517134	2.665084911589238	-1.3424153590980221	4.78407786757684	-0.18405277395894346	-9.864969452364138	-1.2529499773774402	-2.046215950628382	5.823495172883936	-1.1613092748760898	5.614880321674389	-0.7044002002386494	1.3411219763266096	-1.2436218668754127	2.6694569796980314	0.08953724573246714	0.0060337495516404206	0.034888812145079315	-5.5915940570806	-2.150421748760033	-1.2502661786329492	0.24050099106442252	0.486372977776349	2.982543584960277	5.260207054878241	1.2807359274649777	-0.1863355554533785	0.04472383630959222	-1.370945661736677	-3.231383749851384	-0.16496226010685075	2.625666856705731	0.7250553028522736	-7.668018580667305	1.685006648028827	4.501082339021505	1.3094484411450957	-0.017724716705482875	-0.9928122214563218	-3.282044953935443	0.11820712626694403	0.637245050843123	5.40831301417389	3.143379499466043	-2.0710005651820014
YFL021W	-0.8092279866907675	-0.38204469850308453	-0.29835454295540503	0.1742075411365612	0.050891475634839596	-0.29187455188610195	-0.128846120090189	-0.41377802205034425	0.6842637802102729	-0.05100834002142854	0.8332098065137937	-0.44367395176679864	-0.6841330104142126	0.3003726800829177	0.18957719657996233	-0.29295096720851294	-0.03454038093293438	0.71066620383782	0.3426733235560091	0.19557862849266497	0.26409347572410286	-3.39508802611029	-0.7009745992334177	-2.826536638871191	-1.0757281395116545	-0.1618878268998167	-0.8651270268176017	-0.5784181082590404	0.8482520001060883	0.7242645782145672	-0.889759633912504	1.394112392480651	0.6107331905790142	-1.0120283488169441	0.7598315608760864	-0.987191927622322	-1.713628842422315	-1.9655669865953167	-0.9000830777715277	0.11057901282458213	-0.25946421888632604	0.7580032087516388	-0.7059880254696266	-0.8761189473000845	-0.5150224994114544
YFR034C	0.639082193655801	0.8885098857360981	-0.020021062274563867	1.2126185104886011	0.11513305207578689	-1.226478486328857	-0.14551677360917414	1.0631338765391165	0.7788715472130563	0.5558579037396918	0.3493040474857172	-0.16548270307871155	0.15147842246731855	0.4450238831724625	1.3589647256703175	0.2075530132629588	-0.0017222002793754205	-0.13500380591873942	0.40897401321550425	0.6440340690942483	-0.22086630912410332	-0.3990766076222253	0.28478396638467496	0.9828574795663811	0.9055000575618437	1.2810744027181642	0.4188379374578256	-0.8633247866933166	-0.24834809528724586	-0.5347216982698001	-0.016930923833313256	-0.1997015110374779	1.867821092419041	-0.20287039060403503	0.22963100582678492	-0.08533819173297047	-0.3635550188381112	0.2555781951965892	0.5308703118669489	-0.9513314017575814	-0.808982943898078	-0.1816447312016497	0.3875209949076741	1.74052431540166	-0.7524195402039185
YGL013C	-0.842629251316905	0.14948758918700508	0.10395659069649675	0.1518533648666394	0.6450507729923077	-0.44315065540785764	0.4981650476835889	-0.12865613234737505	0.6701730188238797	-1.0218477272322017	0.6570721616173218	0.09327877862050149	0.3349720759628973	-0.22443687740656793	0.27272450121559966	-0.03665535530948726	-0.10928740752211677	-0.23431927061993318	-0.01907160412477835	-0.4358368296533132	-0.3302010606566358	-0.7424023226929979	0.4761520930844877	0.2204696074801163	0.45575267800515074	-0.6816997611888195	0.23201142399924585	0.0639125233398323	-0.44753357744759925	-0.3286696158076799	-0.7061193304758583	0.3809148794267352	0.3373802931344803	-0.41086628983863527	0.22796832010210843	-0.019214624625897556	-0.5415819586207774	0.431700374017875	-0.09101997502249883	-0.33445889050971694	-0.3993849743418647	0.4885854004145745	0.1940399914124638	-0.134447478401812	-0.017468949450410765
YGL073W	-0.2660379723261093	0.2962732372518057	2.056588326364881	-2.1796935555650108	-0.13581482154949195	-0.3221679852025681	0.8048489206668007	8.637908792388892	-0.6243270890442291	-0.9434753230880912	-1.2131118384433603	-1.6969438915938833	-0.3994320883761805	1.6846922957941568	2.340102672682703	-0.9719255988058445	-0.1074697698748403	-0.33559920079596356	0.9746715063381199	0.1473817254393002	-0.19282795345003184	-1.494101706468383	1.9536806987113067	-6.429912013722307	-1.693053458355902	-2.8260326600415073	-0.2692114116121996	-0.7183646880732806	0.3196958863318821	-0.06705247320592392	-0.550996607250089	0.176790601622208	0.9788621307080189	0.6993094324372079	0.02182733189202221	-0.17875461538749457	-1.0866405127645173	-0.3723750750099704	0.7283935980428028	-0.2487832158757554	-0.5619750988996112	2.6218641862496725	-2.1219065555043013	-0.4598640127371371	0.006210087626765377
