	YDL230W	YNR031C	YNL154C	YML057W	YGL180W	YPL236C	YDR523C	YCR091W	YOR061W	YPL179W	YKL198C	YLR113W	YNL032W	YMR216C	YHR076W	YJL164C	YIL095W	YIR026C	YPR054W	YOL100W	YDL047W	YOR233W	YLR362W	YDL214C	YOL113W	YJL165C	YDR477W	YKL116C	YDL006W	YFR014C	YJL128C	YIL042C	YJL187C	YIL035C	YBR274W	YMR139W	YBR028C	YKL168C	YNR032W	YPL150W	YHR030C	YBL056W	YBL009W	YLR433C	YML016C	YOL045W	YGR262C	YOR090C	YHR082C	YPR073C	YGR188C	YKL161C	YGL021W	YIL113W	YLR240W	YOR267C	YLL010C	YDR075W	YDR283C	YLR248W	YPL140C	YPR106W	YGR123C	YNL298W	YBR276C	YNL020C	YBR125C	YHR135C	YDR466W	YGR203W	YAL017W	YCR008W	YOR351C	YMR291W	YKL126W	YKL048C	YER129W	YDL188C	YGL179C	YDL134C	YLR019W	YCR079W	YOL016C	YPR111W	YBR059C	YDL101C	YPL203W	YPL141C	YBL016W	YNL099C	YGL059W	YPL031C	YGR040W	YJR059W	YDR122W	YKL166C	YKL101W	YKL139W	YLR096W	YBR097W	YMR104C	YJL106W	YOR231W	YBL088C	YDR247W	YKL171W	YNL307C	YJL095W	YLL019C	YOR208W	YJR066W	YPL026C	YDL025C	YDL079C	YOL128C
265.1480145	-0.177319139	-0.064743761	-0.015831858	-0.253143933	-0.092872855	-0.510019553	-0.43966580899999996	-0.279919906	-0.374956224	0.18339453600000002	-0.226926409	0.09842253599999999	-0.310656645	0.221385926	0.288572473	0.208369718	-0.22666328600000002	-0.23106209	-0.32203033600000003	-0.054312914000000004	0.972276886	0.01478638	-0.350222035	0.6898989809999999	-0.059910559	-0.424640091	-0.187502041	0.310539065	-0.078006598	0.355148013	-0.5890757	-0.310029767	0.082332663	-0.408769505	0.69953108	-0.383554835	-0.05407815	-0.1072933	-0.033259448999999996	0.09282806099999999	-0.085822883	-0.41128568600000004	-0.137194379	0.24579071100000002	-0.180077625	-0.085274889	-0.068003542	-0.064917774	-0.363642859	0.20540053600000002	-0.064464059	1.1323233959999999	0.256710322	1.3914955580000001	-0.551328189	-0.12355785300000001	-0.33786323100000004	0.6107393210000001	0.023556199	0.857961594	-0.018095283	0.138530707	-0.180646891	0.549652201	0.104429664	0.53303708	0.121039904	0.48767221899999996	-0.607677102	-0.34043268	0.331731002	-0.23437355	0.005062139	0.13965017300000002	-0.295037349	0.010867358	0.499291314	-0.173117036	0.16217863400000002	0.072818582	-0.22367783600000002	0.61282466	-0.15071627	-0.11396618300000001	-0.15764516	-0.609931847	-0.23055375399999997	-1.04865353	-0.311568957	-0.106569284	0.174564285	0.03146609	-0.22757028199999998	0.255574794	-0.198937068	0.14449314800000002	0.099036026	0.128855539	-0.156701376	-0.40707886600000004	-0.8187496670000001	-0.219540078	-0.240942498	-0.06515498	0.10553722199999999	-0.412053671	-0.138726151	0.048105867000000004	-0.36273416299999994	-0.30141067899999996	-0.6565054539999999	-0.126068261	0.119269865	-0.02147001	0.17473721
265.9991535	0.071622307	0.08631283699999999	-0.129743097	0.009936246999999999	-0.050410526	-0.040894303	-0.016593322	0.018737466	-0.141034374	-0.030778187999999998	-0.001888519	0.040050995	0.022721889	-0.215454587	0.20102047	0.5123607720000001	-0.16470301199999998	-0.083626372	-0.198546374	0.113669041	0.253112508	-0.024907217000000002	0.028846377000000003	-0.016204926	0.060627984	0.021005341	-0.058004227	0.115771896	0.077067699	-0.148450801	-0.461690225	-0.018566924	0.09332703699999999	-0.038274901	0.015186353	-0.047847722999999995	-0.12248543	-0.04951740599999999	0.075668832	-0.054139877	-0.051064177999999995	0.186231385	0.13133958099999998	-0.10192106599999999	0.082902925	-0.055225875	0.22670407899999998	-0.036892655	-0.136873246	-0.022194951	0.21578785399999997	0.334724052	0.071006965	-0.156961101	0.152204365	-0.021144551	0.029255559	0.093141035	0.025696494	0.052624412	-0.005387609	-0.014408091999999999	-0.002103425	0.144074419	0.106572235	0.23384559100000002	0.12811166400000001	-0.063176917	-0.002060056	-0.07698605	-0.04497403	0.23213478199999998	0.073531986	-0.030998566	-0.461727193	0.13099830099999998	0.243724637	0.070459671	-0.024290318999999998	-0.025374604	-0.08382820099999999	0.053537952	0.023921892	-0.11416832199999999	-0.035274337999999995	-0.001463747	-0.024520742999999998	-0.008733316	0.045494745999999996	0.15825167199999998	-0.020860187	-0.084616049	-0.010744918999999999	-0.012697388	-0.099130052	-0.049601772999999995	0.191453015	0.15485166	0.08611726	0.15461251	0.10997170699999999	-0.632459558	0.034754296000000004	-0.047231415	-0.013953578999999999	0.21038352800000001	0.08069164200000001	-0.056910808	-0.020493783999999998	-0.132837334	-0.043096918	0.09068963699999999	-0.084732545	0.102716726	-0.054740450999999996
266.1508994	-0.30388302899999997	-0.10545212300000001	0.05976628	-0.323559275	-0.112025913	-0.44061571	-0.343696987	-0.33986226	-0.354316481	0.314255771	-0.328633843	0.146179145	-0.275054653	0.243355942	0.280920947	0.22332870800000001	-0.133295129	-0.18344196899999998	-0.329632737	-0.102698829	0.890113119	-0.015189991000000002	-0.352356175	0.637040489	-0.055652475	-0.360250067	-0.146804091	0.245346903	-0.08255418099999999	0.316837231	-0.568259704	-0.210961464	0.019069456000000002	-0.2895995	0.71168885	-0.35691763200000004	-0.181997644	-0.079719333	0.060609124	0.100458406	-0.071613429	-0.454837891	-0.14199984	0.212763205	-0.17124087	-0.065039558	-0.097768058	-0.075468361	-0.39862352700000003	0.162795044	-0.06535387200000001	1.0603262070000001	0.126010139	1.402785694	-0.45264046799999996	-0.204160377	-0.276807521	0.694966903	0.043726634	0.7572560859999999	0.074231391	0.09602005	-0.100221045	0.539174787	0.11920571099999999	0.419396689	0.140978349	0.413747026	-0.6144382829999999	-0.405964541	0.323157194	-0.141376874	0.048300135999999994	0.09258284	-0.300040103	-0.07222235099999999	0.423711722	-0.23305156600000002	0.170595425	0.068656688	-0.250308859	0.5593978789999999	-0.158082552	-0.11145881199999999	-0.297145202	-0.558084629	-0.244808849	-1.098036778	-0.30521572199999997	-0.126900126	0.033358282999999996	0.036643458999999996	-0.292200618	0.178563567	-0.30164599	-0.029991927	0.12848806699999998	0.20986680600000002	-0.125695109	-0.37983986299999994	-0.803034613	-0.162175245	-0.176059351	-0.086711687	0.037859695	-0.363456791	-0.05547702	0.015017718999999999	-0.36113659600000003	-0.359960975	-0.698865836	-0.036478716	0.20884666899999998	0.02832496	0.035911137999999995
266.2132165	0.000745847	-0.198145918	-0.055313999	-0.007975916999999999	0.017043318000000002	0.110554924	0.021561372999999998	-0.212931922	0.006284729	0.097570219	-0.126289123	0.07040081299999999	0.10890923699999999	-0.061893131	-0.300455146	0.279137605	-0.022555091	-0.02533089	-0.122831365	-0.007187916999999999	0.23709650899999998	-0.297157525	-0.169225608	0.16158797	0.158622451	0.092313644	-0.166618795	-0.041183638	-0.114190229	0.125560065	-0.381902991	-0.012479633	-0.002210314	0.082804771	0.22196816800000002	0.021140582999999998	-0.032365126	0.021188767999999997	-0.168089052	0.03838583	-0.224803258	0.053515019000000004	0.000278353	-0.199888366	0.021813057	-0.10476820699999999	0.030866477000000003	-0.101892754	0.272316135	0.058278906	0.288208621	0.123361985	0.065638334	0.27324643	0.055286861	-0.11539942800000001	-0.324245357	0.147681022	-0.331094432	0.079822707	0.011456702	-0.183362561	-0.004561859000000001	0.22863857699999998	0.6960049690000001	0.16759247900000002	-0.062845976	0.19241075800000002	-0.515552208	-0.245106474	-0.0045362679999999996	0.013514021000000001	0.017525616	0.02164679	-0.040438251	-0.41592546799999996	-0.06303961799999999	0.078805808	0.10407075	0.078369914	-0.055413282	-0.261490548	-0.200635245	-0.112594502	0.204143732	-0.164230491	-0.13643612900000002	0.157698602	-0.19042783600000002	-0.555320026	0.15204240900000002	-0.144405698	-0.10048612	0.08587489	0.315744975	-0.11955246800000001	0.000289384	0.029196401	0.07386770599999999	-0.183020204	-0.424019494	-0.26161388	-0.13572083199999999	-0.052423017	0.08637138800000001	0.166683215	0.061410667	-0.012408916	-0.04272783	0.190650087	-0.398831314	-0.0965986	-0.211304296	0.039902089	-0.036697843
266.2474527	-0.00500419	0.19029357600000002	0.049314152	0.021790897000000004	-0.031469254	-0.077848956	-0.04304589	0.138034385	-0.091186975	0.012369436999999999	-0.008649174	0.017557253000000002	-0.135348634	-0.15749604	-0.144719141	-0.08889629800000001	-0.050199997	0.315150891	0.0030411229999999997	0.018619074	-0.030757527000000003	-0.106044919	-0.048846895	0.034264656	-0.002220331	-0.02889289	-0.08877407699999999	0.0038439340000000002	-0.09188735099999999	-0.016025961000000002	-0.37479582200000006	-0.034772082	0.06346286	0.054837275	-0.004248269	0.08483724599999999	0.04595276400000001	-0.063188565	-0.018834939	-0.012084659	0.017996305	-0.043988364	0.05400905	-0.104544635	-0.25082595399999996	0.024292232999999996	0.015271061	-0.079296416	0.118946886	-0.043992286	-0.045932654	0.01019913	-0.003587263	0.05476367	-0.024792096	0.015375355	-0.076579109	-0.038478921	-0.24024394300000002	-0.039066492	-0.032978218999999996	-0.18236166399999998	-0.049095158	-0.020504327	0.173367135	-0.0051387329999999995	-0.052617957	0.6196079210000001	-0.38936491700000003	-0.128574723	0.023061744	-0.094152032	5.91e-05	0.043559152999999996	-0.008095953000000001	-0.19922449899999997	-3.32e-05	-0.129131665	-0.009714773000000001	-0.128172196	0.47723966700000003	-0.17781842	-0.158793288	-0.205119345	0.170397889	-0.147482043	0.194279851	0.22583183699999998	-0.331766049	-0.24245633600000002	-0.051396237000000004	0.06418244599999999	-0.009837136	-0.022306532999999996	0.179959077	-0.25244527899999997	-0.45196729399999996	0.07520531700000001	-0.000808549	0.142477027	-0.275600492	0.047306312999999996	0.46434191	0.28848347	0.054479322999999996	-0.046805099	-0.00716627	0.23844943600000001	-0.101363744	0.133732223	-0.423795716	0.17376613100000002	-0.205520171	0.183659362	0.020043217
266.9598857	0.087941851	-0.07919367599999999	0.225193865	-0.049652419	-0.101826076	0.129108576	-0.394238122	0.23575841399999997	-0.163019635	-0.183955523	0.124461042	-0.034598222000000005	-0.301386372	-0.068987169	-0.138115019	-0.328274061	-0.107918989	0.055671346	-0.634885852	-0.10701043800000001	0.058199207999999995	-0.62194417	-0.030986054	0.061872360999999994	-0.08492739	-0.1863952	-0.02684222	-0.02131287	-0.084249086	0.013588988	-0.822761684	0.107384505	0.058613881	-0.439012575	0.13409374400000001	-0.175684753	-0.153972163	0.16150673	-0.192695463	0.03461143	0.192263935	-0.088991591	-0.14373579	0.078555584	-0.077731281	-0.33636197	-0.028663899	-0.215355354	0.032253506	0.056674693	-0.148740738	-0.093000709	0.057188337	-0.11251600099999999	-0.20644583800000002	-0.018720397	0.14730579	-0.333899471	0.123468817	-0.178998045	-0.236244005	-0.073382165	-0.163060592	-0.133417862	0.088766463	-0.149285103	0.299054893	-0.185669582	-0.006083821999999999	0.021433367999999998	-0.066792594	-0.15675209	-0.071998555	0.055786128	-0.926099472	-0.239976605	0.08559240800000001	0.077333017	-0.22284200899999998	0.140054171	-0.577083703	-0.24531986100000003	-0.273343335	-0.35293963700000003	-0.185553537	-0.161657158	0.212865654	0.095233549	-0.012964601000000001	-0.081890032	-0.098684315	-0.152524369	0.105982181	0.238108706	0.09980809199999999	-0.125871035	0.103208704	-0.587205267	-0.113536216	-1.032050185	-0.0074468	-0.42092117700000004	0.286065859	0.14319067	-1.190900735	-0.190459149	0.054482047	0.051403387	-0.04830708	0.188941588	0.082966912	0.27306977	-0.055761803	-0.299394965	0.0777702
267.0089261	0.11734728	-0.080357052	0.116636197	-0.11670302699999999	-0.11035168199999999	-0.031585073	-0.45787694	-0.313003035	-0.22248449	-0.427685961	0.177795019	-0.307744161	-0.127019001	-0.258239786	-0.194995455	0.41557214200000003	-0.10745509199999999	0.49669604	-0.5852011220000001	0.048620158	-0.309320201	-0.32612243	-0.183528245	-0.248978616	-0.40770550899999997	-0.22192819100000002	-0.22399630399999998	0.007096545	0.023025083	-0.085718797	-0.529042042	-0.23597402899999997	-0.132437016	-0.30601247800000003	-0.10521592699999999	-0.17679324600000001	-0.073048161	0.09574622199999999	-0.641669148	-0.020148941	-0.310484631	0.29386866300000003	-0.035324174	-0.384607904	0.027574418	-0.581931069	-0.176076077	-0.464864121	-0.08657156	-0.022604979	-0.62562799	-0.023135806000000002	-0.048311163	0.386643664	-0.168946905	0.172463295	-0.08879797800000001	-0.129157587	-0.47515578799999997	0.055590015	-0.22333987100000002	-0.32034877100000003	-0.275349277	-0.169469227	0.02574285	-0.18369217100000002	0.401859	-0.14866057	-0.354535008	-0.471422533	-0.18821559300000001	0.14576815099999998	-0.10051009	-0.100067763	-0.539514509	-0.233827805	0.08465722199999999	0.16746655300000002	-0.27091312	-0.425547065	-0.36438590000000004	-0.158158184	-0.105816795	-0.602088139	-0.27250035899999997	-0.10268228	-0.10390068400000001	-0.296639162	-0.156824859	-0.031932509	-0.219564659	0.03923276	0.22674539300000002	0.395398042	-0.129618447	-0.245472782	0.08014294	-0.47301951700000006	-0.113219314	-0.676864169	-0.300808963	-0.76194462	0.09182235	-0.200043005	-0.447574707	-0.130566905	0.031120031	-0.45704354700000005	0.009700448	-0.05644705	-0.382146699	-0.029292203	-0.415688424	-0.193295338	-0.02656062
267.0728682	0.152754115	0.332433938	-0.6151328660000001	0.474541098	-0.23142222	-0.018513107	0.066926483	-0.060025809000000006	0.08004197	0.138243647	0.21482310300000002	0.22699555300000002	0.092643235	0.43135918100000004	0.044875417	0.7727520659999999	-0.07684845900000001	0.570147073	-0.609315984	0.38453487399999997	-0.800265597	0.11498638800000001	0.21530769800000002	0.45057890000000006	0.109928211	0.40794801399999997	0.247667852	0.36150182399999997	0.405097934	0.27504768	0.575451594	-0.098976556	0.256914545	0.6949275429999999	0.3182747	0.136915855	-0.0509045	0.164787151	0.250311456	-0.042312139000000006	0.302854438	0.501928884	0.73581223	0.220892956	0.638171771	0.20428184600000002	0.315030688	0.10893855599999999	0.363836755	0.459418449	0.39670982899999996	-0.158304315	-0.19971121600000002	-0.05363406	0.6181110439999999	-0.001662399	-0.182341776	0.39358946	0.01897235	0.302610785	0.710957493	0.547769391	-0.783898702	0.21824634899999998	0.039717048	0.18455453600000002	0.382507197	0.20463715300000002	0.644074734	0.595725167	0.049083361	0.251267026	-0.163609901	0.28356074600000003	-0.590127324	0.09879838	0.133991835	0.489688905	0.34424505299999997	0.39622708700000003	-0.251652622	0.075865743	0.179399268	0.113551119	0.142325717	0.145744826	-0.31408365	-0.266872157	0.16592978	0.063864626	-0.09392937300000001	0.229329223	0.16793364800000002	0.111630052	0.533709101	0.21578794399999998	0.010014317	-0.5514552970000001	-0.12047141	0.276306045	0.5119965670000001	-0.21156581800000002	-0.025034656000000002	-0.092851023	0.463103845	-0.041630903999999996	-0.57464533	0.337818626	0.292074192	0.22959558300000002	0.476066131	0.242419745	0.29264286899999997	0.075455858	-0.044581913
267.1462132	-0.12786371900000001	0.051055962	-0.003356599	-0.016124711	-0.09547626	-0.254280286	-0.360352533	-0.05694507	-0.194208976	0.046075998	-0.071502051	0.08518382199999999	-0.09094977300000001	0.140869792	0.035095971000000004	0.089250094	-0.17342517600000001	0.28588238	-0.521315027	0.005248661999999999	0.350476445	-0.037407282	-0.260454065	0.28997795600000004	-0.353284926	-0.24251805	-0.18616578399999997	0.113420114	0.08585885	0.279932764	-0.354732265	-0.159709606	0.152478438	-0.094182012	0.322072596	-0.0025940620000000003	0.026456984	-0.175103552	-0.001355377	0.030597733999999998	-0.170443197	-0.156458711	0.101327667	0.032622717	0.07206982099999999	-0.105236321	-0.066669094	0.012103393999999998	-0.0855786	0.17100348699999998	-0.04908038	0.617936609	-0.030446217999999997	0.833584097	-0.220642747	-0.065415305	-0.301126913	0.092566257	-0.098081846	0.441780764	0.16594989300000001	0.126479183	-0.272324931	0.127633271	-0.003617804	0.21480992399999999	0.182060931	0.29992492	-0.13286451300000002	-0.148368889	0.073024123	-0.145060514	-0.098979851	0.09626661800000001	-0.5398307139999999	-0.112401932	0.245052131	-0.068606384	-0.042600805	-0.085555735	-0.179563962	0.20636788399999997	0.049649124	-0.097684275	-0.134321553	-0.203994608	-0.16201184300000002	-0.642198456	-0.11684228099999999	-0.08537344599999999	0.027036112	0.08932833800000001	0.031038577	0.045951265	0.0495084	0.100471616	0.049238657000000005	-0.180473018	-0.243596426	-0.652954274	-0.35570701299999996	-0.423395312	-0.06741109299999999	-0.008163043	-0.17891454699999998	-0.27125099399999997	-0.276543384	-0.18783793199999999	-0.244216314	-0.040214947	-0.287876216	-0.11327801800000001	-0.097823066	-0.090525892	0.061470989000000004
267.1984263	0.014475243	0.07583954400000001	0.02430134	0.014584983999999999	-0.205802911	-0.18954609100000003	-0.11469652699999999	0.079082364	-0.067475176	-0.151213869	0.002858555	-0.067529567	0.091967428	-0.466180191	0.070955742	0.12728772300000002	-0.062220687999999996	0.143027312	0.0550268	0.082250756	0.252487619	-0.16955104899999998	0.013566281999999999	0.02388416	-0.077465583	-0.127990444	-0.009299223	0.134392619	-0.022452784	-0.079447949	0.021829498	-0.025322996	0.126527679	0.174637207	0.091314971	0.015879615	-0.095327779	-0.056773198	0.04752793599999999	0.082413403	0.034919667	-0.028429859	0.137826783	0.174861433	-0.054613185	0.038940079	-0.018526487	0.130527738	0.030331808999999998	-0.004150966	0.19716673199999998	0.29101100399999996	0.095866719	0.153216285	0.07378069400000001	0.033314694	-0.083161606	-0.037428186	-0.128952913	0.126924	0.141813039	0.015707335	-0.154109335	-0.032444943	-0.068646836	-0.143815395	0.034487712000000004	0.18201533600000003	-0.321698285	0.09923619	-0.030840144	-0.11095110300000001	-0.096945516	-0.014717965	-0.19317785899999998	-0.509760415	-0.014955037	0.034072067000000004	-0.025198772	0.03844294	-0.048051527000000004	-0.23104187	0.005970225	0.061491575	0.023259675	-0.002034989	0.109712299	-0.018227514	0.025243118	-0.996148747	0.022028218999999998	0.074452833	0.04107781	-0.058487754	0.039571548	-0.049687912	0.433114564	0.075779424	-0.186629954	0.15808505	-0.178805336	-0.055002654000000005	-0.026564064	0.083726084	0.20130337899999998	0.02105379	-0.08890665	0.02211539	-0.020450203	0.011564588999999998	-0.584104981	0.081771669	0.089940147	0.074883632	-0.090993669
267.2326907	-0.0019018639999999999	-0.148748095	-0.05117802900000001	0.051950931	0.002500363	0.09143364	-0.040029423	-0.188155834	0.144998301	-0.04648108	-0.109453269	-0.189318355	-0.296303135	-0.608813623	0.023099002	0.08131522	0.108631269	0.040327891	0.132353305	0.018693718999999998	0.099373708	0.027676722	0.074972313	0.001044072	-0.006902673000000001	-0.062913075	-0.147113722	0.081267685	-0.246320569	-0.033523337	-0.204912564	0.109368638	-0.139879264	0.019716702	-0.048928824	0.083432052	0.068645942	0.013839218	-0.04954927	-0.04063078	-0.002849001	-0.137136104	0.004696191	0.07958364700000001	-0.07468146099999999	-0.009989187	-0.034537636000000003	0.014374055	-0.194554397	-0.035027177	0.093244508	1.4557310380000001	0.007867275	0.139420447	-0.025859313	-0.043403964	-0.084711914	-0.029064712000000003	-0.098986857	-0.004600651	0.019882785	0.071706794	-0.200843703	0.053950986	0.054387209000000006	-0.075932216	0.026507662999999997	-0.113092217	-0.569215934	0.014149202	-0.012804271	-0.094779918	-0.110049768	-0.024894361	0.237053216	-0.26175183	0.006292978	-0.016662657	-0.056427511	0.162653299	0.276544592	-0.121524279	-0.31665870399999996	-0.040670216	-0.208479708	-0.313727915	0.126030864	-0.020228542	-0.221446581	-0.767581295	0.360295986	-0.033147699999999995	-0.02927771	-0.022146891000000002	0.09588185	-0.22121852	1.648844807	0.176279152	-0.158331938	0.361946259	-0.448094713	0.087166035	0.0045191879999999995	0.079150073	0.298537926	-0.08061331299999999	-0.107592625	0.099072004	0.020897532	0.127196387	-0.6351016420000001	-0.026781445	0.07009248400000001	0.17820841899999998	-0.326008557
267.955798	-0.241124657	-0.057785695	-0.149927392	0.211433318	0.011973161000000001	-0.157717925	0.12422154	0.49919552799999994	-0.07861706	-0.12534916	-0.121588445	-0.387723855	0.050942456	-0.182265578	-0.020485188999999997	-0.36930954	-0.35905328799999997	0.283835603	-0.204159502	0.16304534099999998	0.11009444800000001	-0.263748592	0.03163398	0.050962309000000004	-0.150706589	0.08665686	-0.019288931999999998	-0.19807677899999998	0.09854511699999999	-0.06970667400000001	-1.53194387	-0.113430611	-0.033888781	-0.113468809	-0.041067442	0.289276039	-0.092866895	-0.114279034	-0.184129118	0.017323702	0.051945070999999995	0.167518946	-0.064677158	0.036388933	0.15185120900000001	-0.17663567300000002	-0.064450479	-0.009325495	-0.008065934	-0.078375862	-0.134915254	0.160298349	-0.18241878	-0.869134359	0.16062717099999999	-0.044174741	-0.119351178	0.189916986	0.411883139	-0.123086665	-0.307272816	-0.079602717	0.348187295	0.006959312	0.132217487	-0.071475501	0.048634002	-0.016271676000000002	-0.252882095	-0.145255968	-0.102849593	0.033418042	0.345226596	0.013042402	-0.9606392290000001	-0.165240533	0.085919791	-0.01198849	-0.099578635	0.008830176	-0.020069898	-0.061971205	-0.031438821	-0.229492345	-0.356136445	0.075136769	0.36272859799999996	-0.08535599199999999	0.109377026	-0.04403961	-0.128800584	0.121906372	0.057376147	-0.12092760400000001	0.12176484900000001	-0.132095545	-0.03548631	0.44759644299999995	0.29880574	-1.523396711	-0.211715386	-0.155422169	0.20456908399999998	0.035894132	-0.40720363299999995	0.424983084	0.408328774	0.07889744900000001	0.20548946199999998	0.064877852	-0.24511461699999998	0.39029076799999995	0.053413401	0.011391108999999998	-0.044531837000000005
268.2293888	-0.016912186000000003	-0.099651663	-0.011139993999999999	0.035249712	0.071147917	0.054451455999999995	-0.023303927000000002	-0.192809688	-0.027086612000000003	-0.056008655	-0.024142611	-0.11360260400000001	-0.20742928600000002	-0.384730818	0.022685515	0.105880073	0.126426819	0.12443506300000001	0.128933829	0.08989154	0.127953257	-0.119912999	-0.096444701	0.060434098	-0.053171825	0.019953832	-0.19634196399999998	0.076675697	-0.196001843	-0.118787213	-0.111291137	0.151126551	-0.049416944000000004	0.011458073000000001	-0.029775678	0.080420037	0.055887375	-0.012701522	-0.062861496	0.075818492	-0.074378915	-0.073387955	-0.033595619	-0.023321016	0.047667254000000006	-0.179616177	0.042863225	0.049100608	-0.008391059000000001	-0.011584401000000001	-0.057481511	0.47991239799999996	0.013453139	0.070665573	0.083731123	0.011803387	-0.044513928	0.01391981	-0.25012975	0.049292151	0.001545218	-0.06161603400000001	-0.138662802	0.008087056	0.148565327	-0.020927875	0.04107045	0.146320749	-0.610822668	-0.295426439	-0.025570087000000002	-0.059545258	-0.10643599999999999	-0.00336941	0.078288857	-0.454703301	0.09065527599999999	0.168391601	-0.10427436	0.110404629	0.377493425	-0.45211728799999995	-0.162758983	-0.181006582	-0.17463606899999998	-0.11066066199999999	0.073924718	-0.047337982	-0.190795644	-0.6088164070000001	-0.010675748	-0.083371439	0.040692017000000004	-0.023496772000000003	0.053138447000000005	-0.146755868	1.0249013059999998	0.031743861	-0.097445257	0.160186195	-0.5520912960000001	0.09685277	0.050561735	0.10627889800000001	0.194383268	-0.020477272	-0.056401013	-0.02506068	-0.046469487999999996	0.130233445	-0.544231992	0.18845310899999998	-0.003588361	0.20631937	-0.291032952
268.2626132	-0.011835448	0.106526766	-0.023692498	0.17529613100000002	0.030828539	0.055433512000000004	-0.048318869	-0.125042033	0.12754696699999998	-0.019407483	-0.07324715700000001	-0.09976551800000001	-0.08618092699999999	-0.322214478	-0.022687995	0.047231724	-0.037543691000000004	0.291142632	0.013967803999999999	0.019695526	0.01026292	-0.023103022	-0.226826849	0.007958261	0.004554156	0.028438095	-0.117885296	-0.015548195	-0.22231136699999998	-0.033899845	-0.14144186	0.056456329000000006	0.108158092	-0.026238495	0.018334273	0.111770218	-0.040783659	-0.045336454000000005	-0.035374765	0.086541492	-0.031722488	-0.042140555	0.019606291	0.009957064	-0.059471300000000005	0.040017546	-0.006569345999999999	-0.064661942	0.057506604	0.039631741	0.006064353000000001	0.206729434	-0.012229074	-0.022865502000000003	0.005279378	0.025932676	-0.126894712	0.002144905	-0.443373539	-0.04412424400000001	0.037428746	-0.011091638000000001	-0.063846321	0.014557434	0.293378533	-0.03182353	-0.032858745	0.459114859	-0.384466001	0.024432601	-0.025847177000000002	-0.015678911	-0.041527569	0.047543823	0.062286731	-0.092734317	-0.013765976999999999	0.042236712999999995	-0.027267926	0.067772407	0.250176351	-0.253467335	-0.063756983	-0.166909251	-0.055574605	-0.07323117400000001	0.33087222899999996	0.42360599299999996	-0.07697707	-0.309873904	0.072646819	-0.0028956840000000004	-0.047112553	-0.024954419	0.205114773	-0.002971303	0.36456239799999995	0.10072710000000001	-0.09729405699999999	0.197253467	-0.322365298	0.03932546	0.466785754	0.21645141399999998	0.108046894	-0.068187577	-0.040436337999999995	-0.062133997999999996	0.075106347	0.206120623	-0.342965199	0.095655611	-0.131114386	0.11397538	-0.114535935
269.0866412	0.047139802	-0.132924225	-0.16657476599999999	0.099076855	-0.006682392	0.024137647	-0.124977669	0.5266020889999999	0.11715615199999999	-0.06674614400000001	0.092480625	-0.02571214	-0.12714082599999998	0.023123334	-0.0044774079999999996	-0.162104204	0.18372900600000003	-0.14861665	0.153053236	-0.102527975	0.328078927	-0.20727105	-0.005793001	-0.085960581	-0.06649682400000001	-0.338734314	0.17365942199999998	0.133830624	-0.038408694	-0.15256498699999999	0.139249432	-0.105171394	-0.040329517	-0.552776457	-0.11421382	0.040908199	0.006579542	0.099372843	-0.07702109900000001	-0.104268919	0.21686486	-0.011880265	-0.095083407	-0.012740161000000002	0.055478754000000005	-0.313534198	-0.155903289	-0.132744967	-0.079912531	0.03744008	-0.041334871	0.047820959	0.09548650300000001	0.445087392	-0.37252473799999997	-0.123360281	-0.024219852000000004	-0.11324728199999999	0.586450895	-0.122214585	-0.09635626	0.01418706	0.049147453	-0.080454767	-0.101583079	0.077640149	0.081431139	-0.14955106	-0.007288477	-0.019974339	0.077067283	0.134476447	-0.071982022	-0.03829407	0.053438288	-0.036928969	-0.022343621	0.028724085	-0.142729178	0.295433446	-0.122543394	0.089645023	-0.149225905	-0.277191491	-0.023260869	-0.086541935	-0.10627235199999999	-0.026164303	-0.083278818	0.100160924	-0.126782415	-0.15098241099999998	0.019646804	-0.025672253	0.028944752999999997	-0.080510418	0.027692951	-0.062521085	-0.08581535900000001	-0.09084215699999999	-0.18783229199999998	0.6410668279999999	-0.11764728199999999	-0.204259765	-0.117246912	-0.101962469	-0.151006734	-0.040889963	0.271633005	0.005829997	0.069616539	-0.031688292	0.016064805	-0.007119729	-0.115789307
