tf	YBL016W	YBL088C	YBR028C	YBR097W	YBR125C	YBR274W	YCR008W	YCR091W	YDL006W	YDL047W	YDL101C	YDR075W	YDR477W	YFL033C	YFR014C	YGR123C	YHR030C	YHR082C	YIL035C	YIR026C	YJL095W	YJL128C	YJR059W	YKL048C	YKL126W	YKL139W	YKL161C	YKL166C	YKL168C	YLL010C	YLR113W	YLR362W	YML016C	YMR139W	YMR216C	YNL032W	YNL099C	YNL298W	YNL307C	YNR031C	YNR032W	YOL016C	YOR061W	YPL031C	YPL140C
YDL106C	-1.7958800173440752	0.4156687756324692	-0.6736641390712486	1.3767507096020994	1.4559319556497243	0.4881166390211256	-3.0	-1.537602002101044	1.853871964321762	-1.6777807052660807	1.9208187539523751	-0.44977164694490596	-1.1804560644581312	-0.8827287043442357	0.8210230527068306	2.3010299956639813	0.7878123955960422	2.6989700043360187	-2.6989700043360187	1.2518119729937995	1.275724130399211	-1.080921907623926	1.6197887582883939	1.8239087409443189	0.9706162223147904	0.48945498979338786	-1.537602002101044	1.3872161432802645	1.3872161432802645	-0.826813731587726	-0.9430951486635274	1.5528419686577808	1.8860566476931633	-1.275724130399211	-1.2291479883578558	1.3767507096020994	0.9172146296835499	0.8297382846050426	0.9665762445130504	-1.2365720064370627	-0.5543957967264024	0.5783960731301689	0.769551078621726	1.337242168318426	-0.5100415205751654
YDL170W	-0.4509967379742122	3.0	-1.5686362358410126	2.3010299956639813	1.7695510786217261	-3.0	-1.3467874862246563	0.5003129173815962	0.6516951369518393	-0.8927900303521317	1.7958800173440752	0.4584207560534191	3.0	0.28819277095880896	1.2924298239020637	3.0	0.4736607226101559	-1.0409586076789064	-0.5543957967264024	-0.3187587626244128	-1.0705810742857071	0.9829666607012196	1.9208187539523751	1.744727494896694	1.4814860601221125	1.1079053973095196	-0.7520267336381934	1.0555173278498313	-1.1135092748275182	-2.6989700043360187	-0.37059040089728107	2.0969100130080562	0.7166987712964504	-1.6777807052660807	0.3851027839668654	1.744727494896694	0.3535962737769304	0.35753547975787864	0.44490555142168087	-1.585026652029182	0.8068754016455384	0.3957739469155299	2.5228787452803374	0.47237009912866135	-0.5466816599529624
YDR043C	-3.0	1.585026652029182	-2.6989700043360187	3.0	-1.408935392973501	-1.9208187539523751	-0.9625735020593764	-2.0457574905606752	3.0	0.707743928643524	3.0	-1.6777807052660807	1.494850021680094	-2.6989700043360187	-0.4089353929735008	1.080921907623926	-1.6382721639824072	-1.0604807473813815	-1.8860566476931633	-0.6757175447023074	-2.0457574905606752	-1.3979400086720375	2.5228787452803374	3.0	3.0	0.3893398369101201	0.7825160557860937	1.408935392973501	-1.3665315444204136	-1.2839966563652008	-1.7958800173440752	1.193820026016113	3.0	-3.0	1.408935392973501	1.2676062401770316	0.6289321377282637	1.744727494896694	-1.0362121726544447	-1.9208187539523751	0.906578314837765	-2.154901959985743	2.0	1.0757207139381184	-1.0177287669604316
YDR123C	-3.0	2.0457574905606752	-3.0	3.0	-3.0	-3.0	-3.0	-3.0	3.0	-3.0	3.0	-3.0	1.4559319556497243	-3.0	-1.744727494896694	-1.6989700043360187	-2.0	-3.0	-3.0	-3.0	-3.0	-3.0	3.0	3.0	3.0	3.0	-3.0	3.0	-3.0	-3.0	-3.0	-2.6989700043360187	1.5086383061657274	-3.0	3.0	3.0	2.6989700043360187	-2.154901959985743	-3.0	-3.0	3.0	-3.0	3.0	3.0	-3.0
YDR146C	0.790484985457369	1.337242168318426	-1.5686362358410126	3.0	2.0969100130080562	-1.7958800173440752	1.431798275933005	-0.9625735020593764	3.0	3.0	3.0	2.0	1.4436974992327127	-0.744727494896694	-1.2218487496163564	1.3872161432802645	-2.6989700043360187	-1.4436974992327127	1.6777807052660807	-1.1611509092627446	-3.0	-1.1674910872937636	1.408935392973501	3.0	3.0	3.0	-3.0	1.1135092748275182	-3.0	-0.6861327796308466	-1.6020599913279623	-3.0	1.9208187539523751	-0.8507808873446201	3.0	1.585026652029182	2.0969100130080562	3.0	-1.2365720064370627	-1.9208187539523751	0.5072396109731625	-3.0	1.3098039199714864	3.0	-3.0
YDR207C	-0.9136401693252518	0.9030899869919435	-0.9871627752948278	3.0	1.1307682802690238	-1.6197887582883939	-2.5228787452803374	-1.1611509092627446	2.154901959985743	1.3010299956639813	2.3979400086720375	1.1804560644581312	0.9625735020593764	0.3334820194451191	1.275724130399211	0.8239087409443188	-2.0	1.8860566476931633	-1.585026652029182	1.0222763947111522	-1.00436480540245	-0.7670038896078462	1.337242168318426	2.221848749616356	0.9393021596463883	1.7695510786217261	-0.6307841425898572	1.8860566476931633	1.1611509092627446	-0.744727494896694	-0.9393021596463883	-0.5451551399914898	-0.9665762445130504	-1.214670164989233	0.7958800173440752	-0.7099653886374819	-0.790484985457369	0.5718652059712112	0.8210230527068306	-1.1079053973095196	1.4685210829577449	0.543633966870957	0.6736641390712486	0.6090648928966209	-1.537602002101044
YDR216W	-1.0	-0.9469215565165803	-0.33629907461035186	3.0	2.154901959985743	-0.8124792791635369	-1.3010299956639813	-0.9625735020593764	2.3979400086720375	1.853871964321762	1.494850021680094	1.5528419686577808	-1.4559319556497243	0.5072396109731625	0.6439741428068773	3.0	-0.6635402661514705	1.8239087409443189	-0.9665762445130504	-0.6882461389442457	-0.39685562737981767	-0.5128616245228135	-1.0555173278498313	1.6197887582883939	1.958607314841775	0.5157001606532142	-1.1674910872937636	-0.6695862266508091	1.2518119729937995	1.1870866433571443	-1.1611509092627446	1.4436974992327127	1.7212463990471711	-0.9136401693252518	-0.6179829574251317	-0.5816987086802545	-1.0362121726544447	0.8153085691824012	-0.438898616350944	-0.8632794328435932	-2.154901959985743	-3.0	0.5272435506827877	3.0	-1.0655015487564323
YDR253C	-1.207608310501746	-2.0457574905606752	1.2441251443275085	-3.0	0.4788619162959637	-0.5391021572434522	-1.6989700043360187	-1.3187587626244128	0.9913998282380825	-1.7958800173440752	1.193820026016113	-1.4202164033831899	-1.8239087409443189	2.3010299956639813	-3.0	-1.3665315444204136	-0.8728952016351923	1.4559319556497243	0.7986028756795485	-2.3979400086720375	0.5128616245228135	0.8601209135987634	-1.6575773191777938	-2.221848749616356	-1.853871964321762	0.826813731587726	-1.4685210829577449	-1.8860566476931633	0.8927900303521317	2.221848749616356	3.0	0.36754270781527576	0.9100948885606021	-0.7055337738384071	0.5044556624535516	-0.623423042943488	-1.0177287669604316	-0.5376020021010439	-1.2291479883578558	1.853871964321762	-1.3187587626244128	-0.34582345812203946	-1.8860566476931633	-1.6575773191777938	-1.744727494896694
YDR259C	-1.2839966563652008	-1.431798275933005	-0.5391021572434522	-0.6003262785189618	0.6038006529042637	-0.712198270069774	-3.0	-1.958607314841775	0.9244530386074693	-0.8632794328435932	0.9318141382538383	-0.39147396642280585	-2.5228787452803374	0.8632794328435932	-0.5257837359237448	-2.0969100130080562	-1.5528419686577808	1.3767507096020994	-0.32605800136591223	-1.5228787452803376	-0.3391345219961308	0.7351821769904635	-2.5228787452803374	-1.6575773191777938	-1.193820026016113	0.8794260687941501	-1.6197887582883939	-0.6420651529995461	0.5228787452803376	1.193820026016113	1.4685210829577449	0.4056074496245733	2.3010299956639813	-1.5528419686577808	-0.8728952016351923	-0.6595558851598816	-2.5228787452803374	-2.5228787452803374	-1.031517051446065	1.2518119729937995	-1.8239087409443189	0.3645162531850879	-2.0969100130080562	-1.494850021680094	-1.9208187539523751
YDR310C	-1.8239087409443189	1.0604807473813815	-0.27736607746618774	2.3010299956639813	3.0	-1.2218487496163564	-1.1674910872937636	-2.3010299956639813	1.0177287669604316	1.8239087409443189	1.2006594505464183	0.9829666607012196	2.6989700043360187	-0.3133637307377066	0.30451832350980257	3.0	-1.0457574905606752	3.0	-0.5466816599529624	-0.7281583934635011	-0.835647144215563	1.0655015487564323	2.0969100130080562	3.0	3.0	1.3767507096020994	-0.7594507517174003	-0.5686362358410126	-0.5934598195660448	-0.3391345219961308	-1.0969100130080565	-0.4329736338409396	1.3565473235138126	-1.6382721639824072	-0.8239087409443188	3.0	2.6989700043360187	0.9430951486635274	-3.0	1.3767507096020994	-0.9625735020593764	-2.0969100130080562	3.0	3.0	-1.1135092748275182
YDR423C	-0.47108329972234525	2.154901959985743	1.7958800173440752	2.154901959985743	2.6989700043360187	0.3196644865854368	1.494850021680094	-0.530177984021837	-0.8794260687941501	1.6575773191777938	0.7798919119599449	3.0	3.0	0.42712839779951983	1.4814860601221125	3.0	1.3467874862246563	1.4436974992327127	1.494850021680094	1.154901959985743	2.5228787452803374	1.9208187539523751	-0.8124792791635369	0.8477116556169435	1.9208187539523751	-0.5718652059712112	0.6252516539898961	-1.7212463990471711	2.0969100130080562	1.275724130399211	1.0915149811213503	1.4685210829577449	1.1135092748275182	1.0222763947111522	-0.4424927980943421	-0.8477116556169435	-0.46470587995722945	0.5100415205751654	3.0	1.275724130399211	-1.0222763947111522	-2.6989700043360187	0.36051351073141397	1.2006594505464183	0.8153085691824012
YDR451C	1.2676062401770316	2.0457574905606752	-1.3187587626244128	2.6989700043360187	3.0	-2.6989700043360187	-1.8239087409443189	-2.5228787452803374	3.0	1.853871964321762	3.0	1.031517051446065	2.154901959985743	-1.5686362358410126	1.031517051446065	3.0	-1.1487416512809248	1.4559319556497243	1.193820026016113	-1.1426675035687315	-1.3467874862246563	-0.7931741239681502	2.3979400086720375	2.0969100130080562	2.6989700043360187	1.2839966563652008	-1.1426675035687315	1.3279021420642825	-0.7878123955960422	-1.408935392973501	-0.8696662315049939	-2.221848749616356	-1.1249387366083	-0.9913998282380825	2.3010299956639813	2.3010299956639813	1.2518119729937995	1.3467874862246563	0.6020599913279624	-1.7212463990471711	-0.958607314841775	-2.154901959985743	0.9829666607012196	3.0	-1.6777807052660807
YDR463W	-2.5228787452803374	-1.2518119729937995	-3.0	3.0	-3.0	-3.0	-3.0	-3.0	3.0	-2.6989700043360187	3.0	-3.0	-1.031517051446065	-1.7212463990471711	1.3767507096020994	-1.7695510786217261	-2.3979400086720375	-1.5228787452803376	-1.744727494896694	-1.7212463990471711	-3.0	-2.5228787452803374	1.5228787452803376	3.0	3.0	3.0	-3.0	2.154901959985743	-3.0	-3.0	-2.5228787452803374	-0.6497519816658371	1.8860566476931633	-3.0	2.6989700043360187	1.8239087409443189	-0.9355420107730815	-1.3665315444204136	-2.0969100130080562	-3.0	-1.2441251443275085	-1.6777807052660807	3.0	2.3979400086720375	-3.0
YEL009C	-3.0	-1.3872161432802645	-1.3187587626244128	3.0	0.8013429130455774	1.080921907623926	-1.3187587626244128	-2.3010299956639813	3.0	1.2839966563652008	3.0	-1.494850021680094	-1.6197887582883939	0.7375489102695706	1.1249387366083	2.5228787452803374	2.6989700043360187	3.0	-2.221848749616356	3.0	3.0	-2.0	-2.5228787452803374	2.0969100130080562	3.0	1.9208187539523751	-2.6989700043360187	1.7212463990471711	3.0	2.154901959985743	-2.3979400086720375	-0.889410289700751	-0.8664610916297825	-3.0	1.431798275933005	1.3565473235138126	-1.7695510786217261	-3.0	-1.537602002101044	-2.6989700043360187	-2.0969100130080562	-1.6020599913279623	1.0457574905606752	3.0	-3.0
YER040W	-3.0	1.0506099933550872	-3.0	3.0	-3.0	-3.0	-3.0	-3.0	3.0	-3.0	3.0	-3.0	0.9507819773298184	-3.0	0.889410289700751	-2.6989700043360187	0.5985994592184559	-3.0	-3.0	-3.0	-3.0	-1.4202164033831899	3.0	3.0	3.0	3.0	-3.0	3.0	-3.0	-3.0	-1.6382721639824072	-1.958607314841775	1.136677139879544	-3.0	3.0	3.0	3.0	-1.4685210829577449	-3.0	-3.0	3.0	-2.5228787452803374	3.0	2.3010299956639813	-3.0
YER111C	-2.154901959985743	-0.9281179926938746	-2.0969100130080562	2.6989700043360187	2.0969100130080562	-3.0	-3.0	-3.0	3.0	0.5512936800949201	3.0	-1.4685210829577449	3.0	-1.958607314841775	0.341035157335565	1.6382721639824072	-3.0	-0.9625735020593764	2.6989700043360187	-2.5228787452803374	-3.0	-3.0	1.4814860601221125	3.0	3.0	1.1674910872937636	-1.6020599913279623	2.5228787452803374	-2.5228787452803374	-3.0	-3.0	-1.8239087409443189	1.0409586076789064	-2.221848749616356	1.5228787452803376	1.6197887582883939	-1.0555173278498313	3.0	-1.1426675035687315	-3.0	-3.0	-1.9208187539523751	3.0	2.6989700043360187	-3.0
YER161C	-3.0	2.3010299956639813	-3.0	1.7958800173440752	-1.3187587626244128	-2.3010299956639813	-3.0	-3.0	1.3467874862246563	-1.744727494896694	3.0	-2.6989700043360187	1.3767507096020994	-2.221848749616356	2.6989700043360187	2.6989700043360187	-1.193820026016113	1.1611509092627446	-1.537602002101044	-1.6020599913279623	1.1611509092627446	-1.5686362358410126	2.3979400086720375	2.6989700043360187	1.494850021680094	3.0	-1.2596373105057561	1.958607314841775	1.154901959985743	-3.0	-1.7212463990471711	-2.154901959985743	-1.2218487496163564	-3.0	3.0	3.0	3.0	-1.744727494896694	-1.0555173278498313	-3.0	-1.193820026016113	2.0457574905606752	1.744727494896694	3.0	-3.0
YER169W	-3.0	3.0	-1.6575773191777938	3.0	1.1307682802690238	-3.0	-2.5228787452803374	-3.0	3.0	-2.154901959985743	3.0	-1.3767507096020994	3.0	-2.3979400086720375	2.3010299956639813	1.494850021680094	-0.431798275933005	1.3187587626244128	-3.0	-3.0	-1.6777807052660807	0.9030899869919435	1.0915149811213503	3.0	3.0	1.6777807052660807	-0.4412914294668343	-1.6020599913279623	-1.6777807052660807	-3.0	-0.5272435506827877	3.0	1.8860566476931633	-3.0	2.3010299956639813	3.0	3.0	0.48678239993206096	-2.5228787452803374	-3.0	-0.6161846340195687	1.0362121726544447	3.0	3.0	-3.0
YFL021W	-1.431798275933005	-0.6757175447023074	-0.906578314837765	0.563837352959244	0.42365864979420714	-0.8297382846050426	-0.8794260687941501	-0.6289321377282637	1.0655015487564323	0.5867002359187482	1.214670164989233	-0.7258421507363202	-2.0969100130080562	0.6289321377282637	0.7746907182741372	-0.6516951369518393	-0.8477116556169435	1.7695510786217261	1.1426675035687315	0.5406075122407692	0.7878123955960422	-1.4202164033831899	-1.2839966563652008	-1.6382721639824072	-1.1674910872937636	-0.4145392704914993	-1.1135092748275182	-1.2365720064370627	1.408935392973501	1.1079053973095196	-0.8124792791635369	1.1079053973095196	1.6382721639824072	-1.585026652029182	0.6946486305533762	-1.9208187539523751	-2.5228787452803374	-3.0	-0.8538719643217619	0.5228787452803376	-0.7423214251308154	1.2218487496163564	-1.3872161432802645	-1.193820026016113	-1.2441251443275085
YFR034C	0.9355420107730815	1.853871964321762	-0.28903688100472424	3.0	0.8153085691824012	-2.5228787452803374	-0.8013429130455774	1.5228787452803376	1.7212463990471711	1.9208187539523751	1.1487416512809248	-0.645891560852599	0.5702477199975919	0.7569619513137056	1.585026652029182	1.0915149811213503	0.4788619162959637	0.5044556624535516	1.0087739243075051	1.431798275933005	-1.1611509092627446	-0.8996294548824371	1.0757207139381184	2.154901959985743	1.7958800173440752	1.7958800173440752	0.5171264163912462	-2.154901959985743	-0.7798919119599449	-1.2218487496163564	-0.5783960731301689	-0.8507808873446201	3.0	-0.6989700043360187	0.6161846340195687	0.7644715530924511	-0.9913998282380825	0.5128616245228135	0.6073030467403343	-1.337242168318426	-1.3979400086720375	-1.7212463990471711	0.9546770212133425	2.3010299956639813	-0.8416375079047503
YGL013C	-0.8761483590329142	0.5257837359237448	0.44369749923271273	0.3829996588791011	0.8239087409443188	-1.1426675035687315	0.8068754016455384	-0.37468754903832613	0.7399286120149252	-1.4436974992327127	0.5816987086802545	0.34390179798716813	0.5086383061657274	-0.7351821769904635	0.47495519296315475	-0.6073030467403343	-0.42021640338318983	-0.4473317838878068	-0.4282911681913124	-1.1023729087095586	-0.7375489102695706	-1.6382721639824072	0.5800442515102421	0.549750891680639	0.5528419686577808	-0.3757179041643317	0.40450377817442584	0.4989407377822485	-1.337242168318426	-1.080921907623926	-2.3979400086720375	0.5575202309355514	0.40340290437353976	-0.8477116556169435	0.6252516539898961	-0.3115801779972894	-0.6819366650372385	0.549750891680639	-0.3526170298853802	-0.8632794328435932	-1.4202164033831899	0.6289321377282637	0.6252516539898961	-0.6038006529042637	-0.6695862266508091
YGL073W	-2.0	1.207608310501746	3.0	-3.0	-1.275724130399211	-2.0457574905606752	2.0	3.0	0.25258819211357664	-1.7212463990471711	-3.0	-1.7695510786217261	-1.0604807473813815	1.7695510786217261	2.221848749616356	-3.0	-1.1611509092627446	-1.853871964321762	1.4202164033831899	1.0506099933550872	-1.2596373105057561	-3.0	1.958607314841775	-3.0	-2.6989700043360187	-2.6989700043360187	-0.679853713888946	-3.0	1.5086383061657274	-1.0132282657337552	-1.9208187539523751	-0.2984320149440726	2.6989700043360187	1.2596373105057561	0.6615435063953952	-2.0457574905606752	-3.0	-1.3010299956639813	1.8239087409443189	-1.853871964321762	-1.337242168318426	2.6989700043360187	-3.0	-2.0457574905606752	-0.5272435506827877
YGL131C	-1.6989700043360187	-0.6289321377282637	-0.7544873321858502	1.853871964321762	-1.6989700043360187	-1.6020599913279623	0.9829666607012196	0.2984320149440726	1.3187587626244128	0.9100948885606021	0.5114492834995558	-1.6777807052660807	3.0	-0.562249437179612	-0.41116827440579273	-1.408935392973501	1.0969100130080565	0.5346171485515817	0.4841261562883209	-1.1739251972991736	-0.5287082889410615	1.7695510786217261	0.38615817812393083	2.0	1.3767507096020994	1.8860566476931633	-1.3665315444204136	-0.3467874862246563	0.4788619162959637	-0.3565473235138126	1.5686362358410126	-1.3279021420642825	-2.154901959985743	-1.3010299956639813	2.5228787452803374	-0.47237009912866135	-1.3565473235138126	-1.3665315444204136	0.5734887386354247	0.7033348097384688	2.3010299956639813	-3.0	-1.2365720064370627	-0.7670038896078462	-1.1804560644581312
YGL162W	0.9507819773298184	-0.9172146296835499	-0.8124792791635369	2.5228787452803374	-0.7235381958267558	-0.8386319977650252	0.9546770212133425	-0.40230481407448765	1.1870866433571443	2.6989700043360187	0.4546928835341759	-0.549750891680639	1.0087739243075051	0.9625735020593764	0.6020599913279624	-1.853871964321762	-0.8446639625349383	-0.6968039425795111	-0.8181564120552275	1.207608310501746	-1.1079053973095196	-1.1804560644581312	-1.7695510786217261	1.154901959985743	2.0457574905606752	0.7258421507363202	-0.6695862266508091	1.207608310501746	-0.9355420107730815	-0.7721132953863264	-1.7958800173440752	1.0705810742857071	1.5086383061657274	-0.9172146296835499	-0.4736607226101559	-1.2441251443275085	-3.0	1.1307682802690238	-1.214670164989233	-1.5228787452803376	1.1487416512809248	-0.5686362358410126	0.5528419686577808	0.5003129173815962	-2.0457574905606752
YGL237C	1.3665315444204136	3.0	-1.5686362358410126	0.21467016498923297	2.6989700043360187	-3.0	-0.8297382846050426	3.0	0.43415218132648237	3.0	-1.5686362358410126	-3.0	0.6675615400843947	1.7695510786217261	0.5559552040819237	2.6989700043360187	-3.0	-3.0	2.6989700043360187	-1.337242168318426	-3.0	-1.1249387366083	3.0	2.0969100130080562	1.337242168318426	-1.6020599913279623	-0.7281583934635011	-1.958607314841775	-3.0	-3.0	-0.7495799976911061	-3.0	0.9244530386074693	-2.0969100130080562	2.0969100130080562	1.3467874862246563	-2.0	3.0	-3.0	-0.8632794328435932	3.0	0.6595558851598816	1.2006594505464183	-3.0	-1.4814860601221125
