	N_downshift_15min	N_downshift_25min	N_downshift_44min	N_downshift_5min	N_downshift_79min	N_downshift_9min	N_upshift_15min	N_upshift_25min	N_upshift_44min	N_upshift_5min	N_upshift_79min	N_upshift_9min	Rapamycin_15min	Rapamycin_25min	Rapamycin_44min	Rapamycin_5min	Rapamycin_79min	Rapamycin_9min
YFR028C	0.561507889598	0.538990067341	0.321179307608	-0.582700032175	-0.395931282581	-0.0161725327259	-0.0587478220873	-0.0318350161584	-0.0199519920989	-0.0734651623575	-0.0196597361133	-0.0471090297594	-0.0293467848921	-0.0205532076296	-0.0323183847525	-0.0206664513798	-0.0448716751372	-0.0283481547001
YGL019W	0.436732737464	0.649372970479	0.282308009693	-0.422883016894	0.296210035518	-0.298427866851	0.37493513214	-0.98047665	-0.732953838189	-0.970582932741	-0.461955931872	-0.809668322637	0.260851700261	0.720023059077	0.392600347907	0.442017804758	0.548195414751	0.273701347134
YGL134W	0.610041473705	0.831374789833	0.847299094976	0.268950214293	0.462798012077	0.339999360701	-0.85714370856	-0.493561035367	-0.333025502038	-1.05596987079	-0.329077225044	-0.699907661211	0.0668591967741	0.328641500106	0.417123452271	-0.896140432034	0.476012181891	0.0157261584177
YIL035C	0.433038238862	0.653027713947	0.282909811784	-0.416778299602	0.294374629298	-0.298093709291	0.382167985811	-0.971265531508	-0.744620692882	-0.973883245261	-0.458144675832	-0.810694983499	0.264488177055	0.722524607095	0.398596859671	0.442519768506	0.533924095207	0.26590925064
YIL095W	-0.141711038056	-0.989416523718	-0.251456047255	-0.0898695767255	-0.0479175028294	-0.32070066412	0.739118755197	-0.125783676267	0.735718391983	0.0555151449706	0.650800362292	-0.0721177944384	-0.305386585396	-0.430331367747	0.517776466448	-0.589485387744	0.678486100502	-0.0132390570962
YJL128C	0.792048185297	0.64765720523	0.395251711975	0.548757983388	-0.925275577507	1.75339820162	0.204352734673	-0.170889216853	-0.336572763559	0.409554804605	-0.340647652913	0.0420744810393	-0.523527543079	-0.328190089169	-0.164149667843	-0.685434598839	-0.666281407303	-0.652126790762
YJL141C	0.491613761651	0.183307877522	-0.00188880655863	-0.677639287562	0.319077687556	-0.104401939661	-0.575279333565	-0.341559659414	-0.204133854787	0.00101745212875	-0.262935730799	-0.406744232807	0.507135125374	0.648506436932	0.608964660621	-0.445529820536	0.511762784563	-0.251273120659
YJL164C	-1.05560968621	-1.590072354	-1.57902878511	-0.461959253851	-0.696351966272	-0.912556193618	1.15955262967	1.19725300488	1.09153086508	1.29982792289	1.20204487205	1.40455786372	-0.957034154737	-0.419245011245	-0.0432307802133	0.34264896159	0.943761426031	-0.926089360667
YJL187C	0.164926080412	-0.541000849612	0.194386735058	0.30015442876	0.0964936038169	-0.486610304493	-0.247444396276	-0.186401389155	-0.159448587422	-0.280825928818	-0.15878569912	-0.221045555336	0.235363761248	0.337033856475	0.73695528393	-0.66413945945	0.653052469328	0.227335950654
YJR066W	-0.897413158242	-0.765413142328	0.152433141737	0.498734413512	-0.128081981852	0.836559496531	0.0930389599717	-0.146439725056	-0.736152495101	0.203515599703	-0.741923486289	0.494625505816	0.429765528617	0.545250669273	0.247576709329	0.735944634485	-0.306441497208	-0.515579172899
YLR113W	0.134026365374	0.221727559928	0.283459557798	0.162715526916	0.267834854189	0.112751801481	-0.404355144777	-0.406920804954	-0.249133433069	-0.533876371305	0.431896471251	-0.399814796312	-0.196291757273	-0.273311438848	0.654150641611	-0.613542716455	0.658992278969	0.149691405477
YLR226W	-0.0630966176856	-0.128112325644	-0.17387623531	-0.0843648131513	-0.162293141466	-0.0473251012301	0.510956148908	0.254407018619	-0.372058321726	0.273588178863	0.507239705253	-0.44305521664	0.677531672374	-0.365831028749	0.2333137982	-0.373125846322	-0.605232795029	0.361334920738
YMR001C	-0.872686250405	-0.672646539741	-0.943787792274	-0.67039943056	0.135813326518	-0.853991474672	0.998522213151	0.465934800994	-0.524368772499	-0.276707706773	-0.622698992783	0.363234785449	1.15806767437	0.285690346842	0.431340368826	0.782750318426	0.575984697006	0.239948428122
YNL154C	0.641970536644	-0.0495282736613	-0.265706036584	0.683011616773	-0.405289986582	0.798925856011	0.434119262476	0.00397961894312	-0.18594333991	0.669342282861	-0.190614383345	0.248099789207	-0.611888147843	-0.495726855856	-0.751757578229	0.530128509137	-0.526158433597	-0.526964436444
YNL161W	-0.733059050546	-0.680751374315	-0.62281432414	0.359735387926	-0.75952255089	-0.39391576932	0.754077321326	0.823658338691	-0.0658423838687	0.638482584864	0.498421281112	0.970142881074	0.394929444258	-0.604789103194	-0.299558180166	0.487666012454	-0.370565849951	-0.396294665314
YNL183C	-0.199148172426	-0.289733829919	-0.35349617254	-0.22878091089	-0.337357577659	-0.177173895245	-0.310591340402	-0.987958079799	-0.877687569167	0.679501358539	-0.188101683962	0.298394831968	0.794322949539	-0.741731807977	0.111839030152	1.37417468585	0.276222470979	1.15730571295
YNL289W	1.28462801241	0.933531623384	0.281347004908	-0.224287598811	-0.808657015149	-0.168583125544	0.0629480754657	0.179989791026	0.2316681454	-0.00105650132486	0.232939144122	0.113564284891	0.421212068348	-0.32054340838	-0.220921809063	-0.622527989754	-0.303601849397	-1.07164885254
YNL307C	0.109907963124	-0.0030015089052	-0.0397703172899	0.294455766833	-0.0690722288943	0.164717670767	0.0809550794914	0.383259956833	0.21874575449	0.145092263524	0.253463623968	0.1282258429	-0.277817954956	-0.251330855187	-0.286768699303	-0.251671956246	-0.3245804163	-0.27480998485
YOR039W	0.433347590861	0.660937845015	0.282741747105	-0.410570320954	0.290505974381	-0.304226889854	0.374809925377	-0.968076714174	-0.727414035314	-0.970718675011	-0.464646866593	-0.823197816383	0.255643055393	0.727676771194	0.388755753752	0.441953501934	0.554897775857	0.257581377413
YOR061W	0.436854274289	0.65137269307	0.285912549518	-0.420344777882	0.297996883739	-0.297431097017	0.377685619034	-0.980200156443	-0.730444452536	-0.984697749439	-0.470244349697	-0.800100497745	0.252270407605	0.7153302255	0.399441465449	0.446694317923	0.549915613365	0.269989031268
YPL031C	1.35941786454	1.00958887748	0.194878301226	0.213395265524	0.063380876693	0.303080156895	-0.376265903815	-0.195040227495	-0.115022221286	-0.475369652089	-0.1130542255	-0.297892507271	0.194554092518	0.0742745845828	0.0822907013446	-1.36167863116	0.0947521359091	-0.655289488088
YPL153C	0.242224583517	0.738067126478	0.719249228486	-0.086215294668	1.0395402769	1.28917500772	-0.533549273124	-0.928844875112	-1.10044803819	-0.985948239273	-1.51246964169	-1.1013316262	0.370214490337	0.640521841344	0.27886994846	0.637040821364	-0.107007899543	0.400911563186
YPL209C	0.467298635883	0.260507709253	0.245475094687	-0.454478009078	-0.115103368312	-0.286469190769	-0.0867361894549	0.00264431779776	0.0421092000899	-0.135614160122	0.0430798156515	-0.0480824286829	0.010908018481	0.0401124945348	0.00103899540062	0.0397363990855	-0.0406519180346	0.0142245835896
YPL256C	0.441141767637	-0.234196204647	-0.157422346076	-1.03346126713	0.806004455347	0.406382638974	-0.117280680363	0.402987872819	0.350788779577	-0.154925729775	-0.33940290248	0.478186075745	0.404654181211	-0.502106358959	-0.361675853719	-0.416522976224	-0.794587684318	0.821436232387
YPR025C	0.274374076844	0.406614582242	0.499697357671	0.317633113861	0.476137602158	0.242295162802	-0.730427890953	-0.800692874585	-0.641771320027	-0.577055251586	-0.685228297378	-0.597064184097	0.302563060594	0.262335318708	0.316157158719	0.262853371853	0.373584359316	0.297994653858
YPR119W	0.533106540827	0.970792309757	0.862761366308	0.200237819546	0.486677596484	0.402205765919	-0.0108531700016	0.250644472457	0.329787700051	-1.4720766811	0.242263504606	-0.845727795767	0.158732663852	0.24897418291	0.0599241224387	-1.50436187276	0.202636845528	-1.11572537106
YPR161C	-0.0607467564884	-0.126976347888	-0.173594698026	-0.0824120423054	-0.161795340663	-0.0446807760753	0.512792755704	0.256110676951	-0.365632687621	0.278129662384	0.50312863713	-0.456119190285	0.695709596584	-0.371490217529	0.230798194396	-0.376549556044	-0.611572237482	0.354900327259
