	YBL016W	YBL088C	YBR028C	YBR097W	YBR125C	YBR274W	YCR008W	YCR091W	YDL006W	YDL047W	YDL101C	YDR075W	YDR477W	YFL033C	YFR014C	YGR123C	YHR030C	YHR082C	YIL035C	YIR026C	YJL095W	YJL128C	YJR059W	YKL048C	YKL126W	YKL139W	YKL161C	YKL166C	YKL168C	YLL010C	YLR113W	YLR362W	YML016C	YMR139W	YMR216C	YNL032W	YNL099C	YNL298W	YNL307C	YNR031C	YNR032W	YOL016C	YOR061W	YPL031C	YPL140C
YDL106C	-2.28022697267	0.130041808697	-0.994863337249	0.825864748248	1.24797629129	0.261425883156	-3.01903243434	-1.77902829538	1.42963408498	-2.01615833054	1.74463613806	-0.653606656128	-1.39434885308	-1.19747469228	0.531750864822	2.525754884	0.577237314311	2.79023273951	-2.53165831383	1.07804746355	0.965313775618	-1.29244657168	1.41872121514	1.56023354439	0.593033715365	0.0339354337448	-1.70058245789	1.09520648774	1.03204424119	-1.05039000094	-1.28690351467	1.2810734685	1.82913777227	-1.63495407944	-1.60655382875	1.02721737724	0.685699641261	0.541208287986	0.591175747753	-1.38998329125	-0.844818954315	0.267645517866	0.454489446681	0.847844563279	-0.693551872206
YDL170W	-0.850557855726	2.72291160814	-1.84329255369	0.932136052552	1.64811444271	-2.84075753862	-1.83777761105	-0.147118104247	-0.0686066025161	-1.68785047234	1.42541892484	0.328020597676	2.49370278061	-0.219008903274	0.908793938214	3.31851450023	0.601374679431	-1.06282184278	-0.601222559524	-1.39840012747	-1.1083620878	0.387919110878	1.1734477813	1.09214135357	0.377298284347	-0.372925770301	-0.493169166859	0.466097745246	-1.4692254208	-2.86897082084	-0.70216224897	2.58102014912	0.4639597856	-2.15292707702	-0.309757395271	1.29344697649	-0.0675670302185	0.289102868572	-0.185096642619	-1.87107033211	0.402307882434	0.18582437459	2.36668863257	-0.889944142199	-0.409650162881
YDR043C	-2.81916837985	1.7044517803	-2.93409865493	1.69894095199	-0.887810317147	-0.781335519503	-1.14872497569	-2.17594379795	2.573818636	0.131163341515	2.96834786416	-1.0089015339	1.5195687677	-2.25716089881	-0.267579264898	2.436571342	-0.85927402822	-0.257535826164	-1.16865071946	-1.61603054704	-1.76069155321	-1.71116178276	1.9998292013	2.41611535211	1.80274039814	-1.21094109749	1.93248880414	1.16911249512	-1.4379849665	-0.486475655312	-1.32656240371	1.6739309501	2.70542904774	-3.09196275338	0.941955302728	0.712598040445	0.688550484165	2.30760989721	-1.42262399922	-1.60932647605	1.08325237149	-1.55225608218	1.90285070048	-0.491196486542	-0.0859280089312
YDR123C	-2.0058923118	3.51899572736	-2.26122488712	0.701894558487	-1.56386719864	-0.153690566235	-2.90588262732	-2.97442682285	2.64554928287	-3.7761211665	3.52204734908	-1.05046777395	2.12162908409	-2.63481485999	-0.700931273481	1.61591375259	0.285501832085	-0.414017563901	-0.885325065759	-4.4966611153	-0.991902865687	-2.74001701193	3.49033101486	2.96396824081	0.932498547584	0.00344549484522	-0.0113455133556	2.9823403412	-2.1524635186	-0.253859869538	-1.75619277029	-1.13784267646	2.89528239924	-2.61194054298	2.85085576869	2.42829028044	3.31890451486	0.0707955201292	-2.96015008907	-1.79284118927	3.97705859283	-1.31125565325	3.03240198976	0.471339086017	-0.285908444508
YDR146C	0.648981753579	1.535736376	-1.99494756174	0.462164399209	2.21367924362	-0.856048817324	0.60445852576	-1.78595681387	1.87049930497	1.26393499546	2.50559297978	2.8409511174	0.787362557563	-1.36502831733	-1.42873476207	3.18447442105	-1.57877315009	-0.442616771649	2.54563700595	-3.20124956969	-2.41764386986	-2.13237963777	1.02021393489	2.10121956999	0.629255623374	-0.0439183859083	-1.70715083369	0.329201806278	-3.25856384255	0.413793109027	-1.43995474752	-2.5233890555	2.27337445045	-1.36618279325	2.01926044383	0.536986342929	2.00514248005	3.570412966	-2.20034535187	-2.09489841851	0.332858273293	-2.6490407699	0.402617323914	0.29510832926	-1.9060938635
YDR207C	-1.08808673227	0.893281272758	-1.35515510844	1.64331089778	1.15560946854	-1.10648166264	-3.00999420785	-1.60354627729	1.17373865647	0.5530999167	2.66843719954	1.30651474593	0.658738023551	-0.0388897789919	1.12248171112	1.53416937389	-1.43381327965	2.13992456067	-1.17285864609	-0.00488312560586	-0.84199329516	-1.3449844665	0.984810445538	1.76660528848	-0.352045735891	-0.00851553433645	-0.0620384361807	1.26813357362	1.02332459357	-0.251262866647	-1.0317763908	-0.39418335415	-1.03649557061	-1.55419263275	0.186412775494	-1.43467756443	-0.993925467415	0.711263480215	0.362824531923	-1.23742655893	1.25405031303	0.703365789224	0.134425121866	-0.829662163154	-1.05763288413
YDR216W	-1.09842810578	-1.12489272648	-0.510446168246	2.22608599875	2.36617096468	-0.584192280538	-1.59951206602	-1.29091528966	2.13524795858	1.38243811599	1.17378115706	1.59314303964	-1.61906435612	0.287042785069	0.494359458105	3.36087511252	-0.474482246144	2.19675282648	-0.884077910814	-1.34512148606	-0.329264751775	-0.830141522037	-1.39366350858	1.39689840487	1.12578835109	-0.440354127062	-0.820129879138	-0.992317107462	0.932174845008	1.48039464468	-1.28466211921	1.5615376551	1.79017738825	-1.1362601068	-0.986992558728	-1.01750921924	-1.16334914066	0.896784120234	-0.738724281417	-0.924987140662	-2.42403574891	-2.9815648598	0.210686078369	2.18026525296	-0.795515450081
YDR253C	-0.729593326758	-1.47965080792	1.6015051226	-1.6941580873	0.783338404119	-0.610687607805	-1.63501051146	-0.616677723485	1.77739305521	-0.654069025123	1.81120290893	-1.19676016484	-1.11586698874	3.2924898718	-2.55456499409	-1.53112810496	-0.86883266116	1.50818510776	0.890073966482	-1.43139063443	0.654420562965	1.59393168676	-1.18467906542	-1.69711091847	-0.609707251358	2.33731262811	-1.51708700799	-1.70202470904	1.36070675624	2.47958986938	3.35852414891	0.583546207531	1.30472634224	-0.172048834881	1.20733561494	0.155855045918	-0.629617897116	-0.358610275245	-0.666253660397	2.4652361253	-0.806703432746	-0.0986657706111	-1.31747415781	-0.331463868131	-1.95553593789
YDR259C	-0.622936222489	-0.699319444105	0.18970366813	0.232742120164	1.24462745874	-0.141903178916	-2.30755257368	-1.15778576103	1.64071341108	-0.102992093046	1.67850401135	0.21823189158	-2.32821597038	1.50487109696	0.12723128929	-1.30758541083	-0.988504842137	1.89740499855	0.246048412023	-0.704589643034	0.234293461494	1.36457865028	-1.62961619688	-0.795493422957	-0.530041789542	1.70118459129	-1.18246005118	0.0206005814646	1.13525508396	1.67084701356	2.07511182203	1.03392216632	3.15261094485	-0.791678036862	-0.170787005917	0.0500132047942	-1.86769323581	-2.10725420064	-0.396186680811	1.90096610224	-1.05339490847	0.977366257551	-1.40118632803	-0.676956548364	-1.33269469258
YDR310C	-2.14858218646	0.692121043351	-0.757580002685	1.50651941001	2.44141264897	-1.03495543208	-1.86287597479	-3.42338118638	0.210292812465	0.630040283359	0.707513434359	0.887056917378	1.82504180667	-0.964626621999	-0.141410001438	3.39632842694	-1.11062402767	3.12300911829	-0.600010538065	-1.98518799684	-0.803436128966	0.245868448558	1.52632003164	2.25519939253	1.5828425607	-0.268714770456	-0.458160944975	-1.3254202175	-1.05616611112	-0.129378187598	-1.42358438231	-0.570013081598	1.19791410449	-2.32568526374	-1.58358042821	2.07790571322	2.05346475362	0.9009848399	-3.71968600227	0.895806963939	-1.38011366395	-1.72679231827	2.27784895446	1.4302123169	-1.06373851238
YDR423C	-1.36916766065	1.13463101915	0.746042036717	1.48875260881	1.54316370203	-0.847706012765	0.826915638855	-1.33886452979	-1.58776542685	0.955393958344	-0.0497326268881	1.95587797267	2.13981259558	-0.376841435427	0.483118187876	1.77243433902	0.273114688186	0.252784731192	0.458039235093	0.797145209024	1.17037963748	1.05159985795	-1.76415230553	-0.0229157609874	1.20455037232	-1.0326904529	-0.567178945324	-2.71815262704	1.0149442956	0.0430285620498	0.0853711918351	0.410536828073	0.0627138552349	0.130578553753	-1.24428042807	-1.67474874198	-1.36793341954	-0.570539388083	1.71833018171	0.358814121544	-1.95833543879	-3.53428441186	-0.406758579593	0.739525003319	-0.385550191331
YDR451C	1.11576394247	1.82976276021	-1.72887348652	0.303422726973	2.93176109907	-2.15229240219	-2.53948992465	-3.20620115531	2.1509657502	0.820965629124	2.53316831508	1.23135290239	2.03917585235	-2.21301315564	0.656981879686	3.79326064895	-0.815797729373	1.82037649987	1.49524995846	-2.4228230835	-1.07064218325	-1.53873827881	2.21830820985	1.33557185563	1.10294906966	-0.757015291868	-0.493624839542	0.565431876652	-1.1726117311	-0.86353340503	-1.14350351976	-2.58143819869	-1.19380395791	-1.65019669534	1.28624844166	1.0562285783	0.874487100138	1.65546839367	-0.0715486301503	-1.7367207039	-1.2270284486	-2.65705603182	0.365412827768	1.20288754461	-1.14924900985
YDR463W	-1.2904189794	0.124977446114	-1.61947232883	1.01739583728	-1.58750847781	-0.305403724905	-2.80764241	-2.26790144797	2.78452833888	-3.5988461086	3.58142307588	-1.12073585699	-0.504363491633	-1.41506491198	2.38589251624	1.41284345177	0.231519618916	1.13000996642	0.175536668553	-2.83897345637	-1.06748979864	-2.39165988777	2.12122344683	3.07402856886	1.22705643132	0.382379738174	-0.175986413162	2.39176211547	-2.12264863119	-0.396475677814	-1.06339708611	1.15007262504	3.22504888391	-2.54039607025	2.9711889424	1.58700074324	-0.0831213227206	0.550992765835	-2.07883006443	-1.79568710943	-0.460821640296	-0.0790854471282	2.65912592759	-0.146463155851	-0.425613609438
YEL009C	-2.96280093391	-1.14883245087	-1.35806135323	1.49591926911	1.08880114284	1.90432431525	-1.55163074872	-2.93910800103	2.40585906978	0.351117681824	2.81619968514	-1.13529892465	-1.69676361602	0.50221395379	1.16312090189	4.16906099799	3.74563761724	3.78244984166	-1.9610758369	1.87112278715	3.51190753303	-2.48846416093	-2.49967860352	1.47574858176	1.6038786434	0.168933928677	-2.02903554162	1.30825839015	2.9685804102	2.90318662698	-2.84590180148	-0.413400728759	-0.65788124878	-3.24652797645	1.14024734967	0.691363416777	-2.21043676236	-2.49580906929	-1.84134374771	-2.08490784485	-1.85683927209	-1.38232790081	0.507786469506	1.38798260833	-2.15757469814
YER040W	-2.16347199392	2.18005739342	-2.40196099742	0.761492916641	-1.75060603421	-0.43345478789	-3.0040924797	-3.06811500745	2.5769302057	-3.81692383014	3.39560815979	-1.27107412555	1.29877218923	-2.75090629055	1.54875790274	0.395756132796	2.83832681618	-0.375578750073	-1.11682541732	-4.48993178516	-1.21637257956	-1.75074741561	3.36598406292	2.8743439606	0.976884609189	0.109118573225	-0.300499837781	2.8915041052	-2.30037431047	-0.527016203997	-0.425094450529	-0.311292466337	2.23602885885	-2.72954092791	2.76869320011	2.37400316859	3.65151299449	0.348015484758	-3.05478006964	-1.96447525471	3.82060359158	-1.51465856196	2.9382633276	-0.0559134511152	-0.556950624618
YER111C	-1.91333882355	-0.310740511958	-1.55257289645	1.23508968727	3.04724175171	-1.41918156	-3.0480540267	-2.48656160855	2.68646297113	0.0585013152736	3.20521440108	-0.458573414609	3.18231564507	-1.98453380336	0.766122692773	3.80155444331	-1.61979282884	0.509530450095	3.67068260436	-3.98954910487	-1.91527373144	-3.23226927394	1.73928520028	2.87491779621	1.6726016145	-0.696798182886	0.0630047266442	2.58476124536	-2.60214632301	-1.47846631067	-2.36761526669	-0.887704198364	1.61371169505	-2.39696447421	1.33085143469	1.17766796806	-0.740538102937	4.07497096202	-1.37260180324	-2.38930546828	-2.52548924513	-1.02509999333	2.91542000208	1.09863647004	-0.895374123991
YER161C	-2.73077843756	2.27715875348	-2.55955956694	0.391339860612	-0.961984749957	-1.18705876147	-2.71121241344	-2.62112155758	0.992549631103	-2.48463505489	3.02922600516	-2.24504043884	1.54715778654	-2.14743278182	2.92993435048	4.49837358058	-0.289347633318	2.1809038657	-0.729718093541	-2.74181321888	1.95222505785	-2.0041534077	1.8991580631	2.26837723618	0.265540919496	0.462216969279	0.00752536607008	2.15277887856	1.34344638707	-1.84004484376	-1.32507754693	-1.44436381423	-0.742623730966	-3.03889346212	1.78490210371	2.47315972408	3.16851668107	-0.77648788707	-1.31829616372	-2.62246321037	-0.96859418893	2.41825497599	1.82604771115	1.47824540157	-1.85633834477
YER169W	-3.0021272456	3.13896008768	-1.77858087355	1.46510262496	1.39748835416	-2.13978954223	-2.466897181	-3.45305211267	2.37001849343	-3.12733046573	2.77809354856	-0.876064808976	2.45905027992	-2.4498394392	2.18468693625	2.55528376025	0.275271498175	2.09555619736	-2.48041983023	-3.86073542369	-1.20782043001	0.362065646912	0.871232632819	2.51826620649	1.57246593721	-0.0905262952491	0.471789785822	-2.111452378	-1.83991812486	-2.18642580481	-0.438715501797	3.40201443645	2.22578886155	-3.28428778295	1.56251394895	2.26886826526	2.90565088537	0.958495594556	-2.84434523968	-2.42581484384	-0.626249501851	1.44621653165	2.55012720762	1.05673190516	-2.20134680065
YFL021W	-0.994726974027	-0.408459668034	-0.453581779823	1.25019221865	0.720640025763	-0.795599022556	-0.462215784054	-0.231611994132	1.46741149135	1.06388551882	1.56935383753	-0.455891240009	-1.54181319539	1.00044319555	1.13580749281	-0.499951865699	-0.6094856638	1.93506148497	1.43328453095	1.10335704393	0.956631148474	-0.956078023902	-0.914050060754	-1.3191164538	-0.585922329298	0.201807954487	-0.982475483778	-1.08467581969	1.80225916587	1.27833572181	-0.527862723595	1.34146999122	1.86076797623	-1.40832328232	1.16160293432	-1.2958728947	-2.17192940586	-2.45530251644	-0.524293077406	0.802174427784	-0.402843902738	1.55484109223	-1.08916792239	-0.453094719707	-1.01498144885
YFR034C	0.651991790739	1.51027718873	-0.662450929523	1.25176304783	0.736354585302	-2.40339930193	-1.4994930934	0.80575181399	0.836655919452	0.866306183979	0.698346917522	-0.446664695515	0.101259519011	0.20087998329	1.37564041705	1.91985147472	0.894327668289	1.01256012552	1.21004135106	0.0488617274471	-0.910397379848	-1.65050760097	0.716559646837	1.68076211113	0.210744908815	-0.180535200205	1.2020894548	-2.75456133707	-1.11578811361	-0.786298898645	-0.750008599159	-0.647858405057	2.88061878334	-1.25203441411	-0.217441175773	-0.219019876865	-1.35115218242	0.687200432517	-0.0480788202749	-1.5377445529	-1.60219617228	-1.8518392265	0.253316542465	0.368524014795	-0.233215632587
YGL013C	-0.638611875857	0.706482871538	0.620600427867	0.499299476129	1.07142896083	-0.832994133293	0.955954936097	-0.234421927002	0.960035331666	-1.36380810216	0.775887167919	0.585099898653	0.700513518028	-0.564796865335	0.680723823779	-0.287741812837	-0.161766501129	-0.196867540596	-0.238998171281	-0.919815810316	-0.482606582002	-1.58152099506	0.783343693368	0.706762291868	0.682420945457	-0.330470295468	0.705114319945	0.686890680183	-1.16832437079	-0.735055764499	-1.74737292964	0.806680712549	0.613485554076	-0.637920966777	0.787043870327	-0.192351665297	-0.428737870402	0.776425696834	-0.175132622798	-0.710789168017	-1.20647024179	0.800979843769	0.836956265425	-0.538035357066	-0.367518716906
YGL073W	-1.77611355102	1.75561695148	3.6611455847	-1.87119966261	-0.747271788072	-1.88524620307	2.45938760539	3.77097284623	1.08285921703	-0.991629433308	-2.30548011329	-1.16357326633	-0.295200730077	2.63949413715	2.93444436881	-2.75047741351	-0.840348552502	-1.30108993149	1.81579981648	2.05114196043	-0.853078381566	-2.19165157769	2.42065034167	-2.21954049773	-1.90671078976	-1.462614227	-0.467833482478	-2.22236965084	1.93682704791	-0.583514211259	-1.37523254314	0.178349997626	3.57849532368	1.88264401287	1.5330600743	-1.43808047128	-2.34767054791	-0.73938970386	2.4677443504	-1.26485363601	-0.75229883079	2.7367068465	-2.23007873503	-0.794303321472	-0.128489229555
YGL131C	-1.58685654982	-0.325332800598	-0.736540903524	0.827218236478	-1.34768161499	-0.768466517682	0.777049134687	0.0758916967463	0.891375217948	0.398097592901	0.451414184951	-1.23098680027	2.9315965066	-0.700350192914	-0.266078608112	-0.525457832926	1.86599048016	1.32396317015	1.05039382587	-1.96807796066	0.014115117535	1.47737397629	0.293884130538	1.82228349855	0.140628187168	0.118535613248	-0.392435082705	-0.607415680915	0.568337951571	0.474472062888	1.72838295173	-0.964648966897	-2.15182600454	-1.43414344657	2.68046223382	-0.946987711803	-1.28150064798	-0.806792817098	0.335546517054	0.862955836023	2.65049925954	-1.98774501394	-1.45506323841	-2.00187261136	-0.274206378715
YGL162W	1.2135433414	-0.62288830512	-0.673295444003	1.63200421181	-0.362961184572	0.287018874028	0.783126718649	-0.626565430871	0.792638405666	2.36712278293	0.504179838367	0.0780653501519	0.958417497071	0.828468742234	0.80198229072	-0.655871335776	0.170523940269	0.276576499326	-0.103083476203	0.233772073925	-0.616001615643	-1.62252572588	-1.79073175372	0.855354327792	1.0444159594	-1.00419983865	0.537692352837	0.798961322776	-0.687282393505	0.261499972547	-1.40197907591	1.79015323315	1.75599296775	-0.94672620775	-0.828988026654	-1.74175477636	-2.87353007518	1.75945663097	-1.40625418481	-1.25997942341	1.41456824878	0.0800973286384	0.323070651705	-0.979041189197	-1.34504409969
YGL237C	1.49082042618	3.23359449033	-1.28720318175	0.0487803599304	3.24974038806	-2.58644025909	-0.707503632693	3.08587654328	0.46654155607	2.99274420401	-1.57769475629	-2.69061831625	0.827303138341	1.87005655122	0.696888443363	3.47925170876	-2.62581690065	-2.61668228644	2.72650621935	-1.47817662237	-2.68381486685	-1.12277516047	3.1398671757	2.60159868096	1.17996751804	-2.18602092647	-0.277648050409	-1.87775310355	-2.81863648475	-2.5980768655	-0.527089287608	-2.70076860499	1.04355831467	-1.79283240228	1.76454973364	1.20357719955	-2.12565044815	3.31427032941	-2.91246493733	-0.64652561124	3.19641001935	0.924977676911	1.45320138666	-3.21084726155	-0.939042097082
YHL009C	-2.85113469773	0.771871107282	-0.243943719288	-1.81794460508	0.94131231085	0.817952598718	3.11799152497	-0.206752901194	-2.2953364174	-2.91186163054	1.38448345014	0.916822903505	2.05216297272	-0.17200589573	-2.55268612765	-0.561371149617	0.943097868318	1.10656386183	-0.85845161509	-2.93657944087	0.643320295493	3.10731403531	1.7166101141	-0.260132817152	-0.460617533419	1.56480933581	-0.253795934898	-1.80666169154	1.25734651544	1.06283997938	3.15743113671	-2.82135663161	-2.8414818747	0.498665481543	1.96351850551	1.46168215988	1.09285216532	-2.51588567143	2.1618873938	3.15617392859	-1.89747705011	-2.35018423382	-1.98103560747	0.829361166834	-1.12937356573
YHL020C	2.0354554836	1.1571209376	-2.99412109977	0.916079193979	-0.781847454506	-1.54384193144	-3.43773603028	-3.48490404928	2.25358621782	-1.74878045546	2.85673980536	-0.334875609537	1.71617201207	-3.25120339246	-1.13780541374	3.25422598697	1.85741885867	-1.24586215875	-0.649369061112	-4.53241471696	-0.841895941397	-1.58373769813	2.8349145196	2.4727031152	1.07476707783	-0.0416729653462	-1.44588857294	2.48534569672	-2.91927802579	-1.61277245962	-0.717169253188	-0.34026300613	1.30333450836	-3.23546265452	2.39486587175	2.10408155627	3.04527538074	2.17781185827	-1.44165589881	-2.67180743064	3.16985135074	-1.1643177864	2.51979513146	0.757424696374	0.77171380682
YHL027W	-1.14965901802	-1.36753548495	-0.751922875083	0.59854808022	1.79195925157	-0.299480950792	-2.86196900456	-2.41301875054	1.99943134426	2.78037138174	3.31390607241	-1.19632147748	1.72980295664	-0.549165652416	-1.12506879517	2.27367716742	-1.87015352125	3.25907342258	-0.283351383354	-1.75233556719	-2.07534185422	0.899518231048	2.04559846103	-0.76317069323	-2.3190096481	-0.28754125905	-0.593161030394	-2.2089382779	1.01311005028	-0.993862078362	2.11918070123	0.0633353835371	-1.33504211155	-2.74116165392	1.56093157681	2.16541250292	2.94938729577	1.62784923845	1.25240473398	-0.340061761074	-1.15666603114	-0.759434726503	-1.00651983711	0.541580574229	-1.78518498275
YHR084W	1.8306011856	-0.795165554339	-1.82522618909	-1.43481404903	1.11615027953	-0.156021143176	2.17106432713	-1.3723119736	-0.649145699292	-0.155244725537	2.37917752442	2.47133962129	0.74757753113	0.621650217675	-1.20773555779	-0.817525515658	1.98295298591	-0.429557792802	-0.543091243928	-2.61579984999	-1.11996753725	2.01969281814	2.36375306695	0.426528267117	-1.04155371555	0.667992231871	0.262698244664	0.463491808942	-2.0475555101	1.36390022077	2.73018765391	-2.96909301778	-2.7772811862	1.08356689399	2.05276004144	0.671164471698	1.91036018544	-2.20716481613	-0.446391922444	2.71236459857	-3.39953897137	-1.46236353808	-2.34043548844	0.594510752599	-0.830499931191
