	metabolite	kinase	coef	score	kinase_count	metabolite_name	kinase_name	TP	euclidean	manhattan
65	679.31	YBL016W	-0.06239393535055082	1.6789316874781086	18	679.31	FUS3	0	5.124196400026891	17.865476139974447
66	694.67	YBL016W	0.03358538110255371	1.7077402417261058	18	694.67	FUS3	0	4.686847046429067	17.09974889906654
67	716.26	YBL016W	-0.20314873589200344	1.538176886936656	18	716.26	FUS3	0	6.680580924179434	18.87360822537858
68	742.07	YBL016W	0.004135558674989062	1.7371900641536704	18	742.07	FUS3	0	2.510250017638427	9.5838042092578
69	762.07	YBL016W	-0.03419819975032268	1.7071274230783369	18	762.07	FUS3	0	2.7860518892708312	9.273400270315866
70	766.11	YBL016W	0.12309245118790801	1.6182331716407514	18	766.11	FUS3	0	3.099632883681456	9.740931580662778
71	835.04	YBL016W	-0.06538724410380894	1.6759383787248505	18	835.04	FUS3	0	2.829980140530796	10.789221370458877
72	91.04	YBL016W	-0.1318466311494836	1.6094789916791759	18	Glycerol	FUS3	0	3.3418726190292114	11.014878512715315
73	920.24	YBL016W	-0.7073157201474167	1.0340099026812428	18	920.24	FUS3	0	13.425853994658937	37.47254136661279
74	994.3	YBL016W	-0.34377494592569824	1.3975506769029613	18	994.3	FUS3	0	8.60090474635891	23.87839484303699
75	104.04	YBL088C	-0.004640111118437307	1.7366855117102222	18	104.04	TEL1	0	4.050505700465435	15.238649434576246
76	114.06	YBL088C	0.01007516208878223	1.7312504607398773	18	L-Proline	TEL1	0	4.82422393545793	16.29841255311305
77	115.0	YBL088C	-0.017902645160183493	1.723422977668476	18	Fumarate	TEL1	0	2.4698887873858326	7.71854043249804
78	127.05	YBL088C	-0.008993439836694601	1.732332182991965	18	5,6-Dihydrothymine	TEL1	0	10.94633337846027	35.76050050131319
79	128.04	YBL088C	-0.015950166229439258	1.7253754565992203	18	4-Oxoproline	TEL1	0	5.33755704446526	17.937553843853212
80	129.1	YBL088C	-0.0019736018818976367	1.739352020946762	18	129.1	TEL1	0	2.4784100805825466	9.282872919765074
81	131.05	YBL088C	0.04145244724919743	1.699873175579462	18	131.05	TEL1	0	3.522381863119802	12.145970582854881
82	131.08	YBL088C	-0.04948136525337693	1.6918442575752826	18	L-Ornithine	TEL1	0	3.6902424222958365	10.932152900015234
83	132.03	YBL088C	0.0730673470643927	1.6682582757642668	18	L-Aspartate	TEL1	0	3.5875299703703183	12.504087140937875
84	133.01	YBL088C	-0.05862197917198713	1.6827036436566725	18	(S)-Malate	TEL1	0	3.36645738369244	10.477069975164968
85	135.03	YBL088C	-0.03299104062528009	1.7083345822033795	18	Hypoxanthine	TEL1	0	3.4911382912866666	10.143564527104758
86	145.05	YBL088C	0.01040352075484047	1.730922102073819	18	145.05	TEL1	0	2.290751389069422	7.955450628773009
87	145.06	YBL088C	0.014930584907270894	1.7263950379213886	18	L-Glutamine	TEL1	0	10.999913752033052	35.82955199281437
88	151.03	YBL088C	-0.0371682760605931	1.7041573467680664	18	151.03	TEL1	0	3.397914840295265	11.082873058535576
89	154.06	YBL088C	-0.017453728796122732	1.7238718940325368	18	L-Histidine	TEL1	0	3.001059648506951	9.399675066111685
90	171.01	YBL088C	0.04042028078171262	1.7009053420469469	18	sn-Glycerol 3-phosphate	TEL1	1	2.649642469085257	9.424567496064874
91	173.09	YBL088C	-0.010049216842526075	1.7312764059861334	18	173.09	TEL1	0	3.6980247267777155	13.344789925009291
92	173.1	YBL088C	0.0017882446616611196	1.7395373781669985	18	L-Arginine	TEL1	0	2.801657433578192	8.824417387425413
93	174.09	YBL088C	-0.012823878567779886	1.7285017442608797	18	174.09	TEL1	0	4.002396390725157	12.70920586295069
94	179.06	YBL088C	0.07007056884000507	1.6712550539886544	18	D-Glucose	TEL1	0	2.7525464901916616	9.593218027345044
95	182.97	YBL088C	0.04008164499931903	1.7012439778293404	18	182.97	TEL1	0	2.171379493817065	7.520328059001996
96	187.02	YBL088C	0.019198032646471287	1.7221275901821882	18	(Z)-But-1-ene-1,2,4-tricarboxylate	TEL1	0	2.623417819622817	8.635099142295921
97	188.06	YBL088C	0.08003075144171454	1.661294871386945	18	N-Acetyl-L-glutamate	TEL1	0	6.683559242367899	23.395648931373167
98	191.02	YBL088C	-0.04983589820950831	1.6914897246191511	18	Citrate	TEL1	0	3.7464597132063377	11.771105382997304
99	205.04	YBL088C	-0.007326169583964259	1.7339994532446954	18	Lipoate	TEL1	0	4.114607951486292	14.00560061866907
100	213.12	YBL088C	-0.02078982475036845	1.7205357980782912	18	213.12	TEL1	0	2.0798955265849735	7.51157496319667
101	214.01	YBL088C	0.1464756479902872	1.5948499748383724	18	214.01	TEL1	0	3.2621141706001247	11.833533531370978
102	217.08	YBL088C	-0.06556239442828882	1.6757632284003707	18	217.08	TEL1	0	11.069096349325743	36.456969793420214
103	218.03	YBL088C	0.14426682275687425	1.5970588000717854	18	218.03	TEL1	0	2.8082993937326814	10.167778354227158
104	225.19	YBL088C	0.12822639961160956	1.61309922321705	18	225.19	TEL1	0	1.6308097746603498	5.54770188106948
105	226.01	YBL088C	0.00518173409688766	1.736143888731772	18	226.01	TEL1	0	4.951831312594409	17.691191057876992
106	237.03	YBL088C	-0.014611194171032703	1.7267144286576268	18	D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate	TEL1	0	4.0393674547506535	14.360274162303764
107	241.08	YBL088C	-0.06195207687442409	1.6793735459542354	18	241.08	TEL1	0	4.344973515354194	14.990431157561131
108	243.06	YBL088C	-0.016869864234047495	1.724455758594612	18	Uridine	TEL1	0	2.1899955135117724	7.038766614153939
109	245.0	YBL088C	0.019106789187956996	1.7222188336407025	18	245.0	TEL1	0	2.437309907178409	9.355501719159395
110	249.06	YBL088C	-0.003408694169836992	1.7379169286588225	18	gamma-L-Glutamyl-L-cysteine	TEL1	0	3.2697477438884643	10.060366880808415
111	263.1	YBL088C	0.07392977494794169	1.6673958478807178	18	alpha-N-Phenylacetyl-L-glutamine	TEL1	0	2.279662150494312	7.534785851601755
112	266.09	YBL088C	-0.002448966336902142	1.7388766564917575	18	266.09	TEL1	0	3.530579266776769	13.280826775683567
113	267.07	YBL088C	-0.18607055646242382	1.5552550663662357	18	Inosine	TEL1	0	8.09690780427403	22.057310321035786
114	268.02	YBL088C	0.0011449496292555116	1.740180673199404	18	268.02	TEL1	0	2.5746623904286485	9.087903071022064
115	275.02	YBL088C	-0.12312647921173574	1.6181991436169239	18	275.02	TEL1	0	2.3365070946129665	8.222477021519598
116	275.12	YBL088C	-0.07771293686060872	1.663612685968051	18	275.12	TEL1	0	4.106357645267617	14.494080129655018
117	279.23	YBL088C	0.14074890344766877	1.6005767193809908	18	Linoleate	TEL1	0	1.9398746984597293	7.037611297719276
118	282.08	YBL088C	-0.000561312244575285	1.7407643105840842	18	282.08	TEL1	0	2.6858402044537053	8.386992691448524
119	283.07	YBL088C	-0.12217385557902155	1.619151767249638	18	283.07	TEL1	0	7.243366058046133	17.937177646242652
120	285.05	YBL088C	-0.04976326283310966	1.6915623599955498	18	285.05	TEL1	0	4.2674291679598175	13.549359732621443
121	289.12	YBL088C	-0.05705466468791123	1.6842709581407482	18	N-(L-Arginino)succinate	TEL1	0	3.269895375797871	10.528860462752156
122	312.06	YBL088C	-0.1347382136744777	1.6065874091541819	18	312.06	TEL1	0	9.531589247989185	28.391814220216894
123	313.04	YBL088C	-0.02685988276424659	1.714465740064413	18	313.04	TEL1	0	3.562165796281694	12.957365649559994
124	337.06	YBL088C	-0.012815940005126347	1.7285096828235331	18	337.06	TEL1	0	2.5866581086327223	10.501378839793858
125	338.99	YBL088C	-0.021920224149484434	1.719405398679175	18	D-Fructose 1,6-bisphosphate	TEL1	0	2.486053725162156	8.049829648164367
126	341.11	YBL088C	0.1674055112272736	1.573920111601386	18	Sucrose	TEL1	0	5.407509123725347	15.371323779512219
127	347.04	YBL088C	-0.019885897640484776	1.7214397251881748	18	347.04	TEL1	0	4.423168296024697	17.840619379846064
128	365.05	YBL088C	0.013046480187843813	1.7282791426408157	18	1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide	TEL1	0	2.2374593156891747	6.777836665732678
129	387.0	YBL088C	-0.06787756468921609	1.6734480581394435	18	387.0	TEL1	0	10.084904433544546	32.2863437218568
130	426.02	YBL088C	-0.03557295449412855	1.705752668334531	18	ADP	TEL1	0	2.277286746973156	8.837186350439588
131	441.34	YBL088C	0.1187205977203952	1.6226050251082644	18	4alpha-Methylzymosterol-4-carboxylate	TEL1	0	1.9730761887626511	6.744459882368946
132	453.07	YBL088C	-0.026842589966611523	1.714483032862048	18	453.07	TEL1	0	4.775558321822352	17.680976234320223
133	503.0	YBL088C	0.030101284203892836	1.7112243386247667	18	503.0	TEL1	0	2.721662435389571	8.795970054219485
134	505.99	YBL088C	-0.08348813966446782	1.6578374831641918	18	ATP	TEL1	0	2.3749959093864788	7.958942846013745
135	565.05	YBL088C	-0.022808970230590288	1.7185166525980693	18	UDP-glucose	TEL1	0	2.034643028608123	7.448553608748621
136	606.07	YBL088C	-0.02387126956178966	1.7174543532668698	18	UDP-N-acetyl-D-glucosamine	TEL1	0	2.394675120569133	7.5988102366436046
137	611.15	YBL088C	0.05237327985822363	1.6889523429704358	18	Glutathione disulfide	TEL1	0	3.121697673270822	10.931929652448323
138	662.1	YBL088C	-0.03376773649269502	1.7075578863359646	18	662.1	TEL1	0	2.6627165723992117	9.713306062356127
139	664.12	YBL088C	0.05225977986794602	1.6890658429607135	18	NADH	TEL1	0	2.0130196930069926	6.724661135448039
140	679.31	YBL088C	0.11200538638615729	1.6293202364425023	18	679.31	TEL1	0	4.388463928967682	15.140736581394835
141	694.67	YBL088C	0.13477338304568498	1.6065522397829746	18	694.67	TEL1	0	3.82588813904779	14.074668784276824
142	716.26	YBL088C	0.1402364203025241	1.6010892025261354	18	716.26	TEL1	0	6.045649595899513	16.13061648091936
143	742.07	YBL088C	-0.021816001846684516	1.7195096209819751	18	742.07	TEL1	0	2.3177652020771617	8.903826496497894
144	762.07	YBL088C	-0.050979418257623525	1.690346204571036	18	762.07	TEL1	0	2.8149902988253817	8.797216275209204
145	766.11	YBL088C	-0.1588861724434222	1.5824394503852373	18	766.11	TEL1	0	3.3056240092495632	10.563384020540392
146	835.04	YBL088C	-0.05194068938366849	1.689384933444991	18	835.04	TEL1	0	2.3966519601388	9.115378908055305
147	91.04	YBL088C	0.015100810960354023	1.7262248118683055	18	Glycerol	TEL1	0	2.3880146661485377	8.378593456339116
148	920.24	YBL088C	0.4875532641663026	1.2537723586623568	18	920.24	TEL1	0	12.542370722045282	34.19094801618247
149	994.3	YBL088C	0.18909250293814328	1.5522331198905164	18	994.3	TEL1	0	7.784867589873909	21.070720360774988
150	104.04	YBR136W	-0.0046401111184375225	1.736685511710222	18	104.04	MEC1	0	4.050505700465436	15.238649434576251
151	114.06	YBR136W	0.01007516208878241	1.731250460739877	18	L-Proline	MEC1	0	4.82422393545793	16.298412553113042
152	115.0	YBR136W	-0.017902645160183472	1.7234229776684762	18	Fumarate	MEC1	0	2.469888787385833	7.718540432498042
153	127.05	YBR136W	-0.008993439836694858	1.7323321829919647	18	5,6-Dihydrothymine	MEC1	0	10.946333378460272	35.7605005013132
154	128.04	YBR136W	-0.015950166229439615	1.7253754565992199	18	4-Oxoproline	MEC1	0	5.33755704446526	17.93755384385322
155	129.1	YBR136W	-0.001973601881897609	1.739352020946762	18	129.1	MEC1	0	2.4784100805825475	9.282872919765078
156	131.05	YBR136W	0.04145244724919707	1.6998731755794625	18	131.05	MEC1	0	3.5223818631198025	12.145970582854881
157	131.08	YBR136W	-0.04948136525337728	1.6918442575752823	18	L-Ornithine	MEC1	0	3.690242422295837	10.93215290001523
158	132.03	YBR136W	0.07306734706439236	1.6682582757642672	18	L-Aspartate	MEC1	0	3.587529970370317	12.50408714093787
159	133.01	YBR136W	-0.058621979171987096	1.6827036436566725	18	(S)-Malate	MEC1	0	3.3664573836924405	10.477069975164966
160	135.03	YBR136W	-0.032991040625281284	1.7083345822033782	18	Hypoxanthine	MEC1	0	3.4911382912866675	10.143564527104763
161	145.05	YBR136W	0.010403520754840218	1.7309221020738192	18	145.05	MEC1	0	2.2907513890694235	7.955450628773011
162	145.06	YBR136W	0.014930584907270728	1.7263950379213888	18	L-Glutamine	MEC1	0	10.999913752033052	35.829551992814366
163	151.03	YBR136W	-0.03716827606059439	1.704157346768065	18	151.03	MEC1	0	3.3979148402952664	11.08287305853558
164	154.06	YBR136W	-0.017453728796123377	1.7238718940325362	18	L-Histidine	MEC1	0	3.001059648506952	9.399675066111689
165	171.01	YBR136W	0.04042028078171263	1.7009053420469469	18	sn-Glycerol 3-phosphate	MEC1	0	2.6496424690852582	9.424567496064881
166	173.09	YBR136W	-0.01004921684252603	1.7312764059861334	18	173.09	MEC1	0	3.6980247267777164	13.344789925009293
167	173.1	YBR136W	0.0017882446616603572	1.7395373781669992	18	L-Arginine	MEC1	0	2.801657433578192	8.824417387425411
168	174.09	YBR136W	-0.012823878567779994	1.7285017442608797	18	174.09	MEC1	0	4.002396390725157	12.709205862950693
169	179.06	YBR136W	0.07007056884000529	1.6712550539886544	18	D-Glucose	MEC1	0	2.7525464901916625	9.59321802734505
170	182.97	YBR136W	0.04008164499931923	1.7012439778293402	18	182.97	MEC1	0	2.171379493817066	7.5203280590020025
171	187.02	YBR136W	0.019198032646471366	1.7221275901821882	18	(Z)-But-1-ene-1,2,4-tricarboxylate	MEC1	0	2.623417819622818	8.63509914229593
172	188.06	YBR136W	0.08003075144171434	1.661294871386945	18	N-Acetyl-L-glutamate	MEC1	0	6.6835592423679	23.39564893137317
173	191.02	YBR136W	-0.049835898209508345	1.6914897246191511	18	Citrate	MEC1	0	3.7464597132063386	11.771105382997307
174	205.04	YBR136W	-0.007326169583964148	1.7339994532446954	18	Lipoate	MEC1	0	4.114607951486293	14.005600618669074
175	213.12	YBR136W	-0.0207898247503686	1.720535798078291	18	213.12	MEC1	0	2.0798955265849743	7.511574963196677
176	214.01	YBR136W	0.14647564799028737	1.5948499748383722	18	214.01	MEC1	0	3.2621141706001255	11.833533531370977
177	217.08	YBR136W	-0.0655623944282891	1.6757632284003705	18	217.08	MEC1	0	11.069096349325743	36.45696979342023
178	218.03	YBR136W	0.144266822756874	1.5970588000717856	18	218.03	MEC1	0	2.808299393732683	10.167778354227162
179	225.19	YBR136W	0.12822639961160964	1.6130992232170498	18	225.19	MEC1	0	1.6308097746603503	5.5477018810694805
180	226.01	YBR136W	0.005181734096887395	1.7361438887317722	18	226.01	MEC1	0	4.95183131259441	17.691191057876996
181	237.03	YBR136W	-0.014611194171032944	1.7267144286576266	18	D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate	MEC1	0	4.0393674547506535	14.360274162303769
182	241.08	YBR136W	-0.06195207687442433	1.6793735459542352	18	241.08	MEC1	0	4.344973515354194	14.990431157561138
183	243.06	YBR136W	-0.01686986423404838	1.7244557585946112	18	Uridine	MEC1	0	2.1899955135117732	7.038766614153945
184	245.0	YBR136W	0.019106789187956802	1.7222188336407027	18	245.0	MEC1	0	2.4373099071784097	9.3555017191594
185	249.06	YBR136W	-0.0034086941698376026	1.7379169286588219	18	gamma-L-Glutamyl-L-cysteine	MEC1	0	3.2697477438884652	10.06036688080842
186	263.1	YBR136W	0.07392977494794174	1.6673958478807178	18	alpha-N-Phenylacetyl-L-glutamine	MEC1	0	2.279662150494313	7.534785851601761
187	266.09	YBR136W	-0.0024489663369023223	1.7388766564917573	18	266.09	MEC1	0	3.530579266776771	13.280826775683572
188	267.07	YBR136W	-0.18607055646242565	1.555255066366234	18	Inosine	MEC1	0	8.09690780427403	22.05731032103579
189	268.02	YBR136W	0.0011449496292551906	1.7401806731994043	18	268.02	MEC1	0	2.5746623904286494	9.087903071022067
190	275.02	YBR136W	-0.12312647921173529	1.6181991436169243	18	275.02	MEC1	0	2.336507094612967	8.222477021519598
191	275.12	YBR136W	-0.0777129368606087	1.663612685968051	18	275.12	MEC1	0	4.106357645267617	14.49408012965502
192	279.23	YBR136W	0.14074890344766883	1.6005767193809908	18	Linoleate	MEC1	0	1.9398746984597297	7.037611297719277
193	282.08	YBR136W	-0.0005613122445760205	1.7407643105840835	18	282.08	MEC1	0	2.6858402044537057	8.386992691448526
194	283.07	YBR136W	-0.12217385557902238	1.6191517672496372	18	283.07	MEC1	0	7.243366058046133	17.937177646242663
195	285.05	YBR136W	-0.04976326283310992	1.6915623599955496	18	285.05	MEC1	0	4.267429167959818	13.549359732621447
196	289.12	YBR136W	-0.0570546646879113	1.6842709581407482	18	N-(L-Arginino)succinate	MEC1	0	3.2698953757978715	10.52886046275216
197	312.06	YBR136W	-0.13473821367447827	1.6065874091541812	18	312.06	MEC1	0	9.531589247989185	28.3918142202169
198	313.04	YBR136W	-0.02685988276424703	1.7144657400644125	18	313.04	MEC1	0	3.562165796281695	12.95736564956
199	337.06	YBR136W	-0.012815940005126647	1.728509682823533	18	337.06	MEC1	0	2.5866581086327236	10.501378839793862
200	338.99	YBR136W	-0.021920224149484198	1.7194053986791753	18	D-Fructose 1,6-bisphosphate	MEC1	0	2.486053725162157	8.049829648164367
201	341.11	YBR136W	0.16740551122727354	1.5739201116013861	18	Sucrose	MEC1	0	5.407509123725347	15.371323779512219
202	347.04	YBR136W	-0.019885897640485067	1.7214397251881746	18	347.04	MEC1	0	4.423168296024698	17.840619379846068
203	365.05	YBR136W	0.013046480187843143	1.7282791426408164	18	1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide	MEC1	0	2.237459315689176	6.777836665732684
204	387.0	YBR136W	-0.06787756468921628	1.6734480581394433	18	387.0	MEC1	0	10.084904433544546	32.2863437218568
205	426.02	YBR136W	-0.03557295449412884	1.7057526683345308	18	ADP	MEC1	0	2.2772867469731577	8.83718635043959
206	441.34	YBR136W	0.1187205977203954	1.6226050251082642	18	4alpha-Methylzymosterol-4-carboxylate	MEC1	0	1.973076188762651	6.744459882368945
207	453.07	YBR136W	-0.02684258996661183	1.7144830328620477	18	453.07	MEC1	0	4.775558321822353	17.680976234320227
208	503.0	YBR136W	0.030101284203892548	1.711224338624767	18	503.0	MEC1	0	2.7216624353895713	8.79597005421949
209	505.99	YBR136W	-0.083488139664468	1.6578374831641915	18	ATP	MEC1	0	2.37499590938648	7.958942846013751
210	565.05	YBR136W	-0.022808970230590475	1.718516652598069	18	UDP-glucose	MEC1	0	2.0346430286081234	7.44855360874862
211	606.07	YBR136W	-0.023871269561790195	1.7174543532668693	18	UDP-N-acetyl-D-glucosamine	MEC1	0	2.3946751205691332	7.598810236643607
212	611.15	YBR136W	0.05237327985822295	1.6889523429704365	18	Glutathione disulfide	MEC1	0	3.1216976732708237	10.931929652448328
213	662.1	YBR136W	-0.03376773649269497	1.7075578863359646	18	662.1	MEC1	0	2.662716572399212	9.71330606235613
214	664.12	YBR136W	0.052259779867945756	1.6890658429607137	18	NADH	MEC1	0	2.0130196930069935	6.724661135448043
215	679.31	YBR136W	0.11200538638615751	1.6293202364425021	18	679.31	MEC1	0	4.388463928967683	15.14073658139484
216	694.67	YBR136W	0.13477338304568498	1.6065522397829746	18	694.67	MEC1	0	3.8258881390477915	14.07466878427683
217	716.26	YBR136W	0.1402364203025243	1.6010892025261352	18	716.26	MEC1	0	6.045649595899514	16.130616480919365
218	742.07	YBR136W	-0.02181600184668448	1.7195096209819751	18	742.07	MEC1	0	2.317765202077162	8.9038264964979
