ION,NaCl+alpha_0,NaCl+alpha_1200,NaCl+alpha_1500,NaCl+alpha_2100,NaCl+alpha_240,NaCl+alpha_25,NaCl+alpha_2700,NaCl+alpha_300,NaCl+alpha_540,NaCl+alpha_60,NaCl+alpha_600,NaCl+alpha_900,NaCl_0,NaCl_1200,NaCl_1500,NaCl_2100,NaCl_240,NaCl_25,NaCl_2700,NaCl_300,NaCl_540,NaCl_60,NaCl_600,NaCl_900,alpha_0,alpha_1200,alpha_1500,alpha_2100,alpha_240,alpha_25,alpha_2700,alpha_300,alpha_540,alpha_60,alpha_600,alpha_900,control_0,control_1200,control_1500,control_2100,control_240,control_25,control_2700,control_300,control_540,control_60,control_600,control_900
102.056,0.244494171982,0.315724310511,0.487183048519,0.117124190009,0.202337510857,0.22748294158,0.211174834028,0.274053267394,0.296719982091,0.470110909592,0.171780922175,0.154145483299,0.418717723802,0.288466173699,0.297237274712,0.10084015605,0.313908028291,0.301248459234,0.301954425715,0.277132231713,0.107414634348,0.277648862449,0.496791271522,0.549552277762,0.174603580034,0.29449228196,0.185371003314,0.53391958913,0.257770407934,0.215793163799,0.250914466589,0.44003815971,0.0616543125617,0.103282529402,0.273477023407,0.275398477796,0.148173578451,0.384178411273,0.223638516143,0.118959053938,0.211734221954,0.282729386977,0.119956992069,0.428005076813,0.589901642696,0.170004869766,0.159021218668,0.168301854231
111.0197,0.0184958480433,0.0848770530393,0.35563452176,0.130174935759,0.071722110231,0.349864576433,0.0772799208164,0.0644806822531,0.0539964154046,0.040140780134,0.0950792841432,0.0436145325515,0.0649434381685,0.0537707866443,0.0496882668551,0.0913103561972,0.0172470645279,0.0443787519835,0.0793049086668,0.051559068067,0.0739145293933,0.0573888813505,0.464818496699,0.414810840794,0.0699614439082,0.0825162443637,0.0893378263397,0.47738526477,0.0418535862967,0.0963204288196,0.135032959294,0.439459263774,0.214761574298,0.0257234028273,0.0676554351865,0.0628350932629,0.101520808017,0.0339256839333,0.188402851469,0.0645365859818,0.0227350977668,0.0538942212453,0.0477052466646,0.0867481404476,0.540011628937,0.0383204788214,0.074837956725,0.0419865556174
114.0559,0.0771309444074,0.0382635162151,0.167150076879,0.120291574662,0.051967092103,0.151278851161,0.0655402278589,0.0435871460419,0.0641815363531,0.104213041607,0.0553842469474,0.224171019021,0.0902348954342,0.0735514782429,0.12665580167,0.0564043721925,0.0693439606258,0.0953185322843,0.0988701843406,0.110040187024,0.0535250801267,0.0834540931303,0.177147935976,0.184559643406,0.0547834513543,0.075138713548,0.147054121739,0.131983805681,0.0588412301893,0.120121599534,0.0616752152639,0.0942420069976,0.0838320447399,0.0606636129265,0.0714798055658,0.0705705804157,0.144661032968,0.090039970688,0.0994062781246,0.0852756418549,0.129409252562,0.0965274968788,0.088225147303,0.0610941806009,0.155683406242,0.104278808872,0.118994497849,0.121497231913
115.0036,0.148204064405,0.115308059037,0.485428808122,0.25248802146,0.125460475117,0.28463654078,0.206224563765,0.0941908399682,0.163584629447,0.242096635901,0.127520180646,0.179537279639,0.261098567008,0.256083746906,0.25540214228,0.22263492716,0.105852133699,0.264947945224,0.402700753865,0.143507959143,0.112280372459,0.251005762675,0.330071980069,0.323621069608,0.0783630630078,0.174291625229,0.082419279347,0.429372837613,0.168732687822,0.163593923399,0.0695270702254,0.382210601148,0.0879825447162,0.130179337693,0.168981329292,0.149188359449,0.109180572022,0.283406708407,0.137627184611,0.107194911567,0.187251954302,0.17071983329,0.0773198829907,0.164950258461,0.474610876492,0.090467948652,0.210372017286,0.156242704975
115.0292,0.121296666501,0.201169205534,0.352498270236,0.118237551365,0.244044395569,0.32507984699,0.118408516042,0.169894673703,0.058616568566,0.115466532572,0.17128652544,0.224343348666,0.152307276202,0.163600136231,0.15924203432,0.11450887352,0.2917974126,0.106135085003,0.274813479644,0.0934512847813,0.151948348092,0.0960805052386,0.526461432775,0.49424622499,0.0903864172222,0.12288823787,0.0573863910918,0.496339918151,0.131459417965,0.0675651452939,0.0569270827841,0.412463481534,0.128382302558,0.119177182469,0.0517046865799,0.154206634738,0.102784599698,0.0929347950246,0.216636625006,0.150206273973,0.0459256974824,0.0564966124762,0.0810636379681,0.0935366303678,0.49759636346,0.131852124151,0.102244197609,0.0830012744896
115.0764,0.0536482069608,0.0703411292857,0.0547823291218,0.116814364432,0.0991549212096,0.124424847142,0.0464376372709,0.0670673826874,0.1406854114,0.0620580467059,0.104164960378,0.0997986755401,0.0900884171882,0.119758291549,0.147716492899,0.123891575969,0.11642796618,0.0673622929565,0.0789550863889,0.0568885266931,0.168559782584,0.0500536642609,0.0693716052193,0.106312593115,0.106111819704,0.0489750737039,0.042011297431,0.303381385494,0.0803074879369,0.0777771043282,0.133545664167,0.243542998438,0.0672475595935,0.0533110765862,0.0628702987421,0.0747612564473,0.0731267331179,0.0606934826615,0.150493603568,0.0152176155617,0.0945031945284,0.104193002517,0.0754487739465,0.109158466475,0.323776094764,0.0883383007335,0.0882501667821,0.0624435880268
116.0716,0.0391049280981,0.0431521058623,0.366066428236,0.0241327587029,0.0332294282167,0.347917653843,0.0307646984834,0.0251447894662,0.0335734841091,0.0302720455948,0.038776938658,0.0316231742136,0.0499090544146,0.0309289227436,0.0189022477378,0.043549492782,0.0251086278235,0.0255751775154,0.0228919969624,0.0734658576868,0.0347227169374,0.0435928965799,0.416578053237,0.38228765669,0.0655093726222,0.0743942225308,0.0358522163614,0.492216879597,0.0379477595974,0.0404144329999,0.0831740889236,0.440207213338,0.130243085559,0.0290086842587,0.0390682454245,0.053338741586,0.102421736445,0.0697376953145,0.192119388873,0.0470525649037,0.0412981484337,0.0225966517994,0.0930349166893,0.107474801155,0.585126830384,0.0141242043516,0.0959114857242,0.0618095355185
117.0192,0.0853535970404,0.0491380427712,0.206657840097,0.0914839141568,0.0722106648363,0.168184937653,0.0466472038776,0.0343483328377,0.0850520417621,0.0818108511919,0.0683170960808,0.0969226234614,0.12394376049,0.0538060687094,0.032669473601,0.0676117342898,0.0529137271781,0.115471111027,0.0639073106134,0.0500958276791,0.14575727985,0.121477219261,0.172099967087,0.206310122251,0.0656198345339,0.0922809766554,0.091712599883,0.253844329515,0.0341873743402,0.0536866378589,0.34321706857,0.165286108921,0.0361948351075,0.0805358459653,0.0350462362749,0.0839572398082,0.0319802338734,0.0498392926817,0.10557621961,0.111362749907,0.107931437379,0.10943966763,0.0681550189614,0.147291648819,0.169998019093,0.0835363735601,0.185638646757,0.0694467488496
118.0508,0.133473555284,0.151608280878,0.582636044109,0.116318828969,0.0709867638891,0.523574576909,0.130878464401,0.0316950018446,0.0943738248351,0.174638649818,0.100674215874,0.135869116753,0.208247776354,0.305019997783,0.285825841475,0.106227596265,0.149426896871,0.269052587035,0.311530964906,0.179252323806,0.18499383739,0.27741477935,0.771555728706,0.74230321292,0.0945730367007,0.146120255827,0.118428450823,0.575090317814,0.150348447967,0.171240309572,0.207628751219,0.509581325503,0.152738899433,0.14671038265,0.177102917139,0.185146169686,0.169879534214,0.20742999921,0.253266981349,0.0511780568162,0.179272871352,0.151954303709,0.14619903597,0.101601317687,0.672890509074,0.0926896971708,0.191105585899,0.158867536606
122.0248,0.214146396412,0.127723187759,0.0694905943668,0.0927291142799,0.129218633349,0.133043002844,0.130453167126,0.111704894635,0.144915342045,0.128917096068,0.160667556657,0.10856514165,0.13383105752,0.166207864708,0.106440987511,0.158810805203,0.125093204346,0.108085827484,0.18160895028,0.17849263163,0.0970231841125,0.150362778551,0.142298064578,0.0939685128017,0.202623102476,0.192047165585,0.0914746682173,0.16050647319,0.0881158261154,0.219759382604,0.28574557831,0.130005175684,0.155018157113,0.0725096255974,0.136995550469,0.178503255789,0.125968400185,0.134226503757,0.10269600095,0.167110967851,0.0770880108851,0.0981361146743,0.169948496333,0.219866118981,0.156920769214,0.134427161617,0.216466705056,0.22082383738
127.0513,0.228887171859,0.374715962472,0.744993822561,0.184506249868,0.208474294119,0.375388419387,0.179509746244,0.198853846115,0.24756645932,0.382851647351,0.192563868196,0.181282518083,0.538349246883,0.436132156631,0.418492432163,0.11742864256,0.343003910504,0.392739107743,0.440681168336,0.278542408615,0.208164811915,0.367732062845,0.721760833302,0.778890124508,0.0718750614666,0.280145265539,0.18296669716,0.533549860505,0.222348405785,0.218046078779,0.294991564719,0.468378157913,0.0621923526182,0.210606275203,0.37956439737,0.268668051487,0.217069914135,0.423407175193,0.229871321184,0.0998224361121,0.279422806107,0.266719706354,0.245642767556,0.44566699146,0.612288987361,0.180941321443,0.253201654769,0.177700323351
128.035,0.208767855452,0.245662917791,0.483159845483,0.0727248608584,0.111860017679,0.169204290167,0.0833703210789,0.053003115685,0.0975677545751,0.228148992393,0.145052952821,0.129157819679,0.326923363257,0.240640191365,0.252806377941,0.110845405775,0.194502494199,0.201444636202,0.276851324312,0.169135261717,0.0602549835051,0.241021556759,0.322556136117,0.333122099142,0.133656784557,0.232012151941,0.14579654002,0.421316382507,0.171923664561,0.121290572021,0.130620530647,0.362041940077,0.038480959694,0.116757689887,0.283491060657,0.214262267853,0.109651288589,0.358506677426,0.170249797313,0.0645079153331,0.237157724756,0.171226471479,0.181061743729,0.432446399006,0.472258100409,0.0706670383016,0.14948799128,0.213355646812
129.0191,0.109206797778,0.0654889009694,0.352101946521,0.0898110314547,0.0858725380726,0.317291124447,0.0408748197661,0.0714615336509,0.0226634968276,0.10201351175,0.078556799695,0.067360612807,0.118049472023,0.0655636695319,0.11201343798,0.0365434281113,0.121145899887,0.101204131558,0.119422627438,0.110106753603,0.120023261745,0.123355013222,0.334007694736,0.306856950152,0.0561113546307,0.0737271634104,0.0464529536404,0.373543972101,0.0766494972803,0.0747555736064,0.0411295370415,0.314684665144,0.0759213888158,0.070812029129,0.0904954384739,0.0720402834961,0.0813971546873,0.126864852526,0.11160419176,0.0642453905011,0.103425464249,0.0837268622424,0.110187682365,0.134776739605,0.400170047213,0.0655609806301,0.118336364614,0.138924223679
129.0556,0.0401513890151,0.0588100044433,0.0854607692624,0.0647520085396,0.110748487305,0.0896254202257,0.0813668682617,0.0324893856871,0.0446517463307,0.0864209102211,0.050560173453,0.120244658757,0.046834944978,0.0537332683406,0.0879558195527,0.0288497889167,0.106982726338,0.121134752487,0.0713971956363,0.113984686274,0.143814161536,0.0977560351259,0.117781526566,0.0717516918225,0.078161076631,0.0426550108459,0.0795165413204,0.263435635974,0.0181498672175,0.0481089017756,0.121927139639,0.221153637255,0.0332354717737,0.0390586314505,0.0553727926472,0.0632052445449,0.0366041150448,0.0558565810051,0.101795390036,0.0712619611814,0.10940509485,0.0880080438164,0.0520222039342,0.0728587011758,0.240496013466,0.0865315520578,0.128474966634,0.102827256292
129.092,0.0824210750435,0.109383707279,0.0631534613344,0.088339956741,0.155752127027,0.128982040914,0.0924152931048,0.0957313914512,0.0962207297941,0.0933800655219,0.0548892973077,0.124888079597,0.129300869023,0.142636458515,0.0833153820197,0.0792165774333,0.0709211258991,0.0616329664925,0.107558693625,0.0649432801458,0.115871345171,0.0748423597788,0.086290643459,0.0667227453303,0.0902978972144,0.139679725682,0.0661615595287,0.218984510686,0.091150172634,0.0872682145936,0.114839446617,0.22611144825,0.0902466480816,0.0675518416655,0.15344648527,0.1454705292,0.12963382805,0.119507972851,0.0473248040157,0.0762046841094,0.12943500364,0.146597767559,0.0936359541509,0.10152770618,0.246722810963,0.139866549596,0.122810853935,0.103555764486
130.0513,0.0639580501227,0.0748783474176,0.14836589594,0.116563951706,0.0692461277637,0.114651618881,0.0887726960594,0.0719931541712,0.0501760164809,0.0820241768325,0.0808496410453,0.166950461892,0.0692224018086,0.0629277501841,0.100094382276,0.0693775309472,0.0435694177591,0.0831699143516,0.0563350084337,0.105176625752,0.0901536437142,0.0622252434539,0.152461020946,0.168410226103,0.0944122816685,0.0429748319415,0.117254967126,0.0923707576822,0.0440795403436,0.046000175377,0.0667348520906,0.0564307828484,0.0585026030774,0.0691638065469,0.0540743017358,0.0340415128557,0.0433807416412,0.0451025420516,0.0454693850433,0.0151686781043,0.104079887102,0.0493523624813,0.0817579236756,0.0526452863353,0.124739851778,0.0488169316872,0.0897839156269,0.0961605294745
130.087,0.0426437315371,0.0207818591907,0.367241739945,0.0192955111641,0.0321315648377,0.348865133208,0.0411323370668,0.0165932724207,0.0215064508492,0.00552211568794,0.0210792248919,0.0223433920826,0.0450009019683,0.0473339377249,0.0299153736041,0.0492617311142,0.0381330837696,0.0285854526803,0.0558597980244,0.0470714355005,0.0235003952578,0.0276144016242,0.450763565929,0.404377196012,0.0359122799985,0.0404755063199,0.0398860531504,0.504992583381,0.0687578396686,0.0701900450905,0.0939389137092,0.456678357981,0.207044812726,0.0285213314637,0.026802538782,0.0467724922771,0.0924530989524,0.0213783926444,0.214606249101,0.0476384743865,0.0287387953083,0.0168759274352,0.0762906754041,0.0744943265253,0.612111036319,0.0171352127795,0.0506084892165,0.0580827837895
131.0349,0.0175276543053,0.0371325840491,0.207399922811,0.0568711685546,0.047755140127,0.237120132957,0.0588668310006,0.070444871975,0.0907036433308,0.0484556383464,0.0738712105721,0.0564970055732,0.0719097494651,0.0474613539881,0.0546208680404,0.0987411350492,0.0435671510479,0.0611023964923,0.111407676144,0.0293162155768,0.0577410062114,0.0532700102744,0.229801580485,0.241074740995,0.0764638442073,0.0777734570203,0.0846160590183,0.339842314775,0.0785763010652,0.0371607437568,0.183301016154,0.310559337302,0.0598306913482,0.0460898976552,0.0405019306256,0.0607546676364,0.0753334228753,0.0183433649441,0.192493359252,0.0623790386718,0.0543810367506,0.0268413384107,0.0169334032005,0.0804735443291,0.285115450467,0.0430025653211,0.0333804700796,0.041334807789
131.0463,0.223148222976,0.425570320715,0.776281089329,0.174751693011,0.17009185393,0.463915423524,0.156268243904,0.106927618191,0.198200605252,0.382055567219,0.231437860528,0.19276945766,0.443836582054,0.415957801041,0.377345967494,0.0864340014407,0.252686784412,0.302779361306,0.407308271739,0.242317420353,0.155235780385,0.39428622494,0.690333777559,0.64899579865,0.132546874116,0.285860803897,0.161233370459,0.540670263137,0.211782998925,0.163240168413,0.239962877868,0.502185171445,0.0994563697562,0.214979626221,0.391787920514,0.303824127716,0.194947342378,0.408425405458,0.231925261574,0.0705525788549,0.270185018984,0.277075922274,0.206719054345,0.422465264085,0.622718239349,0.149129460635,0.220753470463,0.173162870544
131.0825,0.445610259319,0.86029419583,1.03628483271,0.263989365783,0.108187063014,0.413705663172,0.176297309452,0.379895814337,0.511364044012,0.540522316222,0.243115735309,0.130716525611,0.816781473364,0.454506436884,0.420973036668,0.572290458188,0.480376772978,0.310242822997,0.378595295849,0.350193758585,0.347594211073,0.555825056049,0.428062600036,0.51497895422,0.280547606925,0.524708639801,0.302254080827,0.500102158413,0.274076423718,0.123733881208,0.183068131232,0.488946745077,0.729815194136,0.150339378904,0.567029325946,0.398720161105,0.112665747773,0.73315597776,0.25198634006,0.357324805906,0.281754972175,0.426298731958,0.5927145497,1.04929942988,0.685553405234,0.439453359331,0.328347527041,0.160565861863
132.0302,0.132860797477,0.196366713432,0.64041009197,0.0932276875263,0.100136627651,0.460535448859,0.110672711257,0.131603226896,0.158748243697,0.110766996399,0.129726768603,0.0684833626008,0.156677480314,0.241291490098,0.169209475079,0.180959627722,0.21706831317,0.119137179137,0.144719571833,0.178423337641,0.0634137953739,0.172772482586,0.655834976716,0.576224533859,0.102449406376,0.183807043166,0.0816273687749,0.560402151811,0.134009961422,0.0620582882647,0.153727713871,0.513318027614,0.0530551978316,0.0785887357566,0.179238562274,0.178651900811,0.0976787578478,0.163625078889,0.244886294554,0.118796977865,0.123444370387,0.0498283188735,0.0478298342974,0.304331212131,0.665925846285,0.0735084778293,0.0721568773852,0.0642655547739
133.0141,0.234858113946,0.281551429062,0.573697560371,0.31079194146,0.139406645899,0.401062140846,0.231198316606,0.0279578456357,0.125287587429,0.331737555708,0.235254048426,0.167947952247,0.44011261996,0.393130498103,0.319089017478,0.22495909807,0.0945089061256,0.34719589708,0.485072671765,0.166112412668,0.12040310223,0.322061900037,0.431330010749,0.493270109296,0.106473252473,0.179013588698,0.104817738182,0.481356998532,0.191285114625,0.210207364636,0.0817768054323,0.394359593729,0.107437677414,0.220930930052,0.208372486775,0.1778240507,0.275739745439,0.328006402401,0.163636916792,0.0711398002477,0.240443907086,0.247254514604,0.11479941949,0.144325383809,0.52537696189,0.172049852975,0.299419053308,0.270219722699
133.0505,0.105337524083,0.0401689996601,0.318385329775,0.110232378847,0.0871476090191,0.30642272866,0.0791920617819,0.0797979447011,0.0635586365289,0.0662405955809,0.0363428766,0.0928815369589,0.214802694137,0.143015584885,0.252621295551,0.178763136804,0.164916898544,0.122554214011,0.30257381769,0.23561116762,0.240059800598,0.187035956261,0.378592795376,0.335178423513,0.103456377342,0.0677801707997,0.0416678382972,0.411873522706,0.0590734957168,0.0752853874405,0.0746044477536,0.360268173442,0.081720594007,0.0379988403082,0.0705528991934,0.0727588549656,0.0920920042862,0.0709615691974,0.115340245924,0.102590350153,0.112345105259,0.0775496040563,0.0536774328446,0.0583930751086,0.413035519626,0.021475840087,0.133864362574,0.0892394276318
134.0473,0.0279629319979,0.0736515673139,0.462382613873,0.0234718934042,0.0564986604317,0.428536447455,0.0188503341785,0.0426139922224,0.0362836293182,0.048506471953,0.0590848347053,0.0379003316832,0.0766233789704,0.0350872814749,0.0847879272298,0.035546528479,0.0348837762955,0.0876524244822,0.0667174793128,0.0524865433669,0.0709999241363,0.066357710238,0.511333029597,0.490391141167,0.0373143785183,0.0594950207958,0.0302813172332,0.468302828916,0.0270175304066,0.0228098283568,0.0256068725912,0.436995911869,0.0531308764681,0.0280496274115,0.0302636552758,0.0364624851678,0.0520775028469,0.0471611228059,0.129153134462,0.0454403951128,0.0132330743853,0.0318405081092,0.0253056720347,0.0590342253032,0.50710375511,0.0226486737859,0.0481382948472,0.01238004787
135.0451,0.151832722155,0.159783076299,0.391989597998,0.209397386224,0.0690379154481,0.343413483256,0.08138924469,0.0441877627973,0.0723169284696,0.100017733343,0.152145025521,0.155760400165,0.107314640362,0.0938016867728,0.171342579419,0.0574715721656,0.176821939142,0.248697998746,0.161130768165,0.154843951024,0.141396761326,0.206331009995,0.466138043579,0.433569359539,0.146992820609,0.0442349285232,0.27079886878,0.508591948753,0.106830257545,0.0984452515329,0.152116028842,0.426772380843,0.22877598776,0.0731547436687,0.0819384609296,0.141452364491,0.127724731064,0.144763441796,0.545652187673,0.445946678748,0.0967908067265,0.0560023304146,0.379228067487,0.0892020963126,0.531003969201,0.0961002424761,0.0262008180487,0.157835063656
136.0405,0.0870685023803,0.170076402623,0.143978386153,0.103625039297,0.163942526139,0.192260436047,0.0496328031516,0.155850083219,0.0898965656958,0.115783646431,0.0736462583463,0.141929452585,0.137407004735,0.0792378302145,0.0472534249581,0.09374087202,0.159148817361,0.137025372453,0.114431124966,0.24016567421,0.111780500806,0.127175182461,0.206857233418,0.217247174421,0.0990761393303,0.161471262417,0.163128717121,0.300703305578,0.0652311537732,0.113875233475,0.161692793511,0.22196303338,0.147828679214,0.0620304485107,0.0612583732106,0.108109276112,0.0760654481506,0.0634016609409,0.141713004909,0.125750895565,0.14752091302,0.101779915935,0.111769781964,0.092005612848,0.315425595953,0.078538913487,0.170893293259,0.125670755967
