ION,NaCl+alpha_1200,NaCl+alpha_1500,NaCl+alpha_2100,NaCl+alpha_240,NaCl+alpha_25,NaCl+alpha_2700,NaCl+alpha_300,NaCl+alpha_540,NaCl+alpha_60,NaCl+alpha_600,NaCl+alpha_900,NaCl_1200,NaCl_1500,NaCl_2100,NaCl_240,NaCl_25,NaCl_2700,NaCl_300,NaCl_540,NaCl_60,NaCl_600,NaCl_900,alpha_1200,alpha_1500,alpha_2100,alpha_240,alpha_25,alpha_2700,alpha_300,alpha_540,alpha_60,alpha_600,alpha_900,control_1200,control_1500,control_2100,control_240,control_25,control_2700,control_300,control_540,control_60,control_600,control_900
102.056,-0.222466136263,0.457135260066,0.10992040584,0.184317115801,0.0,0.176815975343,0.291993039178,0.207681337126,-0.148120140585,0.178840624181,0.161945023132,0.161464405289,0.318417119583,0.610671088421,0.382446662564,0.0,0.243243917711,0.278163530537,-0.344871415679,0.197975376118,0.0330782069682,-0.0760876808393,1.20757007829,1.21641929423,0.914559457753,0.374032052145,0.0,0.898237844791,0.517552672471,0.452067212898,0.103498392468,0.67983156546,0.842258969968,0.58456753891,0.724803353254,0.653215782433,0.499139130041,0.0,0.325656774453,0.299378906742,0.142523595672,0.240086993127,0.672900888873,0.508617989264
111.0197,-0.00945988922749,-0.0369177692098,0.143027887293,0.136411721485,0.0,0.246567512387,0.199245869549,0.136066861806,0.0472379846498,0.235784261016,0.134756448869,-0.0966920903133,-0.0430778090141,-0.039038800153,0.151138717575,0.0,0.0778919697034,0.092060734584,0.0746153262108,-0.109135304759,-0.0284739730283,-0.16369372702,-0.0680625900598,-0.046880678924,-0.0627640075158,-0.0471572019603,0.0,-0.308115641789,-0.103785234084,-0.201682609473,0.0494724551419,-0.0132066248995,-0.114663426139,-0.10566602263,-0.110630018582,-0.0386636018012,0.000670659154959,0.0,-0.10538788648,-0.11868514669,-0.0521857343271,-0.0166362435596,-0.0338750930805,-0.0643692702685
114.0559,0.0314445931071,-0.111770780975,-0.215087873616,0.179803016493,0.0,-0.0778355246363,0.177273581713,-0.0255874601036,-0.0895780895057,0.193320650701,0.00748254092697,-0.0164865974499,-0.0379053291781,0.174753670368,0.197197019297,0.0,-0.0709677927851,0.174801060248,-0.00477496584346,0.0573173160932,0.0713147698795,0.156124685806,0.0268196842373,0.235143906562,0.102901748511,0.0800025599862,0.0,0.143586426779,0.0755811647547,-0.0279954359548,0.10821004699,0.0352730597428,0.00561479207127,0.0372995755582,0.0838347401585,-0.0213368469959,0.00505132817623,0.0,0.0281537582869,0.0771295887003,-0.076682667787,-0.0367660871976,-0.0091113874856,0.0626590058238
115.0036,-0.677603286963,0.197120469751,0.3308424535,-0.112380296212,0.0,0.450534391026,-0.184016540293,-0.54809872758,0.08710608976,-0.618759668216,-0.512149272053,0.169254345376,0.537216395011,1.81240403482,0.277848522722,0.0,0.537764380766,-0.101787344018,-0.375686376832,0.116932813333,-0.423270510626,-0.113563070907,0.70421007929,0.831598116589,0.530714789469,0.272011776193,0.0,0.719019102237,0.428003606015,0.382624181826,0.17706438396,0.496113460972,0.642319739767,0.244210980827,0.276283074908,0.240607223948,0.269952498869,0.0,0.102072798035,0.333252829316,-0.0195036113993,0.03354625785,0.346054401325,0.239135487071
115.0292,0.0870967111863,-0.0839078943951,0.0233441316843,-0.150332670434,0.0,-0.131020404359,0.173468954435,0.227287911459,0.0692648809726,0.167904576167,0.189526070222,-0.138546750765,-0.339941588721,-0.156939041624,-0.258296776165,0.0,-0.291767562478,-0.154850962879,0.169785209556,-0.059681035384,-0.159899167843,-0.338416384886,0.0451814719225,0.0144565761491,0.0875383932678,-0.0420649915887,0.0,-0.0379947818401,-0.105152753647,-0.00479608049842,0.121146611233,0.1660508013,-0.00463416647443,-0.0286063044139,-0.230241719502,-0.102331752817,0.0362948546472,0.0,-0.0648916430907,-0.115953030443,-0.251976537574,-0.105616920285,-0.0179388184832,-0.0355262217868
115.0764,-0.06812184438,-0.0363683081865,0.114879055308,-0.218699529535,0.0,0.128666428637,-0.183554427495,-0.188241036899,-0.181880751417,-0.0934153731433,0.083852118297,-0.0538138660193,-0.139154592005,-0.0129367852604,-0.140724712711,0.0,-0.0424324856041,-0.110349744773,-0.131580019858,-0.069791912445,-0.258210432336,-0.0251327200503,0.141571272386,0.179242893511,-0.0165064520537,0.10980583121,0.0,0.247576704811,-0.0603368958086,0.00830997125624,0.0689961458011,-0.000968133943085,0.0527720975298,0.00370008749828,-0.043288806,-0.0866308389278,-0.0321009033983,0.0,0.00347951443481,-0.151608799285,-0.304506766047,-0.0984485201103,-0.0582006610865,-0.0528748086053
116.0716,-0.0651310414412,-0.0856989538181,-0.0484496133676,-0.00159293770759,0.0,-0.0201342067097,-0.0426358958523,-0.0822497400228,0.0172073385125,0.0417552943358,-0.035046048657,-0.00383388899128,0.00292172215491,-0.0623928376289,0.001253534172,0.0,-0.0332122015338,0.0284497134854,-0.0690087356964,-0.0317806826729,-0.140501246293,-0.0498478878468,-0.0484692977521,-0.0972554337841,-0.0724842011335,-0.0594700107954,0.0,-0.194453552507,-0.0737967013261,-0.223084788795,-0.0395730388039,-0.0989671721447,-0.071944184884,-0.0748495335249,-0.126580188371,-0.000331951380002,0.0238877882992,0.0,-0.141817043209,-0.0524068540474,-0.0292477063539,-0.0152529462621,-0.0685397340748,-0.0335831478359
117.0192,-0.0721005549691,-0.136219775377,0.199742291215,0.078033130186,0.0,0.31652097144,0.0473194007283,-0.0406404522527,-0.145252584355,0.106643885771,0.0730215119723,-0.0440598868688,-0.0773332955544,0.190462772131,-0.0363011021264,0.0,0.251671355637,-0.078562959563,-0.18269818796,-0.0953343409019,-0.166547133582,-0.0940611398634,-0.000625173216083,0.19947004106,-0.0305317067536,0.0517674177129,0.0,0.351660804781,-0.0834063075158,-0.074912345745,0.0935328849628,0.0510741088065,0.0379247127974,-0.015798613251,-0.00222150538569,-0.0493247281908,-0.0269811829061,0.0,0.00802064665708,-0.0946949236001,-0.171347839054,0.0424465085219,-0.033778337458,-0.0534749765535
118.0508,-0.369613703617,0.221742663437,-0.314965322764,0.228733410346,0.0,-0.161675876623,0.279566051068,0.180526155915,-0.0190323591522,0.0524033790106,-0.193602013648,-0.188612293608,0.0170936247221,0.295027363786,0.215008505045,0.0,-0.223821971122,0.0841579578439,-0.0895645299451,0.0170067090009,-0.0861385759432,-0.226448378117,0.814960228258,0.848688069078,0.65705257617,0.415446707586,0.0,0.473184673586,0.528667258671,0.458414460897,0.162432264896,0.605892812447,0.715648650507,0.513820390926,0.693377535987,0.587710389147,0.345316549317,0.0,0.419354485753,0.336651134695,0.231834931968,0.0631732214131,0.513896179713,0.489240720121
122.0248,-0.0497525127938,-0.0156533065558,-0.0677092224582,0.0124164132739,0.0,0.0673982281525,0.0433598770928,-0.0567520795536,0.0372800474383,0.0218621724436,-0.186034640034,-0.133891216755,-0.0887740216087,-0.144078199728,-0.0113007105706,0.0,-0.209343965394,-0.0764256356469,-0.0909977423101,-0.151967743381,-0.199313977711,-0.070647486544,0.0284192952057,0.122396878082,-0.0451760035984,0.154516191919,0.0,0.110371305196,0.0989527701338,-0.0767864810469,0.242702323619,0.147085641907,0.0805999962278,0.0679776531987,-0.0206114256831,0.0282174110621,-0.0914259834043,0.0,-0.208713427904,0.185318314483,-0.142550531904,-0.00890563932053,-0.0420966841654,0.0550009225168
127.0513,0.233962102463,0.613431539262,0.469265360766,0.460715139629,0.0,0.582895920895,0.528966738972,0.374249624054,-0.0948767981297,0.383735963133,0.306913732217,0.24147954684,0.557298538115,1.00951018962,0.771590630788,0.0,0.762652434076,0.482193872301,0.0484767208313,0.18160246042,0.232679893784,0.0620554004453,1.42286988868,1.71298567813,1.29452764422,0.67486958322,0.0,1.25513079651,0.733957318895,0.842465707957,0.21781548002,0.965223520263,1.32482629269,0.838062801934,0.987494221926,0.814937454771,0.678995021552,0.0,0.672923294326,0.480157724868,0.281860003054,0.21300512953,0.943934588583,0.764694627406
128.035,-0.0135091893468,0.209296448131,0.0326924556601,0.129864934387,0.0,0.134754231634,0.177720319388,0.0612438016084,-0.0280940286685,0.124612185948,-0.0127535156084,0.122057974444,0.242740164362,0.558444455332,0.354097288184,0.0,0.163549833446,0.268840971621,-0.145905797378,0.0539857342305,0.022669048636,0.00193055552283,0.93641780285,1.17672403799,0.862800695934,0.351362410444,0.0,1.02997755384,0.505697113848,0.554103167212,0.153051465143,0.623404339072,0.790543599751,0.479860315809,0.629838114702,0.584026719307,0.418010300931,0.0,0.331963016973,0.281604130716,0.223751257451,0.0929557459041,0.593970726861,0.496780007277
129.0191,-0.227876329129,-0.158574485911,-0.0511237314859,-0.180684038707,0.0,0.0575483912432,-0.182811214667,-0.196007730851,-0.0194511016823,-0.24179131688,-0.223123319561,-0.0981684472647,0.106780497526,0.302165404378,-0.141623833005,0.0,0.110676796019,-0.102092711015,-0.198199828098,0.0374847210743,-0.221667501101,-0.149114547956,0.35328665956,0.475665128677,0.337916394399,0.154615625887,0.0,0.39862893915,0.074346725428,0.250579547686,0.112963717102,0.274257661843,0.324688852425,0.181726681052,0.235404801616,0.305542724442,0.098365467522,0.0,0.212559742185,0.0981437469549,0.0206234372204,0.0472612588929,0.109376590064,0.12590462242
129.0556,-0.0955000424913,-0.0400137505652,-0.0722135433504,-0.107959283204,0.0,0.0122506511145,-0.206938610312,-0.127718205828,-0.0773652822154,-0.126444404692,-0.141654992656,0.0827002763267,-0.0159313409688,0.117235233974,0.0173465829207,0.0,0.0549540768622,-0.142386385673,-0.0739961704613,-0.0113098587705,-0.127844299747,0.095791116043,0.118922291454,0.0983136066675,-0.0438190292231,0.0650072464581,0.0,0.201452698845,-0.0371691269069,0.000965649692986,0.0577770472961,0.052283792479,0.104065377451,-0.0263138147858,-0.112400943902,0.0831844524794,-0.00988719317228,0.0,-0.0128630651085,-0.0648920514085,-0.0522367795218,-0.056400945828,-0.0720877661724,-0.127170489971
129.092,-0.0222866932522,-0.207944171887,-0.175303080161,-0.0437744162172,0.0,-0.202859278433,-0.0479872443724,-0.0567372540276,-0.176779859146,-0.0846070110229,0.00777943227797,-0.0725348631302,-0.185729352276,-0.179159935483,-0.0286842345361,0.0,-0.141168659204,0.0634891064341,-0.00126007849143,-0.183530947793,-0.247679228356,-0.093279311363,-0.124796430397,-0.110423621476,-0.368826075878,0.00218159294969,0.0,-0.102425356972,-0.0577151374909,-0.0415210472894,-0.0386253560612,-0.101465658417,-0.175626467949,-0.112016540316,-0.155783887827,-0.214631587748,0.0635474748996,0.0,-0.239297492154,-0.0224957549112,-0.284046655337,-0.0787615810545,-0.0624784259538,-0.216414624182
130.0513,-0.0597351846631,-0.0543934577742,-0.115287084333,-0.0106438387702,0.0,-0.0575285666585,-0.0445769459419,-0.117223342914,-0.0558335991938,-0.0307839512217,-0.208029713738,-0.0694297640576,-0.0307265290499,0.0952376520574,0.0151699058706,0.0,-0.0926727184322,0.0700821780366,-0.0618237168388,-0.0469774383333,0.0140639103277,0.122967291019,0.0631848892314,0.199721366471,0.109127266852,0.105219069637,0.0,0.0464262815737,0.10221831495,0.0427664083672,-0.00887280701848,0.112424712898,0.0346906643274,0.0864633449995,0.144644166004,0.0929576574121,0.0102400154848,0.0,0.0588099232134,0.0984483242005,-0.0563239339279,0.043649695779,0.0808802041737,-0.0346796827142
130.087,-0.0991744844112,-0.140456602419,-0.1094138669,0.0111742178158,0.0,-0.0974456875196,0.0138081449169,-0.0203411562786,-0.023074495623,0.0414348754146,-0.0563926144354,-0.101540907998,-0.0729295777936,-0.0344472463912,-0.0102178373203,0.0,-0.0866159773211,0.0431466359538,-0.0650155335436,-0.0255626557671,-0.0648894823821,-0.0739735367351,-0.0461257841457,-0.0304588478502,-0.0880956369028,-0.0400610578375,0.0,-0.189035262143,-0.0663180458596,-0.10181621873,-0.0102854009994,-0.0553379850838,-0.0562847577724,-0.0493647090383,-0.110584559227,-0.00292078495223,0.0238381542871,0.0,-0.105147304487,-0.0965323625722,-0.0274597402786,-0.0191389680976,-0.0170329103657,-0.0349574625172
131.0349,0.00741648794054,0.0827128011584,0.150541172675,0.0485373217575,0.0,0.0345301330027,-0.0349700314478,-0.0446250977418,0.0307670464237,0.135637658379,-0.0117129878955,-0.0110873426007,-0.0323844163421,0.0177556258447,-0.0472266674492,0.0,0.0827991359768,-0.0412175204192,-0.109016064789,-0.052187499306,-0.101294242501,-0.0499438138697,0.0579229024707,0.118012234672,-0.0208014634029,0.0038782571449,0.0,0.0923286758006,-0.0508910322616,-0.0107464605255,-0.00609341533006,0.0961295764771,0.0972805061404,-0.000932285427479,0.0463053787757,0.0716923304535,0.0114268776117,0.0,-0.0308006512082,-0.0321168249283,-0.0389827138396,0.0390702490637,-0.0138100056931,0.0553412583195
131.0463,0.169859050993,0.610654432914,0.117769612815,0.430918820123,0.0,0.265434502098,0.487322867086,0.243668769986,0.0255165420821,0.246138568073,0.19098396949,-0.03925866317,0.466626185887,0.66148131956,0.575476045704,0.0,0.180737218188,0.406155228682,0.0603084333754,0.175808169006,-0.00409732057057,-0.0353565241562,1.14563232214,1.44753855483,1.15254227511,0.525267969889,0.0,1.03640217068,0.621396890931,0.804190454577,0.0706578481013,0.673967672123,1.01978041027,0.887641741565,0.866871414675,0.777520428962,0.691541625015,0.0,0.652805757484,0.529184673438,0.392107211039,0.230452862849,0.912614198844,0.704527602528
131.0825,0.700894932744,0.247443773672,0.424516837411,-0.187775066664,0.0,0.546973939732,0.370735209981,0.342870968467,0.0206470677161,0.460378966386,0.656322343107,0.459924171214,1.17595223137,0.940716000611,0.788950243121,0.0,0.447302472556,0.416494335079,-0.00466992454037,0.119832920652,0.372284131015,0.244485743538,1.26913792147,1.62961441697,0.741077592861,0.194108861816,0.0,1.29264498943,0.112674448995,0.895500695829,0.111734143241,0.391231968553,1.0238086597,0.669382081906,0.705412576858,0.610918477277,0.129346188826,0.0,0.327378071719,0.677390903099,0.532682009705,0.474189599935,0.920887581313,0.271232714292
132.0302,0.0956635950139,0.276004772407,-0.0369390289724,0.1042115902,0.0,-0.0314099067473,0.141673060412,0.0049508660476,0.0525311606917,0.1012318719,0.0875345490388,0.0287013341544,0.34686602435,0.249911482558,0.0929047951717,0.0,-0.132176565621,0.0987271164214,-0.0643694028594,0.105601332618,-0.144080282097,-0.00738158097418,0.477983376039,0.532663598582,0.325918951082,0.163741477481,0.0,0.228739528947,0.198501636152,0.292289154045,0.0249082570649,0.212885074437,0.291288348058,0.152800128765,0.200410619892,0.223340512084,0.240967952504,0.0,-0.110403887287,0.199473430997,0.161149859726,0.0884538945476,0.304401016508,0.173229673248
133.0141,-0.934813681919,0.248094989114,0.499406074358,-0.0264659717691,0.0,0.433719992105,-0.182694606211,-0.861373065286,0.0879382653261,-1.03062158088,-0.897600908423,0.100368212991,0.901543891296,2.30096902868,0.281615063236,0.0,0.727589856011,-0.163791768371,-0.546146742583,0.14213075959,-0.57817915075,-0.349433045341,0.896726441112,1.19614095191,0.803256426073,0.379798668607,0.0,1.13770699441,0.524253456309,0.703384953967,0.206539813342,0.612847084902,0.931604033278,0.501291947699,0.537186162029,0.429033350847,0.490154158677,0.0,0.265655145537,0.47616697998,0.0326772826927,0.085551350235,0.488959919673,0.414593794068
133.0505,0.0250277471455,0.400719672085,0.325778173269,0.280437715288,0.0,0.266464471347,0.266757967173,0.232328322351,0.0332361324185,0.277935454829,0.188667273702,0.0707280419772,0.516273889675,0.587776927884,0.140105923616,0.0,0.481154982424,0.132441508839,0.120098001364,0.0489223145285,0.0304672057085,0.0240288449468,0.357702320133,0.507664330133,0.4579212045,0.104630384147,0.0,0.498739910561,0.00508642603148,0.097177641244,0.0345811360952,0.291452063801,0.311739086209,0.201941213273,0.314706517151,0.284228222762,0.134103499223,0.0,0.299805169774,0.135576759326,-0.0521514996808,-0.00653453073028,0.211159308354,0.194135654404
134.0473,-0.0597231065019,-0.189078862593,-0.0547825306529,-0.00982332003382,0.0,-0.044865550258,-0.0728827116079,-0.136014594034,0.0305311664324,-0.034139189873,-0.033937216523,-0.0834364710211,-0.0319067813053,-0.225656940079,-0.114086075397,0.0,-0.0947146099562,-0.0382636751627,-0.162752003898,-0.0591641316586,-0.255626114481,-0.13461063005,-0.0941286397731,-0.167735996216,-0.132621618479,-0.0641726150519,0.0,-0.163577558233,-0.0846399815928,-0.154990995029,-0.0382526789271,-0.113013563791,-0.108075347511,-0.121023852085,-0.146317225493,-0.0914908484145,-0.0337168058916,0.0,-0.172095847787,-0.0726073437726,-0.0495297649966,-0.0318102601381,-0.0802716671127,-0.0883133204276
135.0451,-0.00909672372421,-0.0314280118714,0.101856312218,-0.210466640829,0.0,0.0094286950837,0.183193231736,0.229567699713,-0.1333095277,0.203153870936,-0.0919251716899,-0.337324226704,-0.154392831656,-0.424825476541,-0.131369405479,0.0,-0.323789679793,-0.0269427274149,-0.0931722973608,-0.0471135761217,-0.534093332654,-0.400736735614,0.385688635567,0.998813058377,0.458895397443,0.128353263509,0.0,0.752112709478,0.305763190989,0.448967140805,0.276251637165,0.523919424011,0.459619726477,-0.0156265725196,0.0774615141522,0.343251711386,-0.243550640984,0.0,0.1163559242,-0.144811580445,-0.0259999198344,-0.0611107297374,-0.0284362605803,0.0333298691357
136.0405,0.0477793318321,0.213602508976,0.16128757123,0.0610384623665,0.0,0.0941014534132,0.382165450301,0.261792390565,0.132638032677,0.281019968669,0.245198808768,-0.163801656484,-0.138349409721,-0.117149923689,0.0374149996469,0.0,-0.154099533523,0.0768216830582,0.0120569291256,-0.0613915679465,-0.211507423139,-0.0510186612195,0.187097747453,0.33569110085,0.16099956043,0.165753264939,0.0,0.315440423302,0.129465115055,0.307593276574,0.184772482215,0.18672780619,0.226186770988,0.0198425654208,0.0657574432285,0.121953988981,-0.19758497356,0.0,0.114418156949,0.135027703528,-0.241237865145,-0.101991610921,-0.00914220963343,-0.037220096389
138.9489,0.321370791761,0.268662039581,0.37954871786,0.114475027949,0.0,0.38249020488,0.0687640965708,0.156468204451,0.0412101674384,0.257827342891,0.198058927472,0.0225784016333,-0.0276981222534,-0.132636438598,-0.0459141878094,0.0,-0.0787090932418,-0.0642691775396,-0.0044664495406,-0.02962286312,-0.0828060407363,-0.0733939220868,-0.0441160370737,-0.0976284656423,-0.0283481965878,0.00676245420511,0.0,-0.00770774545569,0.0513416436393,0.00132029653834,-0.00234151693871,-0.0208557719679,-0.0223402775687,-0.0241340080384,-0.0431099869977,-0.0864265459102,-0.054958938565,0.0,-0.049298592983,-0.0219943407506,0.0250267680515,-0.0323760794927,0.00447008584756,-0.0264837034871
139.9759,-0.0212520657394,-0.0758308443081,-0.146913240472,-0.0689753505787,0.0,-0.0583294872599,-0.133457943902,-0.125510985183,-0.109512147163,-0.01225731927,-0.320234356904,-0.0418032870323,-0.0699098176155,0.0424545851143,-0.119141389869,0.0,0.110343810892,-0.059700855105,-0.152940922342,-0.108624749641,-0.0202099452298,0.0904558002168,-0.11669932711,-0.0136449095442,0.316447413578,0.13244820776,0.0,0.171089527542,0.139141484668,0.120896172151,0.0703590420515,0.178196149597,0.0661979960529,0.147300823304,0.378041308591,0.173543840051,-0.0930585798863,0.0,0.284465228624,0.0688892361351,0.00598308396137,0.033323858783,-0.0302093248779,0.092946685267
140.0113,-0.188572473438,-0.0416061262779,-0.118693463014,-0.14171241421,0.0,-0.125331093035,-0.176920939706,-0.105923773158,-0.243754716484,-0.00741021061628,-0.129968310776,0.0880149964851,0.0743658786657,0.0739390964688,-0.050132200936,0.0,0.148017014762,0.0284056500827,-0.0182560660711,0.0909254847953,0.0661382413136,0.182134205556,0.0587872867347,0.0255918207993,0.105330142891,0.095692422512,0.0,0.13835592216,-0.0485033365337,0.0448295089154,0.103106669375,0.00349222204127,0.038865658987,0.0218741104056,0.0898671455058,0.0543794899028,0.164845985084,0.0,0.110473415203,0.0281815139062,0.0487581797719,0.0687929384617,0.0890985538443,0.0986820508861
