	YAL017W	YBL009W	YBL016W	YBL056W	YBL088C	YBR028C	YBR059C	YBR097W	YBR125C	YBR274W	YBR276C	YCL024W	YCR008W	YCR079W	YCR091W	YDL006W	YDL025C	YDL047W	YDL079C	YDL101C	YDL134C	YDL188C	YDL214C	YDL230W	YDR075W	YDR122W	YDR247W	YDR283C	YDR466W	YDR477W	YDR490C	YDR523C	YER129W	YFL033C	YFR014C	YGL021W	YGL059W	YGL179C	YGL180W	YGR040W	YGR123C	YGR188C	YGR203W	YGR262C	YHR030C	YHR076W	YHR082C	YHR135C	YIL035C	YIL042C	YIL095W	YIL113W	YIR026C	YJL095W	YJL106W	YJL128C	YJL164C	YJL165C	YJL187C	YJR059W	YJR066W	YKL048C	YKL101W	YKL116C	YKL126W	YKL139W	YKL161C	YKL166C	YKL168C	YKL171W	YKL198C	YLL010C	YLL019C	YLR019W	YLR096W	YLR113W	YLR240W	YLR248W	YLR362W	YLR433C	YML016C	YML057W	YMR104C	YMR139W	YMR216C	YMR291W	YNL020C	YNL032W	YNL099C	YNL154C	YNL298W	YNL307C	YNR031C	YNR032W	YOL016C	YOL045W	YOL100W	YOL113W	YOL128C	YOR061W	YOR090C	YOR208W	YOR231W	YOR233W	YOR267C	YOR351C	YPL026C	YPL031C	YPL140C	YPL141C	YPL150W	YPL179W	YPL203W	YPL236C	YPR054W	YPR073C	YPR106W	YPR111W
205.16	0.0108472541195	-0.0010783744523	0.0267252232382	-0.0514264988435	0.23637981565	0.217528245889	-0.1047750269	-0.230988805216	-0.00988434271125	-0.00829605851519	0.0622699093835	-0.0236102447724	-0.123058935028	-0.104482824012	0.135522662949	-0.0251065877735	-0.0758320186784	-0.00946410784174	-0.0469349193268	0.00749025690943	0.0317636358378	-0.0527742667624	-0.109771311918	-0.202704827532	0.0983188050825	0.0700406264703	-0.0117953277138	-0.141242228736	-0.0769041000322	-0.0431405205152	0.261621920661	0.00452855497162	-0.0218301040192	0.00456270275901	-0.0858362455726	0.0997713004449	-0.00222758925634	0.0364667109942	-0.0272725038749	-0.0307567006029	-0.073929086833	0.136243688384	-0.106837381909	-0.107987289086	0.0938245663676	-0.212657394174	-0.0801069902599	0.115936547391	0.0444245961079	0.0150245179141	-0.00250442091429	0.117108606868	0.192595559761	0.271458358023	-0.0200734529608	-0.0746871946649	-0.0500357791863	0.0155554444544	0.0693582706069	0.154803414286	-0.140605220609	-0.219076548891	-0.000220377277889	-0.030009962824	-0.131087782962	0.0679451237672	0.104087998906	0.0818442606136	0.102002074814	0.195747045065	-0.0860492057912	-0.117980563668	-0.132762876131	0.0917128586246	-0.0841462649213	-0.0568085772162	0.183673226992	-0.00449327595249	-0.108565775693	0.00673361766156	-0.194108351585	0.0495465465804	-0.027742779028	-0.0141288143162	0.0728933651732	0.067053523304	0.0278843260577	-0.0199752881916	-0.0864431378682	-0.0148536853729	0.145008386077	-0.0689280904924	0.042792985503	-0.0947996394903	-0.113927155033	0.115354881469	-0.00190514166354	0.105517305842	0.033226156671	0.0355702954016	-0.0397251860619	0.243877575826	0.0791594684866	-0.203389450287	-0.0620034348562	0.00112644266481	0.0707691691887	0.0772437488283	-0.00626417594617	-0.272169524682	0.366414200921	0.021338786112	0.120858627473	-0.118008657725	-0.107298883641	0.00348227067418	-0.0668093642615	-0.0687348111873
205.21	-0.114825774304	-0.023310127001	-0.0947909468906	0.633430244941	0.180137137643	0.256985619001	-0.489923321106	-0.79965910053	-0.0777755532767	0.101427321419	0.135001116667	-0.098671921567	0.28182167966	-0.00234365911764	0.228047629449	0.0574582804816	0.0236101332928	0.0118041137391	0.0656991275019	-0.137179397957	0.0419674880589	-0.111167783947	-0.0765391798093	-0.272748312674	0.038013024666	0.085365986252	-0.743592312495	0.0297292763496	0.0981345683444	0.00703230127578	0.317508181725	0.196210151418	0.0528003354638	-0.0322964722365	0.103347646557	0.00877040144017	0.0515330581347	0.172473775505	0.165368647774	0.010255371544	-0.115911071153	-0.0167002389055	-0.0105517839815	-0.00601722447857	0.0864909508477	-0.0240250334388	-0.108195166199	-0.130902914195	-0.112506925225	-0.0161701346717	-0.355356460988	-0.502266080178	0.123700439435	0.225610381264	0.5191249245	-0.629740403947	-0.157447437872	-0.00704035310327	0.178797326515	0.126922655917	0.00539459756189	-0.166989417268	-0.0392977647927	-0.0949445839286	-0.44952062703	-0.395312841749	0.0503398731156	-0.058756095101	0.0295774358357	0.351696669326	-0.180289544884	-0.398383414247	0.0379410211216	-0.162571126366	-0.0536294416835	-0.12573832994	0.36471577449	-0.0412948556927	-0.0837776252768	0.0565273042363	-0.113204713102	0.0994983776817	0.0620042675063	0.196921129364	0.139185918091	0.126841038991	0.0637296431995	0.107535398882	0.037423631719	0.0865358683834	0.271833211847	0.0463490351937	0.161510540518	-0.0862284246699	0.000903662316922	0.0178219510222	0.188172078406	0.183416231987	0.0126729442157	0.226405261659	0.0555393870822	0.134271666784	0.212376402258	-0.269126413355	-0.0514185042879	0.00524161015005	0.0989206668709	0.197609478883	-0.0978804352498	-0.17901710336	0.21848547541	0.0732867931134	0.0386789393707	-0.0225573498178	-0.0601801130086	0.043817649402	-0.150199798652	-0.0697866180679
206.04	-0.337081815295	-0.308096179302	-0.187922480146	1.15146248226	0.0224871922975	0.694670425572	-2.05102057049	-2.94225033613	0.0678458816328	0.021689975133	0.28205766169	-0.272080734636	1.18217730751	0.323180126192	0.865298644019	0.546097449463	0.444013013411	0.528420644616	0.33321268832	-0.315141092424	0.225164072427	0.0822712326549	0.244103608165	-0.148272462009	-0.0485772182269	0.154278422202	-4.36503224967	0.439339502581	0.59435457921	0.385223897207	0.491323894259	0.53983818581	0.398648135316	0.10425225699	0.588035611454	0.151595056269	0.171112468211	0.216125679543	0.678091977336	0.405254729264	-0.526036450281	-0.384715330194	0.251532714269	0.0672253733787	0.0585002258894	0.345119791941	0.0406774659233	-0.71422423133	-0.376347540712	-0.107160230331	-0.763796898525	-1.09685539196	0.519820144795	0.141644082973	1.84763297376	-4.03185803616	-0.585733960174	-0.0251505100098	0.428918900216	0.319248164501	0.379759241591	0.392058545032	0.144968501159	-0.268413750318	-2.06854415549	-2.71991947186	-0.123537254496	0.125886826506	-0.0377017790481	0.782247590217	-0.180885718727	-1.02566434648	0.445156025303	-1.20309275033	0.0383516199685	-0.213537629732	1.06604364427	-0.173852792639	-0.0479088048359	-0.0174772664114	0.186545776166	0.26830653592	0.0634100492189	0.683489944559	0.570656287015	0.0266168755716	0.380810839121	0.678084731393	0.544036184938	0.443079957504	0.191484316867	0.440561598122	0.376267094723	-0.185040532048	0.143457531621	0.0249180755919	0.947791897655	0.197305320048	-0.169059879287	0.612259449385	0.445362951145	0.526559251699	0.564190160994	-0.791336447103	0.107538669616	0.11997763342	0.0657416886068	1.0435009491	-0.213666294657	0.20569955422	0.070143171078	0.029471451246	0.0302785701185	0.0808466464808	0.10599208657	-0.106203577053	-0.436821408469	-0.330786305435
206.16	0.0857343299228	-0.0259035508553	0.0013101987044	-0.149815166619	0.200084545945	0.241766744677	-0.0920360080145	-0.199603300528	0.0555196558332	-0.0898521270352	0.0170876441271	-0.0411323888735	-0.155772210371	-0.0765910015749	0.010791716623	-0.038525157963	-0.0498981015112	0.0232537689042	-0.0291832019824	-0.0158323578354	0.0767998944694	-0.00310922152033	-0.112036011892	-0.217536269161	0.187666587192	0.0877158802917	-0.006023491287	-0.149003331546	-0.0563596397156	-0.0213137170545	0.208572207258	8.09924473387e-05	-0.04309554253	-0.0274516814311	-0.0254652918242	0.0539784755977	-0.0507334375641	0.0406301027619	-0.0161356766581	-0.0311045608673	-0.00123110392059	0.154863255871	-0.119667393299	0.0400174690558	0.109721573217	-0.217054148244	-0.145265258706	0.00713838448872	0.0534303317763	-0.0408620703901	-0.0241038438903	0.107022023025	0.201849996871	0.334203124833	-0.0404575757734	-0.0624814812548	0.0220427823799	-0.0103492805676	0.0219353706223	0.156408584731	-0.274329391838	-0.234001621858	-0.0722237728479	0.104722289662	-0.133973368549	0.0461544923317	0.0173051180492	-0.050274839956	0.176513927724	0.23509834204	-0.0541355369717	-0.0584492506867	-0.128630460091	0.0768190202287	-0.0166136574985	-0.0543024694005	0.20474496845	-0.048997142613	-0.104104982048	0.00629355854384	-0.251632779409	0.0128045361279	-0.0758491712569	-0.0765613507822	0.0582753179764	0.100182996348	-0.0307610075217	-0.0695652042055	-0.0997182516099	0.0205179125057	0.140872709447	-0.0107550413047	-0.00724679322126	-0.0510524405024	-0.185592231411	0.137940802641	0.0618947712091	0.160385405625	-0.000418301243955	0.0340943046299	-0.0210541261698	0.259649916284	0.0483899165605	-0.161177572435	0.0385478474943	-0.0352795945915	0.0827777925108	0.153313884324	-0.0209341657234	-0.164537425186	0.342470147644	0.0615881319908	0.0977493666493	-0.168602992236	-0.0580738933923	0.0268595378738	-0.0819809481174	-0.0197782695559
206.94	0.0286979497967	0.00138011479354	-0.00977605082661	-0.195160728694	0.0329615953978	0.0597706218205	-0.0608676060888	-0.316591878589	0.097046628361	-0.00689609565371	0.0972515342501	0.00149242958347	0.00373896255876	0.0155044335288	0.000626556132354	0.0833526300844	0.0674674738646	0.0177798783337	0.00554719166939	-0.0572667275719	-0.0139761238697	0.00678875879476	-0.00586810129269	0.0657860415175	-0.0715807016637	0.0529552518497	-0.435004629249	0.101023073534	0.0272717545241	0.0121092126657	0.11987155935	0.0331853055119	0.0829811113367	0.0166532771173	0.0228547065926	0.101373113997	0.0566453031965	-0.025927045642	0.0833233854052	0.037854501545	-0.0781026505174	-0.133106018736	0.0124081676304	-0.0271774281829	-0.0179265316841	0.055857003827	0.0473479879532	-0.133907848283	-0.0280374140916	-0.0248909522815	0.0373907034424	0.139811125958	-0.223294200872	0.0209992912659	-0.304352588796	-0.344491593232	-0.1672475902	-0.0447122310026	-0.0745282814344	0.155148272304	0.0407982407195	-0.0129286041543	0.0101908009933	0.0388760728006	0.0334813974029	-0.0609329677534	0.0292433478397	-0.0123222977028	0.0723066500457	0.0943434057486	0.0573956916894	0.0376789273754	-0.0266899502167	-0.0197361532429	-0.035364495487	0.0651565671869	0.155869888344	-0.065902482635	-0.0486443538799	-0.0239620560635	0.00505729673336	0.0182321780752	0.0226381762443	-0.0033935809868	0.0755443687377	-0.0160512869335	-0.0327949679559	-0.0218856750073	0.0957557450804	0.158971088743	0.0288724478625	0.0144516863638	-0.0645992128841	-0.0693590647727	-0.0475794225973	0.0330405563508	0.0472370823842	-0.00443209555031	0.0391556183659	-0.00843956442987	0.128032514045	0.0604370130238	0.135126033184	-0.0341608946722	0.10388704897	-0.0254733080387	0.0500426684117	0.103853485238	-0.0884804247969	0.0113023174555	0.0534030730115	0.0203927501768	-0.0542596196959	0.000796072335126	0.0260283985771	-0.00622800830565	-0.0555954815643	-0.0299485312288
207.04	-0.0453793089067	-0.147402895081	-0.121970810418	0.614413793362	0.0154473542944	0.262287884844	-0.62082740438	-1.05471215429	0.0632327836619	-0.0335065380096	0.0421270851677	-0.106502134506	0.395828478496	0.0746625028642	0.29900307991	0.0455199176678	0.113981517205	-0.0251322751267	-0.00272478579822	-0.227591221259	0.115053170429	0.00540122596972	0.149999402535	-0.00540290918753	-0.00698904650451	0.134900809162	-1.08296335569	0.156156655902	0.211176083278	0.112898549297	0.193952650218	0.170949486951	0.140741490463	-0.106594050977	0.154730530136	0.0405331300188	0.0535108577573	-0.0195842269458	0.182969792994	0.140605069854	-0.173585436576	-0.0871240421868	0.214737934296	0.0713632241672	0.127503096379	0.13135678569	0.139967548563	-0.324628085622	-0.163105601543	0.0442508221932	-0.384368855613	-0.587816685868	0.103147988321	0.08928812952	0.756208999571	-0.790851001931	-0.143952181986	0.0497754911037	0.112578013324	0.203711232349	0.134566449369	0.0463576828543	-0.0257841812127	-0.0929154819813	-0.600688756999	-0.4585010932	0.00353896102077	-0.118462260991	-0.173683256974	0.31399364457	0.0461721083812	-0.570418900352	0.206140915084	-0.383339332324	-0.119758213074	-0.232176293409	0.315370890501	-0.0971216164444	-0.0865984055671	-0.0126263948751	-0.0145874773162	0.185823670104	0.0506192597673	0.192453150639	0.306118833265	-0.0823608663288	0.0875190871037	0.14297097319	0.174841436028	0.19017922834	0.0140782924463	0.0223656569723	0.0973383403194	-0.119800395746	0.039657081904	-0.000496978114504	0.417253979686	0.0393711327704	0.0667624738208	0.272386806822	0.156475993827	0.272810644481	0.163815863925	-0.303408427991	0.0447078503833	-0.0664353074936	-0.056089986032	0.264580537338	-0.00602292522362	-0.0379910546095	-0.0749993075767	0.0340336311216	-0.0688010454228	-0.016853588116	0.0164912818801	-0.0608222160927	-0.0353540442619	-0.0739556096984
207.07	-0.00654950881673	0.00627199759347	-0.0214166230885	-0.0339849458	0.0422502061424	0.0731433308248	-0.0217599697931	-0.0352370732956	0.0165528315719	-0.0136460426647	0.0964930120779	-0.00280969484559	-0.0294395704666	0.0360368283041	0.00440134305484	0.00277599165826	-0.0134428170764	0.00615163206843	-0.000529358654634	-0.0149622714414	-0.0192188645064	0.0136265744563	0.00655891710542	-0.0169085131245	0.00922790867745	-0.0240985137681	-0.034951610033	0.0330632432141	-0.0150870040019	-0.00701581504166	0.00401212765654	0.0125958541079	-0.0272404549873	0.00346067624847	-0.0194843497767	0.0175367079372	0.0242379830893	-0.00658400262046	-0.00947295993473	0.0345759084379	-0.0429073748245	0.014657789313	0.0467915961801	-0.00532825650005	0.00777135850691	0.0271777834877	0.00526201788309	0.0218955803487	-0.0100636634319	-0.0432216504021	-0.030143550456	-0.0497053846097	0.0677822371578	0.0243903507723	0.0518776796775	-0.0818139833389	0.0210166217513	0.00214150112403	-0.00604803015483	0.0101767951077	-0.0195629203665	-0.00198750222229	-0.0105961785965	-0.00520933461115	-0.0533559448711	-0.0215981686389	0.0661015331741	0.0213919257992	-0.0790694295274	0.0282573628956	0.00315316611378	-0.0023352770006	0.0320984813769	-0.0015258888063	-0.0859371714442	-0.0224613094789	0.0105266654175	-0.0118319325851	0.00377773826215	-0.00261926034798	0.0381443209785	0.0045511471941	-0.0538798535096	-0.00603849025271	-0.0160876858334	-0.0151629483844	-0.0177995592501	0.0370117294302	-0.0014713796598	0.0381591410296	0.0244856926404	-0.0261153717212	0.0363698876111	0.0122154961334	0.0122336010359	0.0132371214036	0.0144769719576	0.00341368640062	0.0629619775196	0.00167954814056	0.00336452767336	0.0202895317863	0.0731075639438	0.0146395349607	-0.0111759949972	-0.0763517849732	0.031946637765	0.00427711382159	-0.0324058633229	0.00725573783759	-0.0457654224115	-0.0218216217801	-0.0379653658172	0.0204628480009	-0.0566307407129	0.00570416081497	-0.00449733473967	-0.00487764333618
207.14	0.0531437756313	0.100838925476	0.0128310782883	-0.0162829087461	0.0970142283981	0.0785549570855	0.00714075453143	-0.105809041198	-0.0173491156824	0.00251957153765	0.0416932421134	-0.0842667563281	-0.0325811605475	0.0382244034685	0.0496542423668	0.0051293609405	0.0323303210567	0.129882525683	-0.0637101873742	-0.0473714406791	-0.00616277274667	0.00625213026765	0.0998230890813	-0.0553783828033	0.0760803104195	-0.0196808222564	-0.0770510017491	-0.0893123445587	-0.0634262409476	-0.0276013440493	0.0774598336497	-0.0482808953131	0.00460263334441	-0.0502178780426	0.0747278566423	0.00644460495665	-0.0690194100269	0.0490960484818	0.0523570403498	-0.030816584571	-0.0261685417473	0.00669021520931	-0.0395817843747	0.0835831369851	-0.0232386408549	-0.151330690237	0.0269050425985	0.120006863512	0.00405682891946	-0.0143797260595	0.0232627648381	-0.0407617721432	0.181256192185	0.120172260173	0.0532688904601	-0.038268303329	0.055266590365	-0.0219320022594	0.00127143499307	-0.0312328125468	-0.0243679621057	-0.0541511439346	-0.0921958205204	-0.065347373136	-0.0799686753012	-0.0569839438444	-0.0191832812255	0.0388327081278	-0.106670365752	0.0872272629321	-0.00471058698232	-0.0871322728761	0.0157210951132	0.0231529421675	-0.0365910017777	-0.0824173649128	0.0716499421814	-0.0782181700753	0.0152368638925	-0.00047609071311	-0.0442042852512	0.0157903529639	-0.0292993526836	-0.0217706414973	-0.0183139797973	-0.00868969012328	-0.0326483468105	0.0642830607093	-0.0213425220679	-0.045597116464	0.0723016010253	-0.0970074538237	-0.013850532496	0.0278602276268	-0.0912241104105	0.0473374402789	0.000978586010291	0.0317481785773	0.042284346911	-0.00470776823077	0.0974334132215	0.0931070105617	0.00208254615611	0.00970028210764	-0.000678470570553	-0.137299110146	0.0419235589819	0.0115883435664	0.0138708468679	-0.0194550439491	0.220424962024	-0.0164568706441	-0.0295698353618	-0.0230236809593	-0.0336730564843	0.0591512143344	-0.120324871071	0.0135354128238
208.07	-0.0205006638204	-0.0718301246674	-0.00178567223865	-0.0385999371233	0.0294605030729	-0.00346269682857	0.0114596574936	-0.0211093678581	0.0534934445649	-0.0766488004756	0.0707051574706	-0.00737942459657	0.0277023202606	-0.0316009235278	-0.0155936450986	-0.0694357347844	0.0697309852715	0.0272302906608	-0.0786016388396	-0.0952896627289	0.0173254363976	-0.0362367221688	-0.0135403539603	-0.0197820011186	-0.0786452193574	0.0605384758341	0.0284499349959	0.0685670792827	0.0458297753658	0.0118876420803	0.043171066241	-0.0408503000328	-0.0550672314826	0.0513027851976	-0.130625447534	0.0562762368185	0.169006445214	-0.100044168556	0.0265476221312	0.0110762182715	-0.0777260160531	0.117555866767	-0.0349688016558	-0.0644192355468	0.051806865716	-0.035396771757	-0.00432524565672	0.00803844269283	-0.0906119995425	-0.0167893400525	0.0443145363948	0.0252392291351	0.0311711851421	0.0508160552377	0.0585950820478	-0.0286372038891	0.0551662068607	0.0482480030968	-0.0397784547755	0.0259560316412	0.0991362820648	-0.0543837623368	0.00979338636254	0.0413647692033	-0.0347023227389	-0.000606875967271	0.1460475289	-0.0140632304797	-0.0251150787374	-0.0186989632683	0.00514644659417	-0.0154613823669	-0.0228380698612	0.0516502821545	-0.116664095132	-0.0502678168105	0.0113032933307	0.0387484541279	-0.010694634298	0.053418812054	-0.0658869139937	-0.0471752164845	0.00304922558366	-0.0404022398974	0.0424885290714	-0.0359581796894	0.0602186932116	-0.0184910734062	-0.012874318273	-0.0457787367649	-0.0333574822029	-0.0736789613861	0.0063505997541	0.0430642048598	-0.0440545733646	0.119340233739	-0.0123202816213	-0.0392479874658	0.122341521526	-0.00644601945369	-0.026581304277	0.0575889461152	0.11832538416	-0.0451860861593	-0.0105547755204	-0.0965290779362	0.0851307835032	0.12336790994	-0.0641945075053	0.0745783975334	0.0139983918899	-0.0852106444427	-0.139959723529	0.0870637400828	-0.0542497664782	-0.0901903686542	0.0107496543357	0.0301732247752
208.94	0.0220976817512	0.0138403868815	-0.135807645118	-0.22227213576	-0.052404548165	0.0312035926612	-0.0551491627499	-0.332588566089	0.155247141489	-0.0272219274939	0.0326050344492	0.0183606199223	0.0457372392988	-0.0309603307578	0.0859818432525	-0.0721228337918	-0.0835976025973	0.0776773606157	-0.0269524386454	-0.0980717981728	-0.0765859368911	0.042385701118	-0.0392459247434	0.0682887645898	0.0414906749396	-0.00936568086474	-0.343661724707	0.0921866465305	-0.088961902569	-0.0627626952189	0.0999786651084	-0.0673320100526	0.060819785958	-0.0494975297575	0.04568332229	0.214660774788	0.192633224536	0.144645476078	0.0898307817401	0.0972609967812	-0.163036408264	-0.150164930882	0.0744002851155	0.00711892214416	-0.0879905906445	0.0225896825	-0.00328239861781	-0.192570806779	-0.172369491096	-0.0497418511604	-0.0274414229305	0.185592831465	-0.10674935251	0.0163515711747	-0.166772544662	-0.342191171333	-0.215329566564	-0.0904875625787	0.0130386318414	0.173824046378	0.0339429499702	-0.104265114095	-0.0534090989867	0.0535868254676	0.0789586875645	-0.0686477464512	0.084402285182	-0.0272043213355	0.0909990215414	0.0484635052344	0.0567799054428	0.144631332428	-0.0411219029381	-0.237959291697	-0.105044905834	-0.0435940760185	0.0457324413103	-0.0407567124728	-0.0726965686763	0.00699743311912	0.0747995699446	0.0956801383663	0.0107436179071	-0.00727436092079	0.0953333562497	0.0552054973721	0.0999070860703	0.082375764079	0.0511822463071	0.137179660875	0.0276507514174	0.0401951710919	-0.10271899114	-0.123711435758	0.0361979989448	-0.0501854294788	0.0396888376336	0.0148651873127	0.108299888281	0.143908605362	0.10818581653	0.088482649115	0.116877316583	-0.119233463232	0.227878759446	-0.0678626495009	0.0189878079221	0.127021410696	0.048290301346	0.0341504953291	0.0236301296137	0.0569486814226	0.0505857363887	-0.00017958678219	0.175351732907	0.00282294766893	-0.0240467344649	-0.0698503528935
208.98	0.0476671568098	-0.0684181604762	-0.0632775847816	-0.0914331501304	0.0180234441144	0.0389668864899	-0.023414404991	0.0943820790945	-0.0234984627467	-0.0456909417765	-0.138189489538	0.0424087224091	0.146163384862	0.103123386086	0.0382016823921	-0.13401532692	0.152408336528	0.020992834178	-0.0308388305335	-0.0225049957749	0.0255595271729	-0.0368036537571	-0.0470104938094	0.12635699443	-0.0155574224507	-0.0552026463735	-0.132569209576	0.0213857502504	0.119469887293	-0.00601689804669	-0.19336768493	-0.0145641528064	0.146695455136	0.165237021342	0.0655743831019	0.114151857011	-0.141869287738	0.0290407132141	-0.0481561695692	-0.063108996912	-0.000668047117638	0.24806064694	-0.00999203445948	0.339712454783	-0.102645515218	0.0565571555665	0.0273679792724	-0.183146936936	-0.114148021119	0.0771036651544	0.0732628412885	0.205316533147	-0.319479667172	-0.100222334811	0.0398105919097	0.0547211383963	0.135274668347	-0.0436755229494	-0.0183501411719	-0.0158517031163	0.127125107098	0.0750311145561	0.14874277036	0.0488634303208	0.361093765435	-0.139168846751	-0.110371198372	0.00773757669167	0.041875377634	-0.0469198055892	0.0682787133176	-0.0854571117824	-0.083714390547	-0.0699254739762	0.0103699635073	0.0663906292992	-0.144496468016	-0.0603708661086	-0.0531926517926	0.00126393541706	-0.038736213946	-0.0445917491318	-0.0707429120007	-0.124075446472	0.0668873070079	-0.0887863175849	0.013634161015	0.0620076037713	0.16408524897	-0.041717424117	0.222772696442	0.0787924436954	0.0409522564732	-0.0331854205488	-0.113686707479	-0.164290952199	-0.0104212561874	0.111541701259	-0.178917530738	0.0296383938546	0.00126245102575	0.0139873632841	-0.199445518313	-0.0431334221505	-0.0762497665016	-0.0130802146329	-0.139833710315	-0.113863684155	-0.0105281382498	0.127936436978	-0.0179533013973	-0.0439111398902	-0.0702029293625	0.119468233195	0.152792486197	0.00312065682585	-0.017603445532	-0.1863870988
209.01	-0.0213637235775	-0.0991469929924	0.0332588053934	0.024226894805	-0.00450579628694	0.0487419447879	-0.107716816495	0.172443771739	-0.0133688101821	0.0887161105441	0.149527561052	0.0474408915126	0.153682696892	0.0540772667444	0.0189419212995	-0.0874379338281	0.157222507213	0.258048354996	0.0572854687031	-0.0315694770719	0.0372931299424	0.0159510889982	-0.0440447711444	-0.0132070687758	0.000366771666468	-0.238371956	-0.0286534403787	-0.0987669651978	0.00134452861843	0.082032030175	0.0725409051841	0.0630668541993	0.0163131863309	0.0694482705977	0.0782146795111	0.0707598651871	0.0333527755798	0.117391926755	-0.150765535364	-0.0587693093781	-0.221757971279	0.11071531117	-0.149810333787	0.207357047128	-0.107601830062	0.157674550489	-0.0339560351107	-0.0351983186015	0.0112136104857	0.110295489939	-0.0087826387648	0.0709673286113	0.00543065937889	-0.198280478077	-0.0699609540082	-0.0250500368194	0.0486354686055	-0.0410845932715	-0.202185905342	-0.00684290574095	-0.0278774067921	-0.112233210456	0.174909811608	0.116435328404	0.166789397565	-0.0424072424606	0.19990013292	-0.116332834744	0.147721490304	-0.174754533292	0.118339760587	0.0580938982204	-0.106849159086	-0.0494550692471	-0.178179102628	-0.144547331473	-0.00619280495568	-0.0114268386906	-0.169050608062	0.0219443408975	0.091118544612	-0.052320932159	-0.07454353728	-0.0934700479401	-0.144242040834	0.0268780170985	0.184251591844	-0.105847977733	0.108170875708	-0.0210026421316	0.17126554705	-0.0218608028486	-0.0371319943816	0.0204438390901	-0.0414034582155	-0.120570863848	-0.0693068363402	0.175498775498	0.0946284301249	0.146603041237	-0.0886241514454	0.00324680134964	0.203197725044	-0.109724790731	-0.086472742678	-0.129919867968	-0.123045226661	-0.187619172183	-0.115251683316	0.0786754414241	0.033687045933	-0.0179668958397	-0.13234806722	0.019316621723	0.0334146718255	0.0131909890325	0.0745467261904	-0.116068048347
211.06	-0.225468671732	0.224073677948	-0.0169254362253	0.672315937283	-0.138410569083	0.347281771015	0.317802048087	0.0119847619856	0.203778922519	0.383348545283	-0.255564327373	0.458059084124	0.299522483427	-0.0824716739924	-1.03030078571	-0.0809626107618	-0.167098771824	0.0937204148314	0.117247463575	0.61121251495	0.00173555660243	0.07569523293	0.291624784995	-0.359575888059	-0.293473428584	0.0214219112464	0.434875324375	-0.734373005457	-0.193408747427	-0.0358759461552	-0.0459423122786	-0.703695179126	-0.241155677836	-2.66744347074e-06	0.654563463176	-0.346539754883	-0.0367739955494	-0.204726038094	0.141604555987	0.0100367535292	0.502131711289	-0.241663266929	0.281682381291	0.0190683815226	0.267786264508	0.313495883966	-0.129572302856	0.828737749731	0.379047725523	-0.012716224418	-0.200822571225	-1.17021653495	0.867269414561	-0.208912485839	0.607119030599	1.00875184337	-0.144313538323	0.323156253346	0.157156734612	-0.33271298701	-0.0239619257617	-0.192542171325	-0.303144782182	0.00762818590465	-1.68767666125	0.204905577346	-0.129494934342	0.420570697519	-0.031860362657	-0.390137891972	-0.190798706786	-1.26856061661	0.308593856221	0.169480760249	-0.150707902719	-0.273457948034	0.288003878939	0.265319928481	0.195832997506	-0.366517522618	-0.194054427551	-0.2051815991	0.0460093413545	0.0551192856925	-0.109320601107	0.474729867702	-0.773600983521	0.321352529792	-0.279149995354	0.223063629567	-0.256142137234	0.116117208506	0.316069119383	-0.355905958391	0.408918846871	0.373030930611	0.177023911255	-0.154047330997	-0.0442341616041	0.0434501546802	-0.253851025661	-0.194760632278	-0.251364359824	0.469585087153	0.0551821503133	-0.0806543249886	-0.160259987957	0.123406747455	0.546709129984	0.296487938701	-0.0975647881631	0.197667692416	-0.398550283102	-0.367625792571	-0.620457821547	0.1503835722	-0.00283366910416	0.260145097469
