	YBL016W	YBL088C	YBR028C	YBR097W	YBR125C	YBR274W	YCR008W	YCR091W	YDL006W	YDL047W	YDL101C	YDR075W	YDR477W	YFL033C	YFR014C	YGR123C	YHR030C	YHR082C	YIL035C	YIR026C	YJL095W	YJL128C	YJR059W	YKL048C	YKL126W	YKL139W	YKL161C	YKL166C	YKL168C	YLL010C	YLR113W	YLR362W	YML016C	YMR139W	YMR216C	YNL032W	YNL099C	YNL298W	YNL307C	YNR031C	YNR032W	YOL016C	YOR061W	YPL031C	YPL140C
YDL106C	-0.331457950758	-0.245438529483	0.0808356963966	-0.0353887616992	0.412137920652	0.256422844822	-0.421470363763	-0.312513747985	-0.0171110051389	-0.251500224504	0.00339983073038	0.205235775087	0.0222180816528	-0.0632979553916	-0.181854254664	0.558442030399	0.103600151482	0.258356441308	-0.706431485211	-0.046060674395	0.371225770785	0.0393176572436	0.129168451193	0.174598241876	-0.141892632084	-0.132082735114	-0.373431089842	0.0543770061413	0.269162902294	0.00344469580638	-0.0444586774149	0.186359074823	0.136862596738	-0.0956571301073	-0.467791635135	-0.149322782833	0.119973440984	-0.066444451357	0.0240720707513	-0.0114478802568	8.57094384478e-05	0.178346606588	0.0572930506002	0.230492831531	0.219625087814
YDL170W	0.399665681448	0.506691174623	-0.126604197996	-0.0377871974142	1.4134378221	-1.00106054695	-0.23882972478	-0.389758164755	0.0902793896929	-0.134227284737	0.654428631025	0.392116883528	1.78991124878	-0.300159241929	0.145534973954	0.923192831454	-0.302667331741	-1.35569866703	0.30878054706	-0.464098230471	-0.774997347665	0.328272790083	0.374084694237	0.525333950797	-0.0556328002824	0.465387636026	-0.458340522521	0.389419580123	-0.776447064329	-0.608508737849	-0.168908212998	-0.0573071230424	-0.237864784047	-0.343684187269	-0.684438059727	0.0170116896357	-0.101975454426	0.212978520639	0.199468689369	-0.611521446999	0.11071384652	0.37405129125	0.892184464496	-1.18840442925	-0.094025578632
YDR043C	-0.50796771747	0.184543291794	-0.155885795387	0.340149367264	0.114675489352	0.143227130697	0.069760283506	-0.117261480895	0.280976108284	0.0344969794682	0.0400828763901	-0.112982266865	0.0808454228643	0.0407247023188	-0.0799402677475	0.229989087121	-0.389960738676	0.104186405957	-0.0459662368379	-0.143057743734	-0.360491720056	0.0155131682939	0.223875389371	0.235955299357	0.288487336692	-0.202755459814	0.428973265552	-0.26719329921	0.21856894475	0.0583000751514	0.0781497127451	0.0110748217366	0.30097734067	-0.112532478089	-0.0729081544817	-0.227512606763	-0.26518948942	0.0868262670471	0.0212939282792	0.0152680691423	-0.108753889052	-0.0605737709554	-0.203803601498	-0.243206729514	0.0310226826612
YDR123C	-0.080627876091	0.0309283639982	-0.431380320666	0.814688048942	-0.435163219479	-0.413146258539	0.00525846055739	-0.144734453884	0.953741244663	-0.159976372743	0.973348679836	-0.302195433328	0.155764239383	-0.549302029509	-0.0666862889722	-0.310515288703	-0.106632197697	0.0319511065564	0.0604684267932	-0.684355581034	-0.471124504861	-0.0846106920746	0.495744351576	1.07944020447	0.518187597214	0.482632806577	-0.341269799653	0.337813301913	-0.397018989875	-0.431409663752	-0.0656548855125	-0.563624699735	0.0647574109482	-0.500831404378	0.542924888695	-0.0116096861044	-0.116047161656	-0.0532339903141	-0.207874837839	-0.327806463288	0.486337814884	-0.0877743307884	0.967623602752	-0.00286204346742	-0.654142075816
YDR146C	-0.106659508398	0.0107004100943	-0.0369404624923	0.25589874391	0.406333723272	-0.141750617305	0.523600328092	0.0116499072941	0.681353359915	0.352971060585	0.404139147589	0.293854391822	0.0178992057734	0.0109002958215	-0.309783794508	0.0217210868906	-0.836664061161	-0.177997505127	0.163450741622	-0.101981446196	-0.817007449217	-0.28750951484	-0.124459776081	0.347428215389	0.918315552653	0.28501567132	-0.491711737762	-0.102032316469	-0.37380312527	0.122465852826	-0.444322690327	-1.25546067597	0.10174502275	0.115966316388	0.234402695637	0.113282834234	0.182194186875	1.0910825356	-0.00807520539699	-0.356234907445	-0.239654191718	-0.654043472771	-0.29726565776	0.868764094649	-0.371777264789
YDR207C	0.0403530927706	0.0617126688453	-0.173739903622	0.221045347806	-0.00144872788297	-0.186452524957	-0.141099092258	-0.122823114252	0.101656734814	-0.0911657033836	0.196535579803	0.0747715890915	0.0979349208976	-0.0608159156095	0.0553944625722	0.0734663673416	-0.168777911382	0.0303788678792	-0.27229584882	-0.0133196730001	-0.126105239794	0.0112953298928	0.248866372145	0.254242249328	0.0750739048286	0.141744176497	0.0301350709422	0.240965196253	0.0263216179702	-0.0860087860841	-0.0764906025948	-0.0686706143317	-0.171043145759	-0.0934378782215	0.0662940461903	-0.132954292885	-0.0851082885684	-0.0628211806676	0.0456139588324	-0.0901851141318	0.212791356493	-0.0753011405049	0.155594718509	-0.0685265563703	-0.0935963746221
YDR216W	-0.0185793651694	-0.335849096855	0.136071788179	-0.0714801475318	0.0146064709083	0.0633054197213	0.11862914873	0.160883573141	-0.0773597816554	0.142990789163	-0.243683003211	0.278806997185	-0.330021943293	0.294386237151	0.0998083426553	0.102079956852	0.253721727061	0.109276713526	-0.292028426251	-0.0946825167031	0.189412992693	0.117467643033	-0.30617184223	-0.117183084812	-0.0756093782204	-0.177621293582	-0.0598322498132	-0.123294670447	0.319742665178	0.392116271616	-0.0345396882918	0.255842859425	0.150688870132	0.119126826347	-0.105341292145	-0.435687952218	-0.271939271433	0.0280248813463	0.0174589575668	0.117458408666	-0.284312890153	-0.266857090976	-0.263833911142	0.240690220528	0.26331113533
YDR253C	-0.831640556545	-1.73986509153	0.89876611986	-0.928253941764	-0.0480610005132	0.798922210362	-0.467177026561	-0.549130696103	0.712876339401	-1.05213161377	0.807517767014	-0.202142645393	-0.493165115242	1.23557688007	-1.22785451783	-0.183333614751	-0.0243945350677	1.67776317692	1.01109168426	-1.07876329911	0.820398659688	-0.0246304789256	-1.3968797825	-0.582102991837	-0.441574990912	1.47132637566	-0.39976043277	-0.704421645474	0.945495931768	1.8417049067	0.612123282572	0.913385146835	0.985597174262	0.136960651867	0.090176167454	-0.364793743061	-0.616820839523	1.07109100655	-0.173753658448	1.05444157206	-0.683560519294	-0.020351498559	-0.200692794852	-1.22575026241	-1.42420776057
YDR259C	0.173380859457	-0.385624917535	0.373623135468	-0.431418231333	0.368752906724	0.377440505755	-0.431552307157	-0.0967802558277	0.29906078174	-0.217939474028	0.427684386943	0.898455892444	-0.771573739833	0.810817859884	0.0703340033299	-0.333179654508	0.283942874382	1.24685488305	0.289070881339	-0.514657180769	0.273952607455	0.0884526241755	-1.13904217984	-0.858859735127	-0.157560370244	0.580968633214	-0.095273183284	-0.288501709649	0.343283792635	0.99062987772	0.58759805947	0.216505392779	1.12773437605	0.146809939139	-0.570280224197	-0.179902846581	-0.73403734353	-0.954965767761	-0.257108505113	0.7125644812	-0.437416478475	0.0788152301842	-0.839229973479	-0.525543011386	-0.546286894874
YDR310C	-0.180104381719	0.00934708354368	0.0749464626356	-0.0387818408758	0.0942378157838	0.0186155158869	-0.0980351397833	-0.298573247604	-0.0842041771663	0.250825392556	-0.0363879696629	0.135412757513	0.130125932539	-0.0488458789896	-0.141035115108	0.178575694183	-0.191452541059	0.22211815856	0.0129242697691	-0.228884240593	-0.104088678521	0.130519709047	0.00457479640243	0.101303911971	0.0333525249934	0.0840411303587	-0.0900693953083	-0.188917095072	-0.055069497058	0.0593459326669	0.0740695954359	0.145694240851	0.0394064755443	-0.0645186602504	-0.180030105157	0.141051739608	0.211662789541	-0.00298126021208	-0.492076537975	0.17299290993	-0.00380784694006	-0.0322947117375	0.139557614101	0.153936210166	-0.0584803427927
YDR423C	-0.12293714256	0.51689850507	0.800370820578	0.325208357601	0.488333846205	-0.132828134872	0.197696325964	0.0765900216874	-0.92095776921	1.26128009028	-0.510663965974	0.498123237386	0.459369175695	0.144456032188	0.361227130371	0.173848552636	0.197196728105	0.00763945260031	0.507846900693	1.25916623389	0.354908446379	0.532021983359	-0.730773138817	-1.00702280247	-0.481289959958	-0.720464692196	0.531141234001	-1.41650308629	0.35815797236	-0.283440727424	0.445029644635	0.717824229116	0.0662162188438	0.117397203017	-0.437659310433	-0.573697033229	-0.34213136358	-0.202986170288	-0.304517063339	0.871592419421	-1.17877483325	-1.19461379602	-0.745449824339	0.0822480788517	-0.0450780266867
YDR451C	0.193698898156	0.084743728706	-0.0253351957811	-0.0956649455218	0.333686463558	0.009615475958	-0.151991937414	-0.186717685339	0.115839823745	0.249641454233	-0.0373218682062	0.190344200128	0.187902492605	-0.0727836485083	0.0637433779945	0.214948383438	-0.163771497414	0.524413297638	0.156496145434	-0.0655891255133	0.0245754926509	-0.0998726399302	-0.175628396608	-0.231435166851	-0.0649535364332	-0.0605991693204	-0.193364490923	-0.184024849978	0.301317188292	0.23042893705	0.0717892435842	0.036003631741	-0.127780663437	0.116702239965	-0.0411009062895	-0.161108077557	-0.137686530631	-0.114300106276	-0.111521139077	0.00374069799502	-0.113710384434	-0.0624564356425	-0.425887079632	0.264762204273	-0.269787900427
YDR463W	-0.0789143889616	-0.246115742457	0.0548346039312	0.463128163064	-0.0747196809127	-0.0234778179961	-0.250935385848	0.0641399727287	0.620057682734	-0.137543053096	0.287690520994	-0.470910426227	-0.012391704144	0.12438597268	0.294719702579	-0.339725553761	-0.258611614377	0.121402236894	0.0663408799705	-0.155862986654	-0.136501586013	-0.129186045859	0.255793868643	0.383015096447	0.47320941992	0.241530362951	-0.136070563841	0.125910508591	-0.115054740497	-0.184538711686	-0.0262051754438	-0.269771478281	-0.0654783179169	-0.39863338555	0.403355758489	0.171645876493	-0.0891633425544	-0.199352643311	0.246443114677	-0.0344351609202	-0.380576424259	0.0983217181929	-0.0775142778541	0.231824317258	-0.436059568818
YEL009C	-0.434971735966	-0.521470933538	0.238078928137	-0.0742006550381	0.190793912862	0.380852998377	0.29708058547	-0.20466192226	0.384530127785	0.0430750233881	0.154931201668	0.126816529315	-0.28254440754	0.148677554207	-0.0407326691306	0.256459424007	0.350878355336	0.782431184837	-0.151848723314	0.386893022373	0.703489843859	-0.318891545485	-0.463503946794	-0.318438434354	0.242298017707	0.0218595031975	-0.363072612601	-0.120737474854	0.596067369643	0.596510193423	-0.331428460983	-0.015806646916	-0.14422591164	-0.00464819694286	-0.0356438219996	-0.288574985207	-0.390627852384	-0.531393257841	0.0161858390567	-0.136169205881	-0.543491018013	-0.0102839930448	-0.53062024214	0.547244328783	-0.207165289563
YER040W	-0.188208733376	-0.00142620036937	-0.312982486228	0.0656064642977	-0.334971877424	-0.0837111212585	-0.134568145551	-0.103067418911	0.0364815134963	-0.383858819377	0.329568829918	-0.112768845161	-0.212634855048	-0.0311671404176	0.188604149393	-0.359691743144	0.143589855226	-0.0642243405184	-0.76604100292	-0.0880924277878	-0.00663299769845	0.0184635698411	0.00734759578295	0.0142937350285	-0.0236989587539	0.407956905656	-0.15391435942	0.264466306029	-0.210727307303	-0.165506872127	0.0879253683046	-0.0808383818916	0.169973676843	-0.165879302529	-0.00367819942303	0.869857882911	0.62483736062	0.0822208483696	-0.0235982450178	0.061120465387	0.484771990324	0.1294174768	0.0672223550754	-0.112677059046	0.0708404913966
YER111C	-0.16385866208	-0.171226736173	-0.0494320204578	0.0701665195971	0.10635853113	-0.164544538622	0.00516130188649	0.0233090350741	0.107547680915	-0.139054630494	0.0359291707298	0.163935897703	0.577433207822	-0.0136758774507	-0.118912038681	0.0127208862519	-0.176257127336	-0.0992587829764	0.406951569782	-0.327918552399	-0.310523472969	-0.461623567025	0.275776646075	0.352428506747	0.682052957098	0.181931759324	0.0465476348634	0.427972795363	-0.202661221984	-0.176129491422	-0.535566250952	-0.461288322737	-0.0658117228098	0.048035433821	0.215387186099	-0.0598142225889	-0.0320935190158	0.48047192708	0.14289087854	-0.433759927822	-0.497881962082	-0.18227750223	0.305711306388	0.26427198407	-0.0894226660498
YER161C	-0.289954917012	-0.0867532189974	-0.0212616856482	-0.41011222491	0.0755190826324	0.0749727298806	0.108409675618	0.00442801307491	-0.354103462452	-0.0125706550143	-0.00386751689093	-0.101885051453	-0.0553713107265	0.0458789600253	0.399114749713	0.0809676662924	-0.227926567336	-0.0919143736045	-0.0702973745841	0.0674324150474	0.257186983919	-0.230126033656	-0.0140616825287	-0.301555022563	-0.269032713076	-0.000225762638194	0.182894383627	-0.184036088115	0.203254502	-0.160759515843	-0.0541921689498	-0.0902118586159	0.0191877947744	0.0267789766816	-0.0406644687624	1.09892101187	0.788643041662	0.0296003609431	0.156835014978	-0.345623022782	-0.281977659138	0.517437179734	-0.312240668197	0.0600859845863	-0.186823503566
YER169W	-0.556089401011	0.420683647535	-0.139502585218	0.600205514379	-0.276144202372	-0.67625620053	-0.276930647735	-0.172841436732	0.518494120957	-0.311235770511	0.477908630201	-0.158840699134	0.186858129388	-0.322519596618	0.24612595128	-0.126585891862	0.0485667208399	0.00745471862338	-0.523049377819	-0.617129555351	-0.152444601959	0.231472120919	0.13293233254	0.430977263574	0.457270753017	-0.0373843387535	0.0998069492277	-0.0753267338929	-0.177644289773	-0.361454958587	0.167697293544	0.21642513951	0.0359959746057	-0.648196413621	0.249949160464	0.488793784491	0.344781533391	-0.0825168532031	-0.262779577953	-0.20079313592	0.056927902493	0.255946225531	0.533233604728	0.149094886808	-0.201936089492
YFL021W	-0.272478817778	-0.112968742018	0.059146784732	0.211218722742	0.256088197938	-0.115824242853	0.396843453393	-0.326447372051	0.279157221187	-0.220406159787	0.57196990025	0.242421100492	-0.0646454596192	0.218002248164	0.147551955162	0.0358348706694	0.241144065264	0.355379287675	0.913553037925	-0.0121284761112	0.15643760133	-0.282865171456	-0.0221152004015	-0.0523887379169	-0.138986456627	0.050488444012	-0.241335817889	-0.307786783159	0.359542889689	0.512743528844	-0.275066463127	0.133953512756	-0.0367853389241	-0.273885972632	0.136873427653	-0.482128603731	-0.727161105935	-0.701453711603	-0.116943535172	0.0173995599669	-0.0511936717552	0.0857305673792	0.250665623415	-0.430876876803	-0.366273283288
YFR034C	0.215469816697	0.0365941106143	-0.0160203587218	0.294201621076	-0.0510680956255	-0.177990796846	0.0335291246929	0.150840759471	0.0249995791417	0.292363992946	-0.189910574143	-0.0826038549355	-0.0612759981731	0.132964162621	0.0809708183498	-0.010722778365	-0.0671182952961	-0.26028144306	0.130958383884	0.0742730869751	-0.0960208694104	-0.0298134996765	0.0903123962466	0.307756492856	0.111140900148	0.29018349917	0.211339146809	-0.375605676589	-0.205611040623	-0.190392361599	0.143605026683	-0.255645543474	0.0731961700181	0.107267149127	-0.0304561714015	-0.312583296293	-0.239570197109	-0.0402551438629	0.246756880807	-0.108052470153	-0.333931040847	-0.0993906706982	0.0020847512828	0.403313920041	-0.219801612754
YGL013C	-0.125542654795	0.448464497202	0.361636911233	0.0822415836393	0.621548975077	-0.533281627032	0.808579117946	0.0061139553804	0.111043469426	-0.934516556472	0.21315195188	0.183888331589	0.526200033772	-0.168294293881	0.0366950424562	0.290673976309	-0.152267554616	-0.334175529727	0.339306695086	-0.504330107329	-0.495530897264	-0.771782825578	0.543452286949	0.388025022027	0.289000112377	-0.172024520543	0.557998865057	0.177607407388	-0.550421071386	-0.620823204385	-1.04752506193	-0.0905442690653	-0.106270024574	-0.308308499712	0.439049070939	0.135452958733	-0.121966218083	0.489416816996	0.0531875630001	-0.363301584093	-0.335346297143	0.0433802207847	0.553842853716	-0.117909588286	0.154204666929
YGL073W	-0.0747539328801	-0.00047249415564	0.26562253494	-0.187393301813	0.0404890575782	0.0557815030075	0.121368288622	0.284454929321	-0.138642957457	-0.0463434106037	-0.162660100198	0.0202647416935	-0.0273553252504	0.0549504179276	0.103526248359	-0.236577993766	-0.0298782946725	-0.0214499578535	0.139735309592	0.0584774256768	-0.00762278922168	-0.0580913643571	0.052177877055	-0.277384645346	-0.126832078838	-0.10156150811	-0.00671693946304	-0.131170215583	0.0536343587806	0.0842574415468	-0.000664051361607	0.122302750626	0.064642069863	0.196285783347	-0.0199733278206	-0.109296858355	-0.112546369397	-0.0695462222543	0.153132560086	0.0355352911897	0.0305909976588	0.103852367637	-0.157856247962	-0.0584217041773	0.122130136387
YGL131C	-1.98313207521	-1.1516747542	-0.0784231798326	2.22240728321	-1.15599086158	-0.902745008567	-0.0296535638025	-0.993632299617	1.6781673259	1.24867772857	-0.510354513919	-2.13162476818	2.78356461342	-1.44679293839	-0.441525729628	-0.269626891143	-0.849823932484	0.412786738571	1.24216766623	-1.2700884122	-1.06918486512	0.202987964099	-0.862382563737	2.30876134109	0.869199699136	0.950412102026	-0.927613532753	-0.584497856638	0.395652971356	0.430227990399	-0.669702558341	1.68869899136	-1.34468069914	-0.367257579413	3.47460793308	0.347587651686	-0.159230007626	0.37593393908	0.235055440432	-1.10275235352	2.40942380479	-1.46113534583	-1.12085586407	-0.420065830606	0.0281268011251
YGL162W	0.491228684617	-0.157499621853	0.236143160077	0.242815271769	0.0681865016894	-0.0481994202922	0.580391928559	-0.0145758910557	-0.0900565117945	0.786428023139	-0.204713360256	0.139328658603	0.458226226091	0.245452961032	-0.0620891715457	-0.554516259304	0.0174505321107	-0.0447418016115	-0.0368695447812	-0.0965691338954	-0.283999115228	-0.110277938329	-0.237814300682	0.14503885124	0.220457528642	0.0209233922432	0.105626483796	0.12074304936	-0.144312265628	0.184055803375	-0.238637246656	-0.453137694606	-0.126808294575	0.134921055642	0.0629899515087	-0.243605305069	-0.436569956205	0.381426537413	-0.117721214222	-0.0332412801101	-0.0432663180655	-0.0410527997469	-0.202762742217	-0.3124958444	-0.306301568778
YGL237C	0.330715756784	0.0519168819287	-0.0741784486874	-0.176709839422	0.23923264074	-0.0957920017284	0.0403893413755	0.269501031649	-0.15936331208	0.259558457412	-0.25237247862	-0.245883731893	0.0994461804279	0.197811687006	-0.00661833615242	0.242548031771	0.027847381399	-0.259481826659	0.169842199076	-0.14933067811	-0.186262940989	-0.0399357913442	0.06938867215	-0.098482584854	-0.0800195851226	-0.185592871776	-0.0353957024969	-0.106597319099	0.0747413084821	0.0499749114886	0.0209522846243	-0.273805042617	0.161699897712	0.221576493359	-0.0957455459723	0.0367376017227	-0.102733908241	0.232505986848	-0.284528536946	-0.0499989358842	0.327843608255	0.112086771924	-0.0805212047037	-0.347041657314	0.15007515458
YHL009C	-0.663342723631	0.543829858292	-0.473185707192	-0.593668608088	0.624850618497	0.314052932563	-0.334633414409	0.304771612383	0.62530601091	-0.372854396869	0.559830212011	0.565674009546	-0.793601417886	0.228583212756	-0.0648126682236	0.357980549074	-0.77053766147	-0.0307144932946	0.0329660877464	-0.412028326924	-0.558138345226	-0.312066453239	-0.214988809154	0.297191073238	0.328230006242	0.466333127114	0.496397126962	0.914539204725	0.328730670453	-0.110319302772	-0.142625890294	-1.29543554871	0.470738412858	0.0587374326812	-0.802132612239	-0.247863645002	-0.443101876158	-0.540067824382	-0.370701697955	0.167035984324	-0.686035523564	1.31434297979	0.249069219851	0.96394783377	0.0197187708898
YHL020C	1.23169917652	-0.274967623455	-0.84066211945	1.51717963326	-0.412669656677	-0.691038526003	-0.860876786735	-0.9790701985	0.0215445163211	-0.411964012443	0.406286763555	-0.366803558504	-0.0953988390041	-0.972762423307	-0.558190632285	0.0297462587019	0.46477250856	-0.74572459593	-0.908471572559	-0.631769355141	0.0662850177785	0.162327965521	0.445751335591	0.92427841093	0.605979741036	0.133545233115	-0.798569632502	1.28692495442	-1.00674643293	-0.747809089903	0.176569061025	-0.433355445616	0.288063231316	-0.624127161051	0.719177390584	1.27080274593	1.11298065806	0.120197233368	-0.245932694903	-0.377190150393	0.733141639435	-0.462569853351	1.15407647772	0.221482285027	0.353858122875
