	N_downshift_15min	N_downshift_25min	N_downshift_44min	N_downshift_5min	N_downshift_79min	N_downshift_9min	N_upshift_15min	N_upshift_25min	N_upshift_44min	N_upshift_5min	N_upshift_79min	N_upshift_9min	Rapamycin_15min	Rapamycin_25min	Rapamycin_44min	Rapamycin_5min	Rapamycin_79min	Rapamycin_9min
YJL089W	-1.50863830617	-0.913640169325	-2.0	-1.63827216398	-1.07058107429	-1.60205999133	1.08092190762	0.931814138254	1.28399665637	1.03151705145	1.45593195565	1.23657200644	-2.0	-1.56863623584	-2.39794000867	-3.0	-1.44369749923	-2.69897000434
YJL110C	-0.716698771296	-0.667561540084	-0.847711655617	-0.793174123968	-0.769551078622	-0.596879478824	-1.72124639905	-1.31875876262	-2.0	-2.52287874528	-1.01772876696	-2.39794000867	1.67778070527	1.12493873661	0.71219827007	3.0	0.496209316943	2.69897000434
YJR060W	-0.70114692359	-0.632644078974	-0.401209493237	-0.651695136952	0.33629907461	-0.815308569182	1.85387196432	0.879426068794	1.00877392431	1.22914798836	1.01322826573	1.69897000434	-0.310691140876	-0.294992040667	-0.325138859262	0.50168944621	0.709965388637	0.610833915635
YKL015W	0.320572103388	0.705533773838	1.03621217265	0.64016451766	1.35654732351	0.57839607313	-0.326979092871	-0.282329496998	-0.373659632625	0.382999658879	-0.533132379646	-0.505845405982	-0.48280410205	-0.402304814074	-0.351639989019	-0.721246399047	-0.358525889496	-0.596879478824
YKL020C	1.63827216398	1.85387196432	3.0	3.0	3.0	2.69897000434	-2.69897000434	-1.65757731918	-1.07058107429	-0.954677021213	-0.58004425151	-1.45593195565	1.65757731918	1.0043648054	1.92081875395	1.61978875829	2.52287874528	1.82390874094
YKL038W	3.0	3.0	3.0	3.0	3.0	3.0	-3.0	-3.0	-3.0	-1.95860731484	-3.0	-3.0	3.0	3.0	2.39794000867	2.69897000434	3.0	3.0
YKL043W	-0.77989191196	-0.586700235919	-0.360513510731	0.376750709602	0.315154638356	-0.669586226651	0.920818753952	1.65757731918	0.95078197733	0.462180904927	0.530177984022	1.0043648054	-0.59516628338	-0.667561540084	-0.705533773838	-1.69897000434	-0.71219827007	-1.01772876696
YKL062W	3.0	3.0	3.0	2.69897000434	3.0	2.39794000867	-2.15490195999	-1.52287874528	-1.16115090926	-0.504455662454	-1.04575749056	-1.06550154876	2.15490195999	1.85387196432	1.3767507096	1.67778070527	1.60205999133	2.04575749056
YKL109W	1.16749108729	1.04575749056	1.11918640772	2.09691001301	1.25181197299	1.40893539297	-0.688246138944	-0.490797477669	-0.667561540084	0.391473966423	-0.669586226651	-0.497572880016	1.28399665637	0.638272163982	-0.300162274133	1.14266750357	0.892790030352	1.42021640338
YKL112W	-0.403402904374	-0.507239610973	-0.815308569182	-0.554395796726	-0.860120913599	-0.273272790973	-0.143875555758	-0.1390633793	-0.207608310502	0.119186407719	0.393618634889	0.395773946916	-0.24033215531	-0.345823458122	-0.549750891681	0.0282604091122	-0.600326278519	0.289036881005
YKL185W	3.0	2.52287874528	2.52287874528	3.0	3.0	3.0	-3.0	-2.69897000434	-3.0	-0.869666231505	-2.69897000434	-1.69897000434	3.0	1.79588001734	1.72124639905	3.0	2.69897000434	3.0
YKR034W	0.86646109163	0.527243550683	0.568636235841	0.679853713889	0.428291168191	0.772113295386	-0.987162775295	-0.420216403383	0.688246138944	-0.86646109163	0.707743928644	-0.954677021213	0.71219827007	0.721246399047	0.377785977034	0.974694134735	0.326058001366	1.21467016499
YKR099W	-0.161780778092	-1.20065945055	-2.39794000867	0.416801226031	-3.0	0.489454989793	-0.29584948316	-0.0990869322623	0.879426068794	0.307153080723	1.39794000867	0.657577319178	0.730487055782	-0.308034897233	-2.30102999566	0.012780770092	-3.0	0.503070351927
YLR098C	3.0	1.79588001734	2.09691001301	3.0	2.09691001301	3.0	-3.0	-2.30102999566	-1.22914798836	-2.04575749056	-0.863279432844	-3.0	2.69897000434	1.58502665203	1.65757731918	1.46852108296	1.25963731051	3.0
YLR131C	1.0	0.812479279164	0.723538195827	1.46852108296	0.555955204082	1.18045606446	-0.64016451766	-0.769551078622	-0.688246138944	-0.62525165399	-0.759450751717	-0.835647144216	0.882728704344	0.570247719998	0.732828271597	1.7447274949	0.661543506395	0.991399828238
YLR176C	1.16749108729	2.04575749056	3.0	1.60205999133	3.0	1.52287874528	-1.32790214206	-1.04095860768	-1.20065945055	-0.882728704344	-1.1739251973	-1.22914798836	1.60205999133	1.7447274949	3.0	1.61978875829	3.0	1.16749108729
YLR228C	-0.354577730651	-0.368556230987	-0.299296282855	0.311580177997	0.308034897233	-0.309803919971	-0.415668775632	-0.416801226031	-0.394694953859	-0.341988603343	-0.411168274406	-0.380906669373	-0.404503778174	-0.308918507877	0.328827157285	0.33629907461	0.323306390375	-0.315154638356
YLR256W	-1.03621217265	-1.49485002168	-1.04575749056	-1.46852108296	-0.886056647693	-1.35654732351	1.46852108296	2.04575749056	1.52287874528	1.3767507096	1.32790214206	1.31875876262	-0.899629454882	-1.18045606446	-0.886056647693	0.379863945026	-0.749579997691	-0.552841968658
YLR403W	-1.95860731484	-3.0	-3.0	-0.679853713889	-3.0	-0.928117992694	3.0	3.0	3.0	3.0	3.0	3.0	-1.2924298239	-3.0	-3.0	0.0486624812041	-3.0	0.121478204499
YLR451W	0.787812395596	-0.568636235841	-0.679853713889	0.889410289701	-0.764471553092	0.850780887345	-0.33629907461	-0.333482019445	0.754487332186	0.619788758288	1.04575749056	0.605548319174	0.62525165399	0.667561540084	0.804100347591	0.806875401646	0.565431095966	1.26760624018
YML007W	0.400116927926	-0.298432014944	0.400116927926	0.593459819566	0.341988603343	0.450996737974	0.636388020108	0.596879478824	1.52287874528	0.307153080723	1.61978875829	0.56066730617	0.365522729839	0.438898616351	0.408935392974	0.0861861476163	0.681936665037	0.458420756053
YML027W	0.600326278519	0.920818753952	0.62525165399	0.472370099129	0.524328811676	0.588380294037	-0.917214629684	-0.517126416391	-0.517126416391	-1.30102999566	-0.596879478824	-1.0	1.7447274949	1.00877392431	1.14266750357	0.910094888561	1.18045606446	1.88605664769
YMR016C	3.0	3.0	3.0	3.0	3.0	3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	3.0	3.0	3.0	3.0	3.0	3.0
YMR019W	1.33724216832	2.15490195999	1.34678748622	1.5376020021	1.72124639905	1.2924298239	-0.767003889608	-1.5376020021	-1.22184874962	-0.563837352959	-1.05060999336	-0.40671393298	2.30102999566	2.30102999566	2.30102999566	0.395773946916	2.39794000867	0.876148359033
YMR021C	1.61978875829	1.19382002602	1.7447274949	2.69897000434	1.35654732351	2.15490195999	-1.42021640338	-1.03621217265	-1.0043648054	-1.16115090926	-0.638272163982	-2.04575749056	1.16749108729	0.551293680095	0.576754126063	1.88605664769	0.79860287568	2.39794000867
YMR037C	3.0	3.0	3.0	3.0	3.0	3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	3.0	3.0	3.0	3.0	3.0	3.0
YMR043W	1.19382002602	-0.339134521996	0.869666231505	1.88605664769	0.946921556517	2.30102999566	-0.458420756053	-0.591760034688	-0.32148162096	0.521433504406	0.525783735924	-0.300162274133	1.35654732351	-0.237321436273	0.679853713889	1.5376020021	1.06550154876	3.0
YMR070W	1.32790214206	-0.460923901207	1.5376020021	1.67778070527	2.69897000434	1.56863623584	-1.07058107429	-0.79860287568	-0.801342913046	0.752026733638	-0.739928612015	-0.772113295386	-0.345823458122	-0.621602099052	1.12493873661	2.52287874528	1.45593195565	1.7447274949
YNL027W	1.55284196866	0.913640169325	1.1739251973	0.752026733638	1.04575749056	1.3767507096	-0.703334809738	-0.241845378033	1.46852108296	-1.44369749923	1.95860731484	-1.19382002602	1.25963731051	1.58502665203	1.69897000434	1.23657200644	1.49485002168	1.52287874528
YNL068C	-3.0	-2.69897000434	-3.0	-3.0	-3.0	-3.0	3.0	3.0	3.0	3.0	3.0	3.0	-3.0	-2.39794000867	-2.52287874528	-1.82390874094	-2.69897000434	-2.69897000434
YNL167C	1.88605664769	1.25963731051	1.48148606012	3.0	1.92081875395	3.0	-0.534617148552	-0.742321425131	-0.565431095966	0.210419287836	-0.931814138254	0.375717904164	1.18045606446	1.2924298239	1.24412514433	1.2924298239	1.65757731918	1.76955107862
YNL216W	-3.0	-3.0	-3.0	-1.42021640338	-3.0	-0.95078197733	3.0	3.0	3.0	3.0	3.0	3.0	-1.63827216398	-3.0	-3.0	-0.0	-3.0	-1.49485002168
YNL314W	1.60205999133	1.08618614762	0.510041520575	2.52287874528	-0.496209316943	2.30102999566	-1.76955107862	-0.987162775295	-1.34678748622	-1.76955107862	-1.06048074738	-2.69897000434	2.39794000867	1.31875876262	0.876148359033	3.0	-0.570247719998	3.0
YOL028C	1.38721614328	0.889410289701	0.935542010773	2.39794000867	0.504455662454	1.7447274949	-3.0	-1.01772876696	-0.913640169325	-2.09691001301	-0.829738284605	-3.0	1.85387196432	0.498940737782	-0.397940008672	3.0	-0.565431095966	2.69897000434
YOL108C	3.0	3.0	3.0	3.0	3.0	3.0	-3.0	-3.0	-3.0	-3.0	-3.0	-3.0	3.0	3.0	3.0	3.0	3.0	3.0
YOR028C	3.0	3.0	3.0	3.0	2.52287874528	3.0	-3.0	-3.0	-3.0	-1.20065945055	-3.0	-2.39794000867	3.0	2.69897000434	1.39794000867	3.0	1.30980391997	3.0
YOR113W	2.52287874528	2.52287874528	2.69897000434	1.56863623584	3.0	1.65757731918	-1.23657200644	-1.10237290871	-0.465973893944	0.459670525209	0.721246399047	-0.829738284605	1.76955107862	2.39794000867	3.0	3.0	3.0	1.43179827593
YOR344C	-0.896196279044	-0.787812395596	-0.95078197733	-0.806875401646	-1.23657200644	-0.829738284605	0.73518217699	-0.1877553032	0.444905551422	1.1739251973	0.450996737974	0.73754891027	-0.928117992694	-0.838631997765	-1.14874165128	0.557520230936	-1.63827216398	-0.899629454882
YOR358W	3.0	3.0	3.0	3.0	2.30102999566	3.0	-2.39794000867	-1.7447274949	-2.09691001301	-2.04575749056	-2.30102999566	-1.40893539297	3.0	3.0	3.0	2.39794000867	3.0	3.0
YPL038W	-1.82390874094	-1.49485002168	-1.35654732351	-1.69897000434	-1.10237290871	-1.63827216398	2.52287874528	1.05060999336	0.835647144216	1.52287874528	0.872895201635	2.15490195999	-1.39794000867	-1.38721614328	-1.88605664769	-1.72124639905	-1.58502665203	-2.30102999566
YPL075W	-0.774690718274	-2.52287874528	-3.0	0.379863945026	-3.0	-0.143875555758	0.844663962535	-0.0371573187988	0.596879478824	0.559090917935	0.527243550683	1.04095860768	-0.183758700008	-1.26760624018	-3.0	0.000434511774018	-3.0	0.0936649581949
YPL089C	-0.540607512241	-0.56224943718	0.679853713889	-0.655607726315	0.818156412055	-0.591760034688	1.21467016499	1.32790214206	1.20065945055	1.06550154876	1.30102999566	1.04575749056	0.557520230936	0.850780887345	0.853871964322	-0.301899454377	0.621602099052	-0.35951856303
YPL202C	3.0	2.52287874528	3.0	3.0	2.52287874528	3.0	-3.0	-1.92081875395	-0.889410289701	-2.09691001301	-0.514278573518	-3.0	3.0	2.39794000867	3.0	1.5376020021	3.0	3.0
YPL248C	1.00877392431	-0.50168944621	-1.09151498112	1.82390874094	-1.76955107862	1.58502665203	-1.44369749923	-1.0043648054	-0.721246399047	0.32148162096	-0.279014255846	-0.593459819566	1.0	-0.497572880016	-1.52287874528	1.30980391997	-2.30102999566	1.5376020021
YPR065W	2.39794000867	3.0	3.0	2.52287874528	3.0	2.69897000434	-1.13076828027	-1.79588001734	-2.69897000434	1.58502665203	-2.69897000434	1.30102999566	2.52287874528	1.88605664769	2.30102999566	3.0	3.0	3.0
YPR199C	-0.600326278519	-0.785156151952	-0.65955588516	-0.481486060122	0.447331783888	-0.417936637088	0.596879478824	1.16749108729	1.19382002602	-0.79860287568	1.08618614762	-0.467245621008	0.826813731588	0.583359492662	1.48148606012	0.583359492662	1.7447274949	0.958607314842
