	YBL016W	YBL088C	YBR028C	YBR097W	YBR125C	YBR274W	YCR008W	YCR091W	YDL006W	YDL047W	YDL101C	YDR075W	YDR477W	YFL033C	YFR014C	YGR123C	YHR030C	YHR082C	YIL035C	YIR026C	YJL095W	YJL128C	YJR059W	YKL048C	YKL126W	YKL139W	YKL161C	YKL166C	YKL168C	YLL010C	YLR113W	YLR362W	YML016C	YMR139W	YMR216C	YNL032W	YNL099C	YNL298W	YNL307C	YNR031C	YNR032W	YOL016C	YOR061W	YPL031C	YPL140C
YIL101C	-0.823041019413	0.537901618865	-1.27327279097	-0.571541226484	0.513286224018	-0.536107011014	1.33441900898	0.478469658721	4.0	1.16685288809	2.2924298239	-2.16749108729	-0.672028376377	-0.553929064299	0.639028116274	0.981715691573	-1.63078414259	-0.624885315308	-0.523603173275	1.43179827593	-1.13727247168	-1.2700257143	1.87614835903	0.550521600813	2.08092190762	1.16494389828	1.08937559511	1.76700388961	-0.910094888561	-0.890759031412	-1.24872089602	1.24641694111	-0.558147824227	-0.510182091699	0.396206295863	2.12493873661	0.890759031412	1.66756154008	-1.10457745396	-1.02456819149	-0.798329820353	1.85078088734	2.30980391997	1.31875876262	-1.73048705578
YIL131C	-1.96257350206	1.38195190329	-1.67366413907	2.03151705145	1.69036983257	-4.0	-1.6090648929	-2.76955107862	3.39794000867	1.58169870868	4.0	-2.92081875395	1.45222529461	-2.25963731051	2.21467016499	0.764976840505	-1.25181197299	1.41341269533	-1.61978875829	-0.810229043653	-1.54821356448	-1.65757731918	4.0	2.72124639905	1.1095789812	1.6038006529	1.2831622767	-1.30189945438	-3.04575749056	-4.0	-1.44369749923	-1.0109953843	1.08512818246	-4.0	2.95860731484	4.0	3.39794000867	-1.06651271215	2.7447274949	-2.79588001734	-3.52287874528	0.95155819645	1.82973828461	2.60205999133	-1.11069829749
YIR018W	-1.46470587996	-1.39685562738	-0.48865148451	-0.614751317597	0.738499226802	-1.26201267367	-1.85698519975	-0.471340354765	1.6038006529	-1.3767507096	1.22257317761	-0.724919101543	-2.69897000434	1.65364702555	-0.468138050904	-1.11577123037	-1.01908806222	2.18708664336	-0.930331903088	-1.02456819149	0.440931665965	0.769806621131	-1.76195389687	-1.21253952548	-1.07675598137	0.302334837352	-1.70996538864	-0.746419710438	0.661145253748	0.673459331483	2.60205999133	-0.715118285345	1.68824613894	-2.40893539297	0.902742690307	0.453457336522	-1.44855000203	-0.915423722066	-0.974694134735	1.99567862622	-1.59859945922	0.612966298718	-2.65757731918	-1.08990945441	-1.43062609038
YJL056C	-2.22184874962	0.73565449295	-4.0	4.0	-4.0	-4.0	-4.0	-4.0	4.0	1.42829116819	4.0	-4.0	1.81530856918	-4.0	-1.81530856918	-1.58502665203	-1.97881070093	1.21041928784	-1.30277065724	0.557833914215	-4.0	-1.39469495386	0.778846678045	4.0	4.0	4.0	-3.39794000867	2.30102999566	-2.85387196432	-4.0	-2.02227639471	0.642446280257	1.18575240427	-4.0	3.0	1.92445303861	1.82102305271	0.634699251362	-1.87289520164	-4.0	2.79588001734	-1.86327943284	4.0	4.0	-3.69897000434
YJL089W	-0.463567824178	-1.03245202378	0.739451627363	-0.56272520259	-0.781202001888	1.40671393298	-0.927015255372	-0.382475465114	1.00744648217	0.952725132616	-0.363913484897	2.82390874094	-1.73992861201	1.02641037657	0.674895017029	-1.83863199777	1.24336389175	1.43889861635	-1.71896663275	-0.560193788607	1.6615435064	0.455064234118	-1.7878123956	-1.30980391997	-0.949233688767	-0.925915310972	-1.2572748687	0.654038458187	2.60205999133	1.04383156952	0.782516055786	1.44733178389	1.43297363384	0.54913530762	-0.988006885341	-0.68006156002	0.520424689825	-0.909741947069	-0.58219627736	1.37161106995	1.01502287358	1.32605800137	-0.941573975543	-0.423198104171	1.09691001301
YJL110C	-0.902395671126	-1.58502665203	-0.544393887418	1.8894102897	0.567832730557	1.2076083105	-1.19178902708	-1.01637371288	0.874844170419	0.594653639824	2.2924298239	0.686343653382	-1.32422165833	-0.38174265516	-0.710411047457	-1.70333480974	-0.904133546521	2.31875876262	0.862013267276	-1.15739076039	1.49620931694	0.862013267276	-0.658961368322	-1.52432881168	-0.82739706879	2.00877392431	-0.801893001127	-0.881074247174	1.66554624885	0.901702463505	0.823041019413	-2.67778070527	-1.83268266525	-0.468265690723	1.77469071827	0.955068453851	-0.887730231583	-2.95860731484	1.70553377384	1.35261702989	-1.20134935455	0.903785414654	-1.55284196866	-0.989276134608	-2.76955107862
YJR060W	-2.44369749923	-0.661742769754	-0.532391894416	0.377889639639	-0.72561120445	-0.471211808225	0.498119506245	-1.20273245917	1.40560744962	0.843450848668	1.76447155309	-1.94692155652	-0.491739694488	-0.758453519403	0.614930223668	0.720789487399	0.773400094793	1.53461714855	0.485983819599	-1.11690664142	-0.974284616099	-1.38827669199	0.692717952967	0.412962882257	1.01010543628	0.425852935849	-0.685079944008	-0.674484336637	0.71219827007	-1.00348832785	-1.59859945922	-0.62525165399	-1.87614835903	-1.27083521031	4.0	0.385208208044	-0.474048658752	-1.42250820016	-0.614572485195	-1.39147396642	-0.857923538927	1.80966830183	0.576754126063	3.69897000434	-0.815024809302
YKL015W	-0.459170185889	0.798056936598	1.62160209905	0.648977147416	1.31875876262	0.584359020104	-1.60205999133	1.45222529461	1.76955107862	0.366632554883	-2.22914798836	1.8894102897	-2.23657200644	0.309360988284	1.22988470521	0.711750774428	-1.0	1.54668165995	1.07314329105	0.819874124836	-0.555330769061	-2.7447274949	-2.39794000867	-0.609771637531	-0.755722879198	-0.407934329568	0.684449465578	0.986741334716	3.15490195999	0.895171596346	-2.11918640772	3.04575749056	1.66958622665	0.807153884811	-1.62525165399	-2.63827216398	-2.35654732351	-0.959793372425	-0.37253172754	-0.755228238505	0.502517462633	1.36051351073	0.444059562181	0.65286521709	0.520856752021
YKL020C	-4.0	-0.922632094716	-1.75945075172	2.56863623584	1.76447155309	-4.0	-2.60205999133	-4.0	4.0	-4.0	4.0	-1.27901425585	-3.22184874962	-0.818442226137	3.39794000867	-1.33348201945	-1.73518217699	4.0	-2.67778070527	-1.61618463402	2.15490195999	1.84466396253	-2.56863623584	-1.94309514866	1.33818731446	0.951169913472	-2.18708664336	-2.06550154876	3.30102999566	2.23657200644	-1.63451201511	-3.0	2.05060999336	-4.0	1.81815641206	2.03621217265	-4.0	-4.0	-2.38721614328	1.80410034759	-4.0	-1.66958622665	-4.0	1.63078414259	-4.0
YKL038W	-3.69897000434	0.856360764725	-4.0	3.69897000434	-4.0	-4.0	-4.0	-4.0	3.15490195999	-2.79588001734	4.0	-2.44369749923	-0.778325002929	-4.0	-1.43770713554	-1.97061622231	2.0043648054	-3.39794000867	-2.92081875395	-2.82390874094	-2.61978875829	-3.69897000434	2.34678748622	4.0	2.45593195565	2.02227639471	-4.0	2.44369749923	-4.0	-4.0	-3.52287874528	-1.44733178389	-1.01682492796	-4.0	2.76955107862	2.08092190762	1.8601209136	-2.31875876262	-4.0	-4.0	3.39794000867	-2.06550154876	4.0	1.66958622665	-2.67778070527
YKL043W	-0.65678840982	0.429106963782	-0.745210312603	-1.9829666607	-0.512578788641	-0.716925025265	0.539252458156	1.51427857352	0.511308301683	-0.997833938243	0.922268820348	-0.526659035814	0.846185135655	0.903089986992	-0.692076296388	-1.8894102897	-1.86646109163	-0.450628847667	-0.428990327691	-2.14266750357	-2.35654732351	-0.69680394258	1.3585258895	-0.855114581713	0.691435586439	0.58120170941	-0.571379327328	-0.819014419213	-1.0159229661	-0.782779344355	-0.60642479673	-4.0	-1.91009488856	-0.514420523015	1.1197582241	0.900319358891	-0.422393322637	-0.813891620187	0.623788149717	-0.643591672961	-1.82681373159	-2.39794000867	-0.605723473232	0.896196279044	-1.3142582614
YKL062W	-0.756465898168	1.75202673364	-1.92081875395	1.18375870001	-0.847100403606	-3.69897000434	-1.39902710431	0.60432421473	1.58004425151	0.557677044254	-0.503762454833	-1.32605800137	1.38827669199	-0.559720786764	1.38827669199	-1.26921772433	-0.756713853917	-1.07365755337	-0.375202421039	1.07675598137	-1.642065153	-0.446602489876	0.690156995284	1.59516628338	0.59739475808	0.628378072824	-0.622693748932	1.04527520902	-1.70774392864	-1.86646109163	-0.363913484897	0.548520594875	-0.695509472227	-1.7878123956	0.799149501909	-0.925183559355	-1.72584215074	-0.599807511407	0.479123618312	-1.07007043992	1.95467702121	-0.526805090795	0.81587664576	-1.44977164694	-0.909036923404
YKL109W	-0.968591535748	1.71444269099	-2.88605664769	1.2076083105	-1.80134291305	-2.79588001734	-3.0	-2.23657200644	1.56066730617	4.0	4.0	-4.0	-1.05998184499	-1.41793663709	-1.16749108729	1.82102305271	-2.43179827593	-3.52287874528	-2.10790539731	1.38827669199	-4.0	-0.712646227285	1.70114692359	4.0	0.626352527791	-0.694433686485	1.04817696468	-0.665948559653	-4.0	-4.0	-1.00348832785	-0.916139199133	-0.695724949523	-4.0	1.82102305271	1.83863199777	0.935542010773	1.45345733652	-1.75448733219	-2.18708664336	4.0	-1.14508697769	3.30102999566	1.04817696468	-1.12842706445
YKL112W	-0.886390848927	-0.291154361952	1.17005330406	-0.732124580681	-0.388276691993	-0.784891418947	-1.18243463044	0.893469146178	0.214527796694	0.986741334716	-1.32239304728	-0.34553466648	-1.60554831917	0.624885315308	1.55909091793	-1.02965312377	0.885389015768	0.635449004646	-0.656000930943	1.64016451766	1.02319166266	-0.64225567482	-0.73565449295	-1.66958622665	-1.93930215965	-1.8696662315	0.58120170941	0.501551596826	1.06499684855	-0.271402756617	-0.615467384506	1.44129142947	-0.473144012874	0.675306086138	-1.2448877336	0.32901239699	-0.861381566101	-1.34008379993	0.911509529818	0.911509529818	-0.441051554022	2.25181197299	-1.0371573188	0.219034970392	-0.495393229358
YKL185W	-2.52287874528	1.70553377384	-4.0	1.91721462968	-2.42021640338	-3.39794000867	-1.38615817812	-1.32422165833	1.70114692359	0.850780887345	4.0	-3.22184874962	1.35359627378	-0.849857838151	-0.983384452443	-1.06701917808	1.05207638017	-1.7328282716	-1.3705904009	-2.05551732785	-1.1197582241	2.15490195999	1.84466396253	1.99139982824	1.73048705578	3.52287874528	-2.32790214206	0.95078197733	-3.69897000434	-3.22184874962	1.72584215074	-2.69897000434	-1.99139982824	-4.0	2.88605664769	0.900319358891	-1.82681373159	-3.30102999566	-3.09691001301	-1.03105031902	2.79588001734	-2.24412514433	1.23062267392	2.06048074738	-4.0
YKR034W	-0.387640052032	2.0268721464	1.2448877336	2.7447274949	3.69897000434	-0.642446280257	0.823330067332	-0.364315237453	0.394587201847	0.572351628813	0.666149854897	3.22184874962	3.52287874528	0.704213059748	1.22621355502	4.0	1.77469071827	-0.32020882902	1.2572748687	0.724458311599	1.39902710431	0.482408269288	-0.694004117229	1.14387555576	1.81247927916	-0.793713955588	0.564792896759	-1.35753547976	0.657577319178	0.664742743565	-0.444301105281	0.996970529446	0.849550590539	2.01322826573	-0.524038410808	-0.469288162018	-0.436518914606	2.14266750357	0.860750782428	-0.60275541899	-0.476383580946	-2.60205999133	0.456677099353	1.09312646528	2.67778070527
YKR099W	-1.74957999769	1.00877392431	-0.222065951162	1.09097914579	-2.5376020021	-2.13076828027	1.46597389394	4.0	2.23657200644	-4.0	0.69079582033	-3.15490195999	-3.0	2.26760624018	3.52287874528	-1.2831622767	-0.852942328972	3.39794000867	-1.67778070527	3.39794000867	0.750312572195	-4.0	0.897909474488	-3.39794000867	-2.52287874528	-0.708409174342	-0.32670256024	0.624336386039	3.39794000867	-1.02136305162	-3.30102999566	4.0	1.53461714855	-1.77989191196	-1.95467702121	1.26760624018	-2.24412514433	-0.908333042404	-1.83268266525	-0.931072388318	-2.7447274949	3.39794000867	-4.0	-2.06550154876	-1.76447155309
YLR098C	-1.99139982824	-0.909741947069	-0.623788149717	1.68824613894	0.903785414654	-2.88605664769	-1.72815839346	0.727230413448	1.27818938479	-1.39361863489	0.977159389123	-1.08092190762	0.990974257913	-0.619426996933	0.372839047625	-0.932185488838	0.844663962535	0.927382523455	-1.42136079003	-0.616903070051	-0.934047019686	-0.722161666998	1.00130484169	0.626720106723	0.39394125059	0.671212799645	-1.57024772	1.30980391997	-1.87289520164	-1.1390633793	-0.628378072824	0.993533957751	2.05551732785	-2.39794000867	0.764471553092	1.09745322069	0.623970818272	-1.19722627471	0.545307550761	-1.0746879085	-0.657774770639	-0.674279141981	1.18909571933	0.582362260348	-0.895512888688
YLR131C	-2.82390874094	-1.78251605579	-0.513144644723	1.92081875395	1.34486156519	-0.948461609485	-1.96257350206	-0.954677021213	1.19928292172	1.41005039867	0.79860287568	-2.56863623584	-1.59516628338	-0.789413975095	0.919012953089	-0.633577042774	-0.593971055036	-0.598254917763	-0.587371479456	0.835349784066	1.49894073778	-0.679438319805	1.60554831917	0.754981129262	-2.0268721464	-0.455807889235	0.955460239608	0.363813104801	-0.677367288308	-0.558304864359	0.658763376761	-0.795608668081	0.600845666042	1.01908806222	-0.917214629684	1.46344155743	2.42021640338	-1.01908806222	2.38721614328	-0.600326278519	-0.459795700158	1.6757175447	-0.746661994674	1.88605664769	1.52578373592
YLR176C	-3.0	-1.11804502866	2.00877392431	1.03151705145	2.85387196432	-0.996108833763	0.985059650207	-3.69897000434	1.64397414281	-1.73048705578	2.76955107862	2.25963731051	0.698752911364	-0.390725827595	0.503901007867	2.39794000867	0.465466243995	4.0	1.90657831484	-2.0043648054	3.69897000434	1.98716277529	-4.0	0.427825686387	1.25492520842	1.35654732351	-1.95467702121	-2.40893539297	2.69897000434	2.56863623584	1.124360063	1.55909091793	2.5376020021	-0.955852379121	-1.60205999133	0.433680378475	-1.22548303427	-0.958607314842	-1.4078232426	0.445753191834	-2.46852108296	-2.07058107429	-0.878440155812	1.65757731918	-1.69464863055
YLR228C	1.40340290437	-0.448062304635	0.336016545392	-0.432150549427	-0.345823458122	-0.434388275098	-0.514136670403	-0.323672266119	-0.57397698431	0.692076296388	-0.336864685042	-0.464705879957	0.352519226826	1.24033215531	0.317764643097	-0.326979092871	0.460798400706	0.654038458187	0.682772650824	-0.670602120639	0.672436739813	1.43179827593	-0.723768042078	-0.488919154461	-0.29739715866	-0.492413960237	0.607478910068	0.335922409815	0.820161071977	0.925915310972	0.718966632752	-0.333201316334	0.442011851775	0.366329593949	-0.499351936628	-0.343997679317	0.405828520885	0.373044048565	0.349012905617	0.761201437286	-0.559720786764	-0.398809467385	-0.535510452566	-0.379135524735	0.669180533504
YLR256W	0.498666821354	0.499489089474	-1.80687540165	0.343614280941	0.336016545392	0.698535926857	0.369673845196	1.16621562534	-0.498940737782	1.57348873864	0.503762454833	-0.738499226802	-0.452594540333	1.32975414693	0.657972311913	0.408267761048	0.435333935748	-0.335170058857	0.467627866432	1.4078232426	0.358327626775	0.406824736522	1.10292299679	-0.557050130422	-0.400335221212	-0.429690614564	0.952725132616	-0.774432286561	0.824198367152	-0.409827168404	0.49281902274	0.737786294524	-0.599807511407	0.400772137226	-0.404944910241	-0.457548052624	0.40638169187	0.644165504115	0.739690054205	0.933674074638	0.740406121114	-0.463820467863	-0.744727494897	-0.420216403383	0.594824453782
YLR403W	1.33068311943	3.15490195999	2.60205999133	0.277859874543	-4.0	-2.03151705145	-1.64975198167	4.0	-4.0	1.98716277529	-4.0	-4.0	-3.22184874962	2.09691001301	0.473789996158	-1.91009488856	1.65169513695	-4.0	1.63078414259	-0.903437561626	-2.63827216398	-1.65955588516	1.10623823794	-3.69897000434	-4.0	-2.95860731484	-0.888065723667	-4.0	-1.8601209136	-3.30102999566	-0.795066477646	-0.502793819296	3.15490195999	-1.8416375079	-1.13548891894	-4.0	-3.39794000867	-1.347753659	-2.32790214206	-0.54485047882	3.22184874962	-1.17069622717	-3.0	-4.0	-0.932557157224
YLR451W	-3.69897000434	-1.20551195334	-0.888065723667	-1.12726117253	-0.96137983805	-1.1739251973	-2.58502665203	-1.30016227413	-1.03526907895	-1.67778070527	0.962972120244	-2.3767507096	-1.91721462968	-0.805763251276	0.964170174747	-1.58169870868	0.965772739229	1.30277065724	-1.05700040663	3.30102999566	-0.953114809162	-2.67778070527	-4.0	-1.62525165399	-1.17327747983	0.622693748932	-1.36451625319	1.09097914579	-1.39469495386	-1.74714696902	-2.85387196432	0.917573699139	-0.830619504688	-1.31336373074	-1.7878123956	-1.347753659	-0.931072388318	-2.82390874094	1.8894102897	-1.1402614338	1.56066730617	1.87942606879	-1.85387196432	-1.02872415126	-1.0250280057
YML007W	0.859177819891	-0.872895201635	-1.39794000867	1.62342304294	0.647238808276	-0.550521600813	-1.6090648929	-2.50863830617	1.44611697336	1.57511836337	1.80687540165	-0.475214550679	1.49079747767	-1.9829666607	-0.671009144551	1.45967052521	-1.3705904009	0.942714355582	-0.695940533782	-0.841939206063	-0.682563503465	-0.559090917935	-0.793443955901	1.40340290437	2.69897000434	-0.563360368307	-1.5185573715	2.82390874094	1.25570701688	-0.566230166075	-0.896538377905	-0.901702463505	0.619969752032	-1.57675412606	0.654038458187	1.95860731484	2.28399665637	-2.67778070527	0.660548558694	-1.33254704711	0.503901007867	-0.578067186721	2.06048074738	0.52826834852	-4.0
YML027W	-0.524910196611	0.478469658721	-0.305833704067	0.728158393464	-0.598427154324	0.426200417784	-0.348721986002	1.30715308072	0.65188993152	0.430860274528	-0.779630367549	0.397831448621	0.674484336637	0.794524963259	0.663540266151	-0.429807438904	0.408378961787	0.624702261783	-0.433916215832	-0.360912128916	0.563519304991	0.393618634889	-0.331987028358	-0.458420756053	0.563042669331	0.366935727309	-0.76095090686	-0.588380294037	1.15242734086	0.821310760224	-0.631341287608	0.483068191132	-1.35359627378	0.45001638884	-0.39394125059	-1.09474395125	-0.756713853917	-0.645315446045	0.317945222926	-0.614930223668	0.71063404848	-0.820161071977	-1.04383156952	-0.704652851666	-0.54045674172
YMR016C	-4.0	3.0	-4.0	4.0	-4.0	-4.0	-4.0	-4.0	4.0	-2.10237290871	4.0	-4.0	-1.29756946355	-4.0	-1.36653154442	-4.0	-2.79588001734	-4.0	-4.0	-3.30102999566	-4.0	-4.0	4.0	4.0	4.0	4.0	-4.0	4.0	-4.0	-4.0	-4.0	-0.527389802404	2.31875876262	-4.0	4.0	4.0	4.0	-2.21467016499	-4.0	-4.0	4.0	-2.72124639905	4.0	4.0	-4.0
YMR019W	-1.46597389394	-0.778325002929	0.39848321635	0.671824338562	0.952335805398	-0.59585075079	-0.562090964461	0.697669071316	2.46852108296	-2.76955107862	0.340368988393	-0.784362436565	0.807990407346	-0.54045674172	0.280834505911	0.605198222837	-1.66354026615	2.49485002168	-0.966576244513	-1.59176003469	-0.316952961761	-0.469416140355	-0.594141600682	0.434152181326	0.728390698621	-0.402414498248	-0.365925974513	-0.380697924124	1.62893213773	0.47366072261	-0.670195477836	0.660349842386	-0.477164686339	-1.50584540598	1.78251605579	-0.88239730831	-0.879426068794	-1.54668165995	0.553152289844	-1.53165266959	-1.52578373592	1.83863199777	-0.616543703475	-0.446723953863	-1.29413628772
YMR021C	-2.30102999566	2.00877392431	-1.71896663275	1.35163998902	1.39040559077	-3.22184874962	-4.0	-2.88605664769	0.742801573861	-1.2924298239	2.16749108729	-2.88605664769	-0.809108283078	-1.51004152058	1.63638802011	1.63078414259	-1.82681373159	-2.28399665637	-1.72815839346	-0.936291440609	-2.44369749923	-1.82973828461	1.03763066433	2.67778070527	1.11350927483	-0.777023550107	-1.04239271294	0.953895212754	-3.39794000867	-4.0	-1.53910215724	-0.691649051413	-1.70774392864	-3.69897000434	1.21112488422	1.51286162452	-1.06550154876	0.801068130068	-1.8601209136	-3.22184874962	1.88605664769	1.13966199343	1.24336389175	-0.616903070051	-1.38721614328
YMR037C	-2.03151705145	4.0	-4.0	4.0	-4.0	-4.0	-4.0	-4.0	4.0	-2.25963731051	4.0	-4.0	2.13076828027	-4.0	-1.13548891894	-1.18909571933	-1.2448877336	-4.0	-4.0	-1.59687947882	-4.0	-4.0	4.0	4.0	4.0	4.0	-3.30102999566	4.0	-4.0	-4.0	-4.0	-0.422738046414	0.937042165915	-4.0	4.0	4.0	4.0	-0.982132281036	-4.0	-4.0	4.0	-4.0	4.0	4.0	-4.0
YMR043W	-0.830325565941	-0.404063093731	-2.39794000867	3.52287874528	1.59345981957	-3.30102999566	-3.22184874962	-2.76955107862	4.0	0.946921556517	3.52287874528	-1.56383735296	1.35261702989	-1.05898575629	0.935167780261	1.14206473528	-1.88272870434	-2.12493873661	-0.878440155812	0.436518914606	-4.0	-3.69897000434	4.0	2.7447274949	4.0	0.511590311097	-0.628747370875	3.52287874528	-2.65757731918	-4.0	-2.52287874528	-0.623423042943	-0.602233743874	-2.35654732351	1.92081875395	2.88605664769	1.10902040301	3.69897000434	0.870632404277	-4.0	-0.669789215428	-1.08039897622	1.70996538864	0.934420285272	-1.45717457304
YMR070W	-1.41453927049	-0.33460664972	-1.62708799703	1.70774392864	0.499900808084	-0.769551078622	-2.49485002168	-4.0	0.744968836654	3.22184874962	4.0	-0.860435733824	-1.221125528	-1.04335142079	-2.26760624018	0.613144470815	-1.91721462968	2.60205999133	4.0	-1.78515615195	-1.289036881	3.22184874962	-1.76195389687	-1.14630178822	0.390832625698	0.407712184048	-2.88605664769	-1.22621355502	1.1456939582	1.67778070527	3.04575749056	-3.69897000434	1.87289520164	-1.30627305108	1.21253952548	1.71896663275	1.18575240427	-3.30102999566	-1.1095789812	3.15490195999	-4.0	-1.79317412397	-4.0	2.2076083105	-2.65757731918
YNL027W	-0.7004927013	1.04143611678	-0.440931665965	4.0	1.20134935455	0.30944953849	0.560036064079	-0.757210190521	2.58502665203	2.02227639471	0.843753809603	1.51427857352	0.489320968968	0.516412703031	1.64016451766	1.25258819211	0.55253186905	0.945004138471	2.05551732785	0.661742769754	1.10679324694	-0.352128234694	-0.520712683524	1.00130484169	2.67778070527	0.601018933342	-0.663140179083	-0.467882883751	0.719877103698	1.43533393575	-0.445389714774	1.79860287568	0.664542099311	0.375099397796	0.328641996557	-1.34008379993	-1.52432881168	0.600499338685	0.496209316943	-0.463189134008	0.354086724966	0.987584625238	-0.91221858219	2.13076828027	-2.38721614328
YNL068C	1.51004152058	-1.76447155309	0.821023052707	-0.477555766494	0.435452288244	3.69897000434	-0.489723155583	-0.458670422333	-0.81587664576	0.403183064084	-0.527097348196	0.917214629684	-1.34969247687	-0.99653946789	-1.6615435064	0.905179619645	0.364717362002	0.409827168404	-0.362710452322	-0.698319050706	0.587875593827	-0.803271277377	0.917573699139	-1.42481215507	-1.02641037657	-1.56066730617	-1.43062609038	0.869988050328	1.9829666607	1.59687947882	-0.614572485195	-0.558304864359	-1.63827216398	0.689519108537	0.610833915635	0.962972120244	1.07109230976	0.343422708604	-0.567832730557	0.694863681056	-0.49025998443	-0.462810773756	-0.812479279164	0.498256270372	0.847405922073
YNL167C	1.3705904009	0.626720106723	-1.7328282716	0.988852639224	-2.32790214206	-1.29073003902	-0.881074247174	-1.4078232426	1.44855000203	2.12493873661	2.45593195565	-1.86646109163	-0.624702261783	-2.14266750357	-1.00217691925	-1.43179827593	-2.14266750357	-2.31875876262	-1.37468754904	2.00877392431	-4.0	-2.46852108296	2.13076828027	1.76955107862	1.57024772	0.969400278034	-0.422163658707	1.96257350206	-4.0	-4.0	-2.79588001734	-1.69250396209	-1.48945498979	-4.0	2.05060999336	1.82102305271	0.964970717798	1.06854212931	-2.5376020021	-2.79588001734	-1.26360349772	-1.43533393575	1.7328282716	1.01010543628	-4.0
YNL216W	1.20901152491	1.03952922247	1.6757175447	-4.0	-1.72353819583	-0.42055940286	3.0	4.0	-4.0	0.502793819296	-4.0	-1.87614835903	-0.979638717352	4.0	0.374173286714	-0.737786294524	-1.0204516253	-1.79048498546	4.0	-1.18442225168	1.10292299679	-2.65757731918	0.584192272364	-4.0	-4.0	-4.0	-2.2757241304	-4.0	3.30102999566	0.804377056413	-1.97061622231	1.22548303427	1.17979854051	-0.273680387889	-1.66354026615	-4.0	-4.0	-2.2924298239	-1.93554201077	-0.429690614564	-2.31875876262	0.940815382369	-4.0	-4.0	-1.22402566887
YNL314W	-0.681519274825	0.620150821237	0.641113795594	1.15864052955	4.0	-1.13076828027	-0.504733255612	1.15490195999	-0.648590248075	0.551448260798	-1.27164621798	-0.402853512166	1.71444269099	-0.39372614683	-0.394479476563	4.0	1.2628073573	-0.693789491832	-0.461677666769	-0.389978975336	0.516698047642	-0.510463370518	-0.982132281036	1.2924298239	0.932557157224	-0.70180213289	-1.78515615195	1.07109230976	-0.462306805633	-0.55517480049	-0.798876102793	0.895854449446	3.39794000867	-0.592609095529	-1.04575749056	-0.60642479673	-0.86646109163	0.882728704344	-1.07007043992	-0.675923420261	1.09366495819	-2.95860731484	1.31695296176	0.907630300371	1.38933983691
YOL028C	-2.25181197299	0.746904414151	-0.792365632611	-0.880414225038	1.22402566887	-0.614215041157	-1.69464863055	1.82681373159	-0.721932669111	2.08092190762	0.639217310127	0.759950227887	-1.54211810327	1.30715308072	1.00833099262	1.61618463402	0.945386945443	1.00174066158	1.64975198167	0.604498875694	1.12959609472	0.386686838545	-0.686765708305	-1.91009488856	-2.23657200644	-0.971022294791	-1.63451201511	-2.0268721464	1.01278077009	0.807432546663	1.19928292172	-0.695509472227	1.73754891027	-0.819014419213	0.80966830183	-2.39794000867	-3.69897000434	-0.988006885341	-2.85387196432	1.05749589383	0.650139917808	0.990549104201	-2.60205999133	1.54060751224	-1.05948351507
YOL108C	-4.0	3.52287874528	-4.0	4.0	-4.0	-4.0	-4.0	-4.0	4.0	-2.67778070527	4.0	-4.0	1.62708799703	-4.0	-1.19928292172	1.23358715289	-1.26600071346	-4.0	-4.0	-3.39794000867	-4.0	-1.96257350206	3.39794000867	4.0	4.0	4.0	-4.0	4.0	-4.0	-4.0	-2.72124639905	-1.10292299679	1.26520017041	-4.0	4.0	4.0	2.76955107862	-1.01055018233	-4.0	-4.0	4.0	-2.50863830617	4.0	4.0	-4.0
YOR028C	-1.24872089602	2.95860731484	-4.0	4.0	-4.0	-4.0	-2.95860731484	-1.91721462968	4.0	-1.32330639038	4.0	-4.0	1.26520017041	-4.0	-1.16685288809	-1.59516628338	-1.16430942851	-4.0	-2.18708664336	-4.0	-4.0	-4.0	4.0	4.0	3.69897000434	1.13312218566	-4.0	4.0	-4.0	-4.0	-4.0	-1.1255181823	-1.28988263489	-4.0	4.0	2.07058107429	1.61798295743	0.993962045003	-4.0	-4.0	4.0	-1.59006687667	4.0	2.39794000867	-4.0
YOR113W	1.26042765555	-0.602407565962	-2.16749108729	4.0	-1.42021640338	-1.49757288002	-1.6615435064	-1.45222529461	4.0	0.64016451766	4.0	2.92081875395	0.973875483255	-0.948461609485	0.824778199657	-1.80410034759	1.14508697769	1.03432802878	-1.27164621798	1.33535802444	-1.20971483597	1.79588001734	-0.571217488503	3.69897000434	2.95860731484	4.0	-2.56863623584	2.36653154442	-1.39147396642	-1.01367622295	0.869666231505	-1.68613277963	1.27654432796	-2.72124639905	1.70553377384	0.723998010038	-0.449404792511	-0.791558643561	-2.23657200644	0.941194513324	1.39685562738	-1.46218090493	1.81530856918	4.0	-1.58335949266
YOR344C	-0.751291264399	-0.689094370624	0.598771832502	-0.63959594527	-1.01863449092	0.910801633195	0.501276029252	1.15428198203	-0.753994095924	0.791021482724	0.237321436273	-1.77728352885	-0.65955588516	0.771599641297	0.659159450188	-0.991399828238	1.63264407897	-0.844967771209	1.3767507096	-1.10017949757	0.591420874591	-0.661145253748	1.21538270737	-0.613144470815	0.311491192343	0.404063093731	-0.655214877367	-0.661344334421	-0.789949150125	-0.393618634889	1.40671393298	0.812761380169	-0.461175011062	0.474178047843	1.1209041205	0.466736483221	-0.526367073126	-0.717151397165	-1.35556141053	-0.376854125362	0.488250288655	0.420788219769	0.421819390372	1.29670862188	-0.398809467385
