	N_downshift_5min	N_downshift_9min	N_downshift_15min	N_downshift_25min	N_downshift_44min	N_downshift_79min	N_upshift_5min	N_upshift_9min	N_upshift_15min	N_upshift_25min	N_upshift_44min	N_upshift_79min	Rapamycin_5min	Rapamycin_9min	Rapamycin_15min	Rapamycin_25min	Rapamycin_44min	Rapamycin_79min
YAL026C	0.128003373592	0.0806486507138	0.0143067617781	0.0646533651789	-0.0194974607599	-0.129626901691	0.0451584611198	-0.0321428201988	-0.392623180993	-0.319402348824	-0.0613161659913	0.0706941157144	-0.0767110903403	0.0261503708394	-0.0924528063008	-0.107649781548	-0.0771934921775	-0.150410411152
YAL027W	0.134495673575	0.22648752075	0.301109990861	0.296796454011	0.254427583578	0.147428788187	-0.145734618932	-0.987856561651	-1.14583974673	-1.15978927227	-0.947830620012	-0.829095400854	0.381148717103	0.546462706232	0.412205758687	0.405542688304	0.404653725357	0.392322869367
YAL028W	0.736709059668	1.22503364304	1.63568039279	1.65089671844	1.80790448528	1.90409297621	-0.748003705135	-2.07263205858	-2.35249514676	-2.2465526495	-2.04937711171	-1.79529392996	0.516198059585	1.29407375521	1.49512561042	1.44228563359	1.74939379985	1.89488340145
YAL029C	-0.111068337981	-0.247746492126	-0.474635551119	-0.632872479549	-0.36558353918	-0.169385915044	0.145362672502	0.344063724013	0.384025128809	0.319524867344	0.150856805512	0.0877098709673	-0.0158772486557	-0.219082004009	-0.727238351347	-0.73870881728	-0.508163130044	-0.36165991995
YAL030W	0.155888048185	0.247034889836	0.524104290133	0.83340584793	0.869564166195	0.882786822095	-0.224300035282	-0.685985795082	-1.23484559932	-2.35563711709	-1.61292115701	-1.20864398458	0.128084509256	0.182708418732	0.490689217761	0.740086118927	0.991070906041	1.14362657
YAL031C	0.142138692527	0.212029280701	0.487872970503	0.456983237151	0.6035672667	0.619067558482	-0.294909256816	-0.88136878446	-0.791856653668	-0.741759191413	-0.365080612956	-0.293829394001	0.225737854496	0.593947563348	0.699453737551	0.793289306787	0.773741885873	0.670358855646
YAL032C	-0.00320146297399	0.0439021617509	0.242981404996	0.131702264718	0.0977466404194	0.114369123099	-0.252163138642	-0.337333373016	-0.515788415109	-0.484160773135	-0.29781710685	-0.225959474842	0.101601240574	0.222392421336	-0.0136761180669	0.0857884743467	0.27088393802	0.32289863422
YAL033W	0.029879037283	0.00977461748992	0.133082423677	0.205384900321	0.0418195310097	-0.128556855874	-0.244950642078	-0.615797554995	-0.749975352813	-0.968232029886	-1.25088537637	-1.18652648921	0.213959249129	-0.0598401997403	-0.331078677907	-0.291286020228	-0.472422713723	-0.599079080454
YAL034C	0.280704911398	0.580503964995	1.09342799057	1.04681481764	1.14761489157	1.2502606557	-0.429846816864	-0.732608522113	-0.553469802177	-0.604228498584	-0.767951506682	-0.900474696396	0.242258519023	0.8085055421	0.862693971043	0.772273110789	0.953111841866	1.17437204028
YAL034W-A	0.0480997800606	0.0371496862265	0.104324973579	0.0166278398453	0.162648259263	0.178743035775	-0.0269972992079	-0.727715499441	-0.743466370102	-0.825991511425	-1.20948411141	-1.33276260749	0.326507134948	0.253252631432	0.0151743977056	-0.131052262716	0.0834809813814	0.205308416287
YAL035W	-0.165829287902	-0.31561768178	-0.564187851101	-0.877376259478	-0.785716325462	-0.696694606687	0.428263596287	0.774752246215	0.923250474784	0.945236309604	0.857423956041	0.750467704603	-0.0182926388345	-0.140384670999	-0.635916396609	-0.819711383251	-0.731337929194	-0.668216311354
YAL036C	-0.342357969671	-0.73700928208	-1.71192850771	-3.23651358329	-2.7281947888	-2.19443096311	1.97684853337	2.48613406503	2.4414168932	2.45107456849	2.32589325373	2.08844115335	0.0286702314877	-0.229773614175	-1.24925806503	-3.04144761528	-2.90465748016	-2.22302439464
YAL037C-A	0.111859495558	0.655529336462	1.73407731484	2.66799991043	2.49998181494	2.11442029497	-0.369808245286	-1.28746602981	-2.24943197513	-2.05382941673	-2.2712444108	-2.46774730182	0.447211069927	0.848891771938	1.91035682871	3.17347108668	3.05600913546	2.52311730985
YAL037W	0.192408533935	0.326490179367	0.945628225305	1.27402586436	1.0660578104	0.808203157781	-0.933094778112	-1.90883377976	-2.03040535349	-1.48519699076	-1.57320079844	-1.62604388036	0.285692282316	0.702876585718	1.34863097883	2.15088865208	1.95002709899	1.55919964059
YAL038W	0.00646474405983	0.0105534245636	0.0151821874503	0.0437758887403	0.0214033570903	0.0119439575955	-0.0495464323339	-0.0694646366832	-0.119797568461	-0.145534055731	-0.128268540429	-0.105851809163	-0.0227838977736	-0.00881879765291	0.0592007532704	0.092111859283	0.0477261771096	0.0348976923534
YAL039C	0.290247739798	0.486839746363	1.01543350079	1.31794846544	1.28872031966	1.29566265663	0.207699872755	-0.215166341959	-1.05752188061	-1.293845836	-0.719689911482	-0.672799664658	0.320059459394	0.853030646999	1.06112072032	1.39201235696	1.49486100176	1.54723580938
YAL040C	0.188280509911	0.340793922204	0.349776432516	0.279468331856	0.236029603113	0.184813326357	-0.290710143354	-0.446274452284	-0.95700695823	-1.25731370601	-0.817346234691	-0.625519302998	0.413362337276	0.839060000436	0.854556127694	0.527414722709	0.465933831599	0.561769643813
YAL041W	-0.116569470285	-0.136110642432	-0.146184291097	-0.0628442488231	0.0426614921256	0.110464521856	-0.19486519669	-0.176508717076	0.0980333524742	0.294816181936	0.299618513983	0.211908196514	0.00548223438102	-0.0933624761393	-0.124381655975	0.0306171857742	0.0975303513359	0.0905044361593
YAL042W	-0.0471060811517	-0.101815004644	-0.219393398791	-0.259273389949	-0.29773047146	-0.334814382417	-0.260684953241	-0.44909397561	-0.322530386926	-0.343284899058	-0.199561722567	-0.0603230221281	0.0254082278765	0.00568956604682	-0.162322112163	-0.111102836518	-0.0988976302422	-0.121852129978
YAL043C	0.0371480922176	0.0115912994112	0.00933062433736	-0.075144246767	-0.142836188724	-0.173899660069	-0.515091537423	-0.537656785943	-0.0853959155062	0.0904332368297	0.0956391572672	0.0873466489131	0.0197844110007	-0.0266372147918	-0.213535206178	-0.161640664904	-0.267715368629	-0.347164633149
YAL044C	0.0300478949849	0.0339973235085	0.00991350783306	-0.0690569275174	0.0339751658799	0.140526429123	-0.19322426859	-0.291262943221	-0.409788366817	-0.48416757011	-0.373926949546	-0.393684209241	0.0621089679438	0.0331858548148	-0.0606277153211	-0.0216704181041	-0.139632226348	-0.234991499102
YAL044W-A	-0.00104987888263	-0.0795327183788	-0.0767373914639	-0.0875952958659	0.0664608645223	0.135391172724	-0.242477635309	-0.435670570309	-0.313990438424	-0.490068360482	-0.182155882697	-0.0364129393857	0.116753106605	0.0162646344299	-0.0204122509111	0.181880616642	0.523286694897	0.632180609442
YAL046C	-0.0515239874639	-0.0950896511147	-0.17982812866	-0.189597675114	-0.16766396598	-0.118597898451	-0.254457158333	-0.439583673733	-0.235148763366	-0.283496658211	-0.160122269373	-0.142908862698	0.185784467939	0.0516813927807	-0.0573164671372	0.245852971193	0.400202030239	0.424800525267
YAL047C	-0.117070799402	-0.168020878651	-0.0914594098833	0.0139079745218	0.0726823358698	0.0504678723774	0.00419341503322	-0.254659729256	-0.48388997734	-0.734408221655	-0.137829292166	0.0117597134625	-0.0494009131728	-0.0927065535886	-0.0828431100083	0.0221220630721	0.124539012125	0.227410706887
YAL048C	0.0851554955806	0.0743634388298	0.249596447364	0.515574049083	0.516865416365	0.445800983507	-0.0916689950977	0.0903164741008	-0.185706776857	0.173458224386	0.63223031716	0.547517552281	-0.244576478867	-0.238159737195	0.0968552729182	0.823889062406	0.711163375406	0.492529787285
YAL049C	0.179189077018	0.22405665786	0.541380919059	0.939282935578	1.11712426262	1.20726003548	-0.18515259537	-0.500962448684	-1.04532309933	-1.85875899151	-1.57687642509	-1.34982179639	0.142834599551	0.278230051108	0.485392582727	0.985122245918	1.20715693604	1.32610658141
YAL051W	0.0605951698616	0.120964631986	0.32080337434	0.327688563965	0.321406012247	0.324931417829	-0.0874740752769	-0.486016507086	-0.557713482744	-0.38133681355	-0.470915646077	-0.434281016479	0.046026616334	0.0572588900451	-0.0583692104112	0.0627698584548	0.288359516724	0.46414824529
YAL053W	-0.0697425163773	-0.146628154721	0.0547657208128	0.238165074948	0.615436388502	0.708976155766	0.103297936307	0.263488959981	0.581057968452	0.948710005617	1.04523525805	0.949267289961	-0.0479540293654	-0.0338531303504	0.115541300363	0.735940447288	0.923760699324	0.818802642784
YAL054C	0.0564083524781	0.020284734454	0.0856951806847	0.185588100439	0.354896574012	0.519824672587	-0.171040855084	-0.252772073842	-0.49493592303	-0.62937652863	-0.104554029216	0.00880387630887	0.0779185440682	0.103791106443	0.152500922895	0.452021750771	0.571938216264	0.66864111302
YAL055W	0.210472058701	0.312800807076	0.495876571244	0.588606711076	0.595159699594	0.617096302282	-0.230236418421	-1.03907615931	-1.60055833081	-1.98487419925	-1.75470775994	-1.60665017141	0.316156192204	0.574928286891	0.587108332503	0.530132038795	0.609443065006	0.741151655137
YAL056W	0.0991349403205	0.123246846787	0.374512425083	0.65168011804	0.626695900926	0.57473355505	-0.502509893459	-1.04928461223	-0.966710616045	-0.968858996766	-0.956050593158	-0.897262066889	0.0935744212622	0.263790668985	0.313120967068	0.574878719992	0.624114249173	0.592920301187
YAL058W	-0.129441731534	-0.278358793	-0.200233978985	-0.269972991207	-0.263952605631	-0.298190726326	-0.0350601788709	0.0509313999699	0.264071776978	0.381493163498	0.325337089449	0.142910090632	-0.0493435392842	-0.0769843852696	-0.248737877051	-0.0193163012799	-0.0185070012425	-0.0100702663334
YAL059W	-0.906532570419	-1.78623443146	-2.73932861769	-3.09829923577	-2.80458417248	-2.50826264799	2.43489160304	3.32807919231	3.68232037171	3.76269095316	3.43625373921	2.98659566747	-0.118184759861	-1.3344710355	-3.62195892694	-3.62698946069	-3.54466508938	-2.9422685067
YAL060W	0.206871879787	0.2938344536	0.389110893584	0.467554141634	0.555941512489	0.56719959614	-0.301080031639	-0.686369702071	-1.71198922915	-2.19405749528	-1.53915954207	-1.16419113433	0.0251419094008	0.189994455865	0.315563505821	0.233141842869	0.116667815339	0.194417780961
YAL061W	1.3874732702	2.04798323541	2.47126323143	2.39116136494	2.21293860947	2.13446482768	-1.32972151208	-3.87586369999	-5.02659672706	-4.93174019818	-4.14550373959	-3.7281440353	1.18423959838	2.63681808529	2.88589459197	2.28997543106	1.77127696433	1.87563684896
YAL062W	0.414512111346	0.806015093412	1.47103966996	1.7638092826	1.76211272597	1.71103400704	-0.114458724585	-0.142509003759	-0.292237953667	-1.03677495723	-1.42007207536	-2.01446100782	0.776478380259	2.57883340017	3.88005186983	4.65810447637	4.95360585839	5.07494967433
YAL063C	-0.012744380678	-0.01028883152	0.253791302661	0.709291526935	0.807502228966	0.901872333379	-0.427201238196	-1.06941836092	-1.21587221131	-1.19612907057	-1.30675080228	-1.15085397528	0.250446525794	0.178555825685	0.0433233670929	0.459844446	0.834883407252	0.960647173906
YAL063C-A	-0.0425675375054	0.100769228606	0.542462570003	0.865492209067	0.964084976597	0.844287432401	-0.157646671664	-0.995288534526	-1.47448947739	-1.41061056472	-1.05890082491	-0.927599089438	0.0336767335842	0.104053174574	0.360532579745	0.960409053553	0.664353065589	0.345078157135
YAL064C-A	0.323059176906	0.160464672193	0.354374717372	0.497499659471	0.336563441256	0.262592335954	0.655484192028	0.291022053302	-0.294054049927	-0.270664136224	-0.0241768761327	0.158646167533	0.0707179974545	0.0205613224823	-0.059900705626	0.136954329122	-0.150853077409	-0.0654202951815
YAL064W	0.0472654559557	0.283480930736	0.654955581792	0.970429365396	0.884334269344	0.710341707425	-0.615252512845	-1.36144735945	-1.91107339306	-1.99901757229	-1.40156036458	-0.870660826303	0.0647257133306	0.0512032035604	0.0318329166389	0.488780803087	0.530196414212	0.460300356662
YAL064W-B	0.0443047136607	0.121591780549	-0.115428046648	0.390349216415	0.253042634177	0.0935026276405	0.0256612602656	-0.158998833693	-0.0587139027687	0.0833109541453	0.0993438768156	0.513741369702	0.128919480332	0.270647589944	0.290755163392	0.372554167957	0.337114498702	0.380394255403
YAL065C	0.163311583984	0.277708625374	0.475160273964	0.831602468304	0.755016874449	0.68194879202	-0.121433012372	-0.6317567122	-0.913450882285	-1.20494986402	-1.08410940614	-1.23445197704	0.164714145195	0.294141785972	0.478723691373	0.90099144763	0.667995919974	0.487875596651
YAL067C	0.0476263493037	-0.085313281117	0.209905699636	1.46494171115	1.93790566505	2.32128961959	1.02322007581	2.0951857177	1.87967472907	-1.73390557005	-2.43273820974	-3.23787655894	-0.0529700135383	0.0513363378755	1.31014153598	2.38178326018	1.65730071396	1.33881980782
YAL067W-A	1.01989955744	1.49562625943	1.73762121565	2.19291544408	2.17194756597	1.93231915836	-0.268161714797	-1.23452797814	-1.70636981775	-1.41637098217	-1.12785921834	-0.823779849959	-0.0648164529227	0.298805536856	0.928855927105	0.901750526104	0.933999230381	1.24598026131
YAL068C	-0.213687518449	-0.164302671941	-0.13624335619	-0.234258336664	-0.148162881486	-0.169751199676	-0.340869122002	-0.895406556282	-1.60810950069	-1.48111971195	-1.10197071513	-0.835946593704	0.18847465011	0.0906781201405	-0.153398609424	-0.201744010892	0.282675990113	0.347513163235
YAR002C-A	-0.0192793748976	-0.0251489962193	-0.0951737312619	-0.0806591992591	-0.0064952601628	-0.0302074241722	-0.158587598201	-0.296377649676	-0.340398213171	-0.461185520197	-0.411968782711	-0.278870923637	0.0244467725334	-0.0660877970689	-0.160586432835	-0.0818761238073	-0.0892302647364	-0.0490351627376
YAR002W	-0.101366718055	-0.168135037012	-0.250832069407	-0.301943738704	-0.354970005492	-0.360329112299	0.160859238836	0.18970294574	0.28428416623	0.353952479332	0.313409496514	0.263862882137	-0.00425704987545	-0.181065138387	-0.486379315186	-0.527722134493	-0.471333571228	-0.457775643193
YAR003W	0.139604416334	0.117969114946	0.20695715652	0.136491248797	0.0112501041929	-0.177477370727	-0.49105394056	-0.718777003875	-0.591049940744	-0.332789776471	-0.36884475594	-0.243324911199	-0.23000786044	-0.146530474622	-0.245060408475	-0.0519326632321	-0.318988644724	-0.632197938113
YAR007C	0.0913854431296	0.170484195552	0.335062727252	0.443381645272	0.310448339674	0.164588145496	-0.373306756094	-1.22859532227	-2.15059385364	-2.75176085185	-2.66510263697	-1.65731517282	0.0618694285523	0.219095877432	0.382447864464	0.652284669407	0.780868631599	0.773535190131
YAR008W	-0.0605622793996	-0.181401976817	-0.226683355971	-0.20718235234	-0.296251426009	-0.50722400436	-0.360926298435	-1.02224940097	-1.53286757255	-1.93021565736	-1.75749805563	-0.956982722148	-0.0951558923261	-0.366342031824	-0.602518560605	-0.368771169622	-0.435793779584	-0.559964253111
YAR009C	0.849238279548	0.876181094454	0.924071931706	1.08966197775	1.10194466469	1.12465105479	0.231704500986	0.0944016908314	-0.307012617374	-0.0404385597845	0.137013344437	0.0529416033743	-0.818732930952	-1.16032534503	-0.198808629678	-0.837689407414	-0.399492095857	0.155947081658
YAR010C	0.100201487209	0.127674676367	0.174279343939	0.343009687974	0.378913849334	0.397379527247	0.187929945848	-0.0201878095298	-0.452462388623	-0.206370188252	-0.131126898507	-0.261070383351	0.112046463201	0.526256309249	0.664720560966	0.285024014147	0.986376128766	1.28613453219
YAR014C	-0.0922475539916	-0.248338325353	-0.42170080795	-0.482655908192	-0.208328619636	-0.026736980309	-0.035791267687	0.0889881785851	0.366236141182	0.535207802467	0.356998072422	0.205665694817	-0.00518882700547	-0.261699681777	-0.691695001625	-0.687578011005	-0.695299096927	-0.622581926991
YAR015W	-0.114139207476	-0.307710711437	-0.744496570183	-1.52655434144	-1.19564292134	-0.870100141519	0.359800519414	0.756242254775	0.603019470582	0.727117331843	0.854923359856	0.786357556411	-0.0687627135486	-0.220436878805	-0.63442114819	-1.10897450751	-1.33671289595	-1.35870016181
YAR018C	0.0996251402367	0.185947304337	0.347821962003	0.456576957205	0.586998091854	0.601876144349	-0.378760358418	-0.378053130189	-0.145936198961	0.0462088703105	-0.26342696058	-0.694170393287	0.135793113959	0.026769775052	0.0903575209241	0.259495304861	0.125179697166	0.180868256425
YAR019C	0.0542265117764	0.244897076976	0.575649999598	0.519773354111	0.653145491572	0.69716848749	-0.315734162477	-0.793140621057	-0.316788961026	0.0519935908509	0.0642263352158	-0.0971164419495	0.154664402152	0.472964806024	0.484462475755	0.446314337351	0.526729257712	0.51824910586
YAR020C	0.0789427675591	0.301661775211	0.279224058518	0.552140990395	0.436327467624	0.43006190581	-1.03963114682	-1.46627143693	-1.68664280488	-1.39104044267	-1.09882629004	-0.953900676575	-0.0476328936075	0.346309305757	0.573477499227	0.63672166208	0.904926408728	0.890023729565
YAR023C	0.201845221832	0.449860793081	0.938356352287	1.10218688738	1.45998397327	1.49442342914	-0.259762285235	-0.852696965245	-0.8801095472	-0.869440099471	0.0833687550241	0.210517798403	0.389297043943	0.91499109438	1.12680212331	1.493003436	1.24850457864	0.880586669297
YAR027W	0.330967567073	0.586747487818	0.836705032662	0.949247048725	0.927640676721	0.933705321228	-0.741040840171	-1.51309358827	-2.06121025109	-1.8144125007	-0.788749592053	-0.316704850291	0.183715451622	0.528314504005	0.693622038125	0.642127422168	0.676826180393	0.739590770244
YAR028W	-0.0501893143486	-0.138851679476	-0.128285637443	-0.144686688238	0.006945789806	-0.0720612153629	0.0181273446994	0.0819553570884	0.799010055396	0.990145501071	0.90381503209	0.808591650491	0.171443513767	0.299691406975	0.238693049152	0.693854942607	0.734543515548	0.679746880806
YAR029W	-0.174254217848	-0.360762103486	-0.437552454897	-0.576683316922	-0.767795293718	-0.922441364832	-0.576008050618	-0.473743536218	0.0231216329156	-0.0277152230965	-0.374986351844	-0.349901968874	0.214357254405	0.0435603758343	-0.416080571741	-0.135561575035	0.299370662865	0.423458790696
YAR031W	-0.0630521705353	0.0390885404829	0.0601947819187	0.0277258891533	-0.334895653623	-0.741608124251	-0.321178448188	-0.473528551867	-0.495842139044	-0.138584168782	-0.418415738202	-0.303401117645	0.212240265323	0.277719102571	0.354602573586	0.419218755994	0.145287774053	-0.159133749471
YAR035C-A	-0.126599149471	-0.0933704633818	-0.135369359099	0.434856598365	0.594541477533	0.56906854064	-0.689070904062	-1.55282751363	-2.20080157064	-2.36683975381	-2.52030098278	-2.56740368941	0.996035460432	0.996300102282	1.30747651345	0.725019181281	1.96402220255	2.45256787843
YAR035W	-0.00917798971335	-0.0797341699569	0.0738003979172	0.145159783909	0.406098939873	0.504499477323	-0.240424841426	-0.591908335701	-0.754583317616	-1.06358972985	-1.22438492924	-1.06555971525	0.179348171445	0.234332375976	-0.0429439817713	0.267477244595	0.434590523186	0.567905847857
YAR042W	0.0325945963949	0.0684666466151	0.342446897487	0.169931461469	0.473328728367	0.606728510001	0.786175449879	0.887608507836	0.237231175882	0.175529957784	0.222745933531	0.121046060175	0.0793677036029	0.430640660353	0.543978652507	0.51347726513	0.566109743192	0.620799463774
YAR050W	0.131837726855	0.182773381493	0.384261361168	0.647418855485	0.521546035013	0.404109456887	-0.727771098706	-1.54135376637	-1.60783352095	-1.01913481769	-0.874380026597	-0.617315864151	0.0485682126228	0.0605552947893	-0.0607773491213	0.34900529535	0.397328525562	0.284127394869
YAR064W	-0.274174963439	-0.433653177446	-0.223626021276	0.046914111337	-0.0127724338859	-0.0110240656159	-0.19848488185	-0.710830579263	-0.216470627323	-0.796472705809	-0.928551424601	-0.989261574432	0.13750352375	-0.0843492697362	-0.213248767727	0.16427378181	0.0277831565135	-0.0515895033558
YAR066W	0.149895430483	0.12489695547	-0.168280529543	0.240007850147	0.261900455996	0.170753562324	-0.258719428378	-0.176588731723	0.0719714039803	0.106017098456	-0.178938781177	-0.148337303561	0.123896470398	0.0651526795253	-0.264760399345	0.187083069258	-0.368427501199	-0.759416040994
YAR068W	-0.155072030668	-0.326001756171	-0.464016628025	-0.502101342051	-0.319608595712	-0.222446311168	0.127869179776	0.156206564623	0.503790251063	0.735754688512	0.193040017427	-0.0713579023521	0.0484472880142	-0.0531113364596	-0.46148119466	-0.201656227717	-0.449354101143	-0.726334898712
YAR071W	-0.0564529351	-0.101179238799	-0.0469773614627	-0.0412682461186	-0.0181239871126	-0.0340351590789	-0.172382009539	-0.796690114965	-1.0524647987	-0.741162745613	-1.13852123564	-1.23539877968	0.0408414866314	-0.0103936183371	-0.16101403239	0.139014603089	0.100033913338	0.22929299644
